cuce,entidad,tipo_contratacion,modalidad,objeto,estado.x,subasta,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_proceso,persona_contacto,garantia,costo_pliego,arpc,reunion_aclaracion,fecha_adjudicacion_desierta,departamento,normativa,numero,codigo_unspsc,objeto_de_gasto,descripcion_del_bien_o_servicio,unidad_de_medida,cantidad,precio_referencial_unitario,precio_referencial_total,nombre_o_razon_social_del_proponente_adjudicado,precio_unitario_adjudicado,total_adjudicado,cantidad_recepcionada,precio_unitario_real,monto_real_ejecutado,estado.y,cronograma
20-0906-00-1079395-1-1,Gobierno Autónomo Departamental De Tarija,Bienes,CD,"Adquisición De Reactivos Para Laboratorio Rt Pcr Covid - 19 Para La Preevencion Control Y Atencion De La Pandemia Del Covid-19 A Cargo Del Programa Prevención, Control Y Atención De La Pandemia Del Coronavirus (Covid-19) Solicitud De La Dirección De Gestión De Salud De Tercer Nivel Dependiente De La Secretaria Departamental De Desarrollo Humano  Del Gobierno Autónomo Departamental De Tarija",Contratado,No,2020-11-06,2020-11-04,1.Aceptación de publicación de oferta 2.Oferta del Proveedor Preseleccionado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0906-00-1079395-1-1,Antonio Marcelo Casso Nieva (Telf: .),,,-,,,Tarija,D.S. 4174 (COVID-19),1,4214000,34200,RIDA GENE SARS-COV-2 RUO X 100 PRUEBAS,KITS,,,,,,,,,,Contratado,Cronograma 0
20-0906-00-1079395-1-1,Gobierno Autónomo Departamental De Tarija,Bienes,CD,"Adquisición De Reactivos Para Laboratorio Rt Pcr Covid - 19 Para La Preevencion Control Y Atencion De La Pandemia Del Covid-19 A Cargo Del Programa Prevención, Control Y Atención De La Pandemia Del Coronavirus (Covid-19) Solicitud De La Dirección De Gestión De Salud De Tercer Nivel Dependiente De La Secretaria Departamental De Desarrollo Humano  Del Gobierno Autónomo Departamental De Tarija",Contratado,No,2020-11-06,2020-11-04,1.Aceptación de publicación de oferta 2.Oferta del Proveedor Preseleccionado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0906-00-1079395-1-1,Antonio Marcelo Casso Nieva (Telf: .),,,-,,,Tarija,D.S. 4174 (COVID-19),2,4214000,34200,VIRAL RNA EXTRACTION FROM RESPERATOR Y SPECIMENS X250,KITS,,,,,,,,,,Contratado,Cronograma 0
20-0906-00-1079395-1-1,Gobierno Autónomo Departamental De Tarija,Bienes,CD,"Adquisición De Reactivos Para Laboratorio Rt Pcr Covid - 19 Para La Preevencion Control Y Atencion De La Pandemia Del Covid-19 A Cargo Del Programa Prevención, Control Y Atención De La Pandemia Del Coronavirus (Covid-19) Solicitud De La Dirección De Gestión De Salud De Tercer Nivel Dependiente De La Secretaria Departamental De Desarrollo Humano  Del Gobierno Autónomo Departamental De Tarija",Contratado,No,2020-11-06,2020-11-04,1.Aceptación de publicación de oferta 2.Oferta del Proveedor Preseleccionado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0906-00-1079395-1-1,Antonio Marcelo Casso Nieva (Telf: .),,,-,,,Tarija,D.S. 4174 (COVID-19),1,4214000,34200,RIDA GENE SARS-COV-2 RUO X 100 PRUEBAS,KITS,30,,,,,,30,,,Contratado,Cronograma 0
20-0906-00-1079395-1-1,Gobierno Autónomo Departamental De Tarija,Bienes,CD,"Adquisición De Reactivos Para Laboratorio Rt Pcr Covid - 19 Para La Preevencion Control Y Atencion De La Pandemia Del Covid-19 A Cargo Del Programa Prevención, Control Y Atención De La Pandemia Del Coronavirus (Covid-19) Solicitud De La Dirección De Gestión De Salud De Tercer Nivel Dependiente De La Secretaria Departamental De Desarrollo Humano  Del Gobierno Autónomo Departamental De Tarija",Contratado,No,2020-11-06,2020-11-04,1.Aceptación de publicación de oferta 2.Oferta del Proveedor Preseleccionado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0906-00-1079395-1-1,Antonio Marcelo Casso Nieva (Telf: .),,,-,,,Tarija,D.S. 4174 (COVID-19),2,4214000,34200,VIRAL RNA EXTRACTION FROM RESPERATOR Y SPECIMENS X250,KITS,15,,,,,,15,,,Contratado,Cronograma 0
20-0903-00-1079919-1-1,Gobierno Autónomo Departamental De Cochabamba,Bienes,CM,Compra Del Equipo Cabina Pcr De Laboratorio Para La Pandemia Covid-19 Departamento De Microbiologia Del Instituto Gastroenterologico Boliviano Japones Gestion 2020,Contratado,No,2020-11-09,2020-11-05,1.Aceptación de publicación de oferta 2.Oferta del Proveedor Preseleccionado 3.Contrato/Orden de Compra/Orden de Servicio 4.Informe de Justificación 5.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0903-00-1079919-1-1,Maria Amparo Villegas Herbas (Telf: 4519121-4255253),,,-,,,Cochabamba,NB-SABS (D.S.0181),1,4110000,43400,EQUIPO CABINA PCR,PIEZA,,,,,,,,,,Contratado,Cronograma 0
20-0903-00-1079919-1-1,Gobierno Autónomo Departamental De Cochabamba,Bienes,CM,Compra Del Equipo Cabina Pcr De Laboratorio Para La Pandemia Covid-19 Departamento De Microbiologia Del Instituto Gastroenterologico Boliviano Japones Gestion 2020,Contratado,No,2020-11-09,2020-11-05,1.Aceptación de publicación de oferta 2.Oferta del Proveedor Preseleccionado 3.Contrato/Orden de Compra/Orden de Servicio 4.Informe de Justificación 5.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0903-00-1079919-1-1,Maria Amparo Villegas Herbas (Telf: 4519121-4255253),,,-,,,Cochabamba,NB-SABS (D.S.0181),1,4110000,43400,EQUIPO CABINA PCR,PIEZA,,,,,,,,,,Contratado,Cronograma 0
20-0141-00-1081437-1-1,Universidad Mayor De San Simon Umss,Bienes,ANPP,"Adquisición De Kits De Extracción De Ácidos Nucleicos Virales, Mix Enzimático  Para Rt ? Qpcr Covid ? 19",Contratado,No,2020-11-20,2020-11-10,1.Convocatoria 2.Documento Base de Contratacion 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Adjudicacion (nota) 5.Contrato/Orden de Compra/Orden de Servicio 6.Contrato/Orden de Compra/Orden de Servicio 7.Contrato/Orden de Compra/Orden de Servicio 8.Acta o informe de recepcion definitiva 9.Ver mas...,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0141-00-1081437-1-1,Ruben Dario Sanjines Castro (Telf: 4524773),,,-,,,Cochabamba,NB-SABS (D.S.0181),1,1235000,34200,Tips Estériles De 10 Ul Con Filtro,RACKS,220,159,,COMPAÑIA DE SUMINISTROS TECNICOS COSUTEC SRL,145,,220,145,,Contratado,Cronograma 0
20-0141-00-1081437-1-1,Universidad Mayor De San Simon Umss,Bienes,ANPP,"Adquisición De Kits De Extracción De Ácidos Nucleicos Virales, Mix Enzimático  Para Rt ? Qpcr Covid ? 19",Contratado,No,2020-11-20,2020-11-10,1.Convocatoria 2.Documento Base de Contratacion 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Adjudicacion (nota) 5.Contrato/Orden de Compra/Orden de Servicio 6.Contrato/Orden de Compra/Orden de Servicio 7.Contrato/Orden de Compra/Orden de Servicio 8.Acta o informe de recepcion definitiva 9.Ver mas...,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0141-00-1081437-1-1,Ruben Dario Sanjines Castro (Telf: 4524773),,,-,,,Cochabamba,NB-SABS (D.S.0181),2,1235000,34200,Kits De Extracción De Ácidos Nucleicos Virales Por Perlas Magnéticas (Arn-Adn),KITS,10,,,VALDES MORALES ROBERTO EFRAIN,,,10,,,Contratado,Cronograma 0
20-0141-00-1081437-1-1,Universidad Mayor De San Simon Umss,Bienes,ANPP,"Adquisición De Kits De Extracción De Ácidos Nucleicos Virales, Mix Enzimático  Para Rt ? Qpcr Covid ? 19",Contratado,No,2020-11-20,2020-11-10,1.Convocatoria 2.Documento Base de Contratacion 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Adjudicacion (nota) 5.Contrato/Orden de Compra/Orden de Servicio 6.Contrato/Orden de Compra/Orden de Servicio 7.Contrato/Orden de Compra/Orden de Servicio 8.Acta o informe de recepcion definitiva 9.Ver mas...,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0141-00-1081437-1-1,Ruben Dario Sanjines Castro (Telf: 4524773),,,-,,,Cochabamba,NB-SABS (D.S.0181),3,1235000,34200,Kit De Elisa Igg Para Covid-19,KITS,12,,,LOPEZ GALVEZ ERNESTO MAURO,,,12,,,Contratado,Cronograma 0
20-0141-00-1081437-1-1,Universidad Mayor De San Simon Umss,Bienes,ANPP,"Adquisición De Kits De Extracción De Ácidos Nucleicos Virales, Mix Enzimático  Para Rt ? Qpcr Covid ? 19",Contratado,No,2020-11-20,2020-11-10,1.Convocatoria 2.Documento Base de Contratacion 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Adjudicacion (nota) 5.Contrato/Orden de Compra/Orden de Servicio 6.Contrato/Orden de Compra/Orden de Servicio 7.Contrato/Orden de Compra/Orden de Servicio 8.Acta o informe de recepcion definitiva 9.Ver mas...,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0141-00-1081437-1-1,Ruben Dario Sanjines Castro (Telf: 4524773),,,-,,,Cochabamba,NB-SABS (D.S.0181),4,1235000,34200,Kit De Elisa Igm Para Covid-19,KITS,12,,,,,,,,,No se presentaron proponentes,Cronograma 0
20-0141-00-1081437-1-1,Universidad Mayor De San Simon Umss,Bienes,ANPP,"Adquisición De Kits De Extracción De Ácidos Nucleicos Virales, Mix Enzimático  Para Rt ? Qpcr Covid ? 19",Contratado,No,2020-11-20,2020-11-10,1.Convocatoria 2.Documento Base de Contratacion 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Adjudicacion (nota) 5.Contrato/Orden de Compra/Orden de Servicio 6.Contrato/Orden de Compra/Orden de Servicio 7.Contrato/Orden de Compra/Orden de Servicio 8.Acta o informe de recepcion definitiva 9.Ver mas...,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0141-00-1081437-1-1,Ruben Dario Sanjines Castro (Telf: 4524773),,,-,,,Cochabamba,NB-SABS (D.S.0181),5,1235000,34200,Tips Estériles De 200 Ul Con Filtro,RACKS,120,159,,COMPAÑIA DE SUMINISTROS TECNICOS COSUTEC SRL,145,,120,145,,Contratado,Cronograma 0
20-0141-00-1081437-1-1,Universidad Mayor De San Simon Umss,Bienes,ANPP,"Adquisición De Kits De Extracción De Ácidos Nucleicos Virales, Mix Enzimático  Para Rt ? Qpcr Covid ? 19",Contratado,No,2020-11-20,2020-11-10,1.Convocatoria 2.Documento Base de Contratacion 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Adjudicacion (nota) 5.Contrato/Orden de Compra/Orden de Servicio 6.Contrato/Orden de Compra/Orden de Servicio 7.Contrato/Orden de Compra/Orden de Servicio 8.Acta o informe de recepcion definitiva 9.Ver mas...,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0141-00-1081437-1-1,Ruben Dario Sanjines Castro (Telf: 4524773),,,-,,,Cochabamba,NB-SABS (D.S.0181),6,4112000,39400,"Tubos De Microcentrífuga De 1,5 Ml    (30.000 UNIDADES)",GL,1,,,COMPAÑIA DE SUMINISTROS TECNICOS COSUTEC SRL,,,1,,,Contratado,Cronograma 0
20-0141-00-1081437-1-1,Universidad Mayor De San Simon Umss,Bienes,ANPP,"Adquisición De Kits De Extracción De Ácidos Nucleicos Virales, Mix Enzimático  Para Rt ? Qpcr Covid ? 19",Contratado,No,2020-11-20,2020-11-10,1.Convocatoria 2.Documento Base de Contratacion 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Adjudicacion (nota) 5.Contrato/Orden de Compra/Orden de Servicio 6.Contrato/Orden de Compra/Orden de Servicio 7.Contrato/Orden de Compra/Orden de Servicio 8.Acta o informe de recepcion definitiva 9.Ver mas...,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0141-00-1081437-1-1,Ruben Dario Sanjines Castro (Telf: 4524773),,,-,,,Cochabamba,NB-SABS (D.S.0181),7,4112000,39400,Tubos Falcón Con Fondo Cónico Estériles De 15 Ml De Polipropileno (6.000 unidades),GL,1,,,COMPAÑIA DE SUMINISTROS TECNICOS COSUTEC SRL,,,1,,,Contratado,Cronograma 0
20-0141-00-1081437-1-1,Universidad Mayor De San Simon Umss,Bienes,ANPP,"Adquisición De Kits De Extracción De Ácidos Nucleicos Virales, Mix Enzimático  Para Rt ? Qpcr Covid ? 19",Contratado,No,2020-11-20,2020-11-10,1.Convocatoria 2.Documento Base de Contratacion 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Adjudicacion (nota) 5.Contrato/Orden de Compra/Orden de Servicio 6.Contrato/Orden de Compra/Orden de Servicio 7.Contrato/Orden de Compra/Orden de Servicio 8.Acta o informe de recepcion definitiva 9.Ver mas...,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0141-00-1081437-1-1,Ruben Dario Sanjines Castro (Telf: 4524773),,,-,,,Cochabamba,NB-SABS (D.S.0181),8,1235000,34200,Kit De Elisa Iga Para Covid-19,KITS,12,,,LOPEZ GALVEZ ERNESTO MAURO,,,12,,,Contratado,Cronograma 0
20-0141-00-1081437-1-1,Universidad Mayor De San Simon Umss,Bienes,ANPP,"Adquisición De Kits De Extracción De Ácidos Nucleicos Virales, Mix Enzimático  Para Rt ? Qpcr Covid ? 19",Contratado,No,2020-11-20,2020-11-10,1.Convocatoria 2.Documento Base de Contratacion 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Adjudicacion (nota) 5.Contrato/Orden de Compra/Orden de Servicio 6.Contrato/Orden de Compra/Orden de Servicio 7.Contrato/Orden de Compra/Orden de Servicio 8.Acta o informe de recepcion definitiva 9.Ver mas...,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0141-00-1081437-1-1,Ruben Dario Sanjines Castro (Telf: 4524773),,,-,,,Cochabamba,NB-SABS (D.S.0181),9,1235000,34200,Tips Estériles De 1000 Ul Con Filtro,RACKS,220,200,,,,,,,,Las propuestas no cumplieron aspectos tecnicos/admini strativos,Cronograma 0
20-0141-00-1081437-1-1,Universidad Mayor De San Simon Umss,Bienes,ANPP,"Adquisición De Kits De Extracción De Ácidos Nucleicos Virales, Mix Enzimático  Para Rt ? Qpcr Covid ? 19",Contratado,No,2020-11-20,2020-11-10,1.Convocatoria 2.Documento Base de Contratacion 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Adjudicacion (nota) 5.Contrato/Orden de Compra/Orden de Servicio 6.Contrato/Orden de Compra/Orden de Servicio 7.Contrato/Orden de Compra/Orden de Servicio 8.Acta o informe de recepcion definitiva 9.Ver mas...,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0141-00-1081437-1-1,Ruben Dario Sanjines Castro (Telf: 4524773),,,-,,,Cochabamba,NB-SABS (D.S.0181),10,4112000,39400,Hisopos De Punta Sintética Con Ejes De Plástico (30.000 unidades),GL,1,,,,,,,,,No se presentaron proponentes,Cronograma 0
20-0141-00-1081437-1-1,Universidad Mayor De San Simon Umss,Bienes,ANPP,"Adquisición De Kits De Extracción De Ácidos Nucleicos Virales, Mix Enzimático  Para Rt ? Qpcr Covid ? 19",Contratado,No,2020-11-20,2020-11-10,1.Convocatoria 2.Documento Base de Contratacion 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Adjudicacion (nota) 5.Contrato/Orden de Compra/Orden de Servicio 6.Contrato/Orden de Compra/Orden de Servicio 7.Contrato/Orden de Compra/Orden de Servicio 8.Acta o informe de recepcion definitiva 9.Ver mas...,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0141-00-1081437-1-1,Ruben Dario Sanjines Castro (Telf: 4524773),,,-,,,Cochabamba,NB-SABS (D.S.0181),11,1235000,34200,Kit De Extracción De Arn Viral Por Columna,KITS,16,,,VALDES MORALES ROBERTO EFRAIN,,,16,,,Contratado,Cronograma 0
20-0903-00-1081943-1-1,Gobierno Autónomo Departamental De Cochabamba,Bienes,CM,Adquisicion De Tubos Para Pcr Y Tapas Para Tubos Para El Laboratorio Departamental De Referencia - Sedes Cbba,Contratado,No,2020-11-13,2020-11-11,1.Aceptación de publicación de oferta 2.Oferta del Proveedor Preseleccionado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0903-00-1081943-1-1,Paola Marcela Guzman Heredia (Telf: 4519121-4255253),,,-,,,Cochabamba,NB-SABS (D.S.0181),1,4218000,34200,TAPAS OPTICAS PARA TUBOS DE PCR. TIRAS DE 8. PARA EQUIPO CFX. CAJA DE 120 TIRAS96 BIORAD,CAJA,17,850,,,,,17,850,,Contratado,Cronograma 0
20-0903-00-1081943-1-1,Gobierno Autónomo Departamental De Cochabamba,Bienes,CM,Adquisicion De Tubos Para Pcr Y Tapas Para Tubos Para El Laboratorio Departamental De Referencia - Sedes Cbba,Contratado,No,2020-11-13,2020-11-11,1.Aceptación de publicación de oferta 2.Oferta del Proveedor Preseleccionado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0903-00-1081943-1-1,Paola Marcela Guzman Heredia (Telf: 4519121-4255253),,,-,,,Cochabamba,NB-SABS (D.S.0181),2,4218000,34200,TUBOS DE 0.2 ML PARA PCR. TIRAS DE 8. LOW PROFILE. CAJA DE 120 TIRAS,CAJA,17,,,,,,17,,,Contratado,Cronograma 0
20-0417-05-1086054-1-1,Caja Nacional De Salud (Regional Oruro),Bienes,CM,Proteina C Reactiva (Pcr) (Laboratorio Reg.),Contratado,No,2020-11-24,2020-11-19,1.Aceptación de publicación de oferta 2.Oferta del Proveedor Preseleccionado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0417-05-1086054-1-1,Percy Pablo Rios Apaza (Telf: 5251480),,,-,,,Oruro,NB-SABS (D.S.0181),1,4112000,34200,PROTEINA C REACTIVA (PCR),CAJA,,,,,,,,,,Contratado,Cronograma 0
20-1312-00-1088644-1-1,Gobierno Autonomo Municipal De Sacaba,Bienes,CD,"Prevencion, Control Y Atencion Del Coronavirus (Adq. De Equipo Pcr/Tr Para Pronostico Del Sars Cov-2 (Covid 19) Para El Hospital Mexico)",Contratado,No,2020-11-30,2020-11-26,1.Aceptación de publicación de oferta 2.Oferta del Proveedor Preseleccionado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-1312-00-1088644-1-1,Juan Jose Bustamante Lujan (Telf: 4702301),,,-,,,Cochabamba,D.S. 4174 (COVID-19),1,4110000,39400,"PREVENCION, CONTROL Y ATENCION DEL CORONAVIRUS (ADQ. DE EQUIPO PCR/TR PARA DIAGNOSTICO DEL SARS COV-2 (COVID-19) PARA EL HOSPITAL MEXICO)",EQUIPO,1,,,,,,1,,,Contratado,Cronograma 0
20-0903-00-1091137-1-1,Gobierno Autónomo Departamental De Cochabamba,Bienes,CD,Adquisicion Tubos Pcr En Tiras De 8 Unidades 0.2 Ml Y Tapas Opticas Planas Para Tubos De Pcr De 0.2 Ml Del Laboratorio Departamental De Referencia Sedes Cbba 2020,Contratado,No,2020-12-04,2020-12-02,1.Aceptación de publicación de oferta 2.Oferta del Proveedor Preseleccionado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0903-00-1091137-1-1,Paola Marcela Guzman Heredia (Telf: 4519121-4255253),,,-,,,Cochabamba,Otra Normativa especifica nacional,1,4112000,34200,TAPAS OPTICAS PLANAS PARA TUBOS DE PCR DE 0.2 ML. CAJA /960,CAJA,,,,,,,,,,Contratado,Cronograma 0
20-0903-00-1091137-1-1,Gobierno Autónomo Departamental De Cochabamba,Bienes,CD,Adquisicion Tubos Pcr En Tiras De 8 Unidades 0.2 Ml Y Tapas Opticas Planas Para Tubos De Pcr De 0.2 Ml Del Laboratorio Departamental De Referencia Sedes Cbba 2020,Contratado,No,2020-12-04,2020-12-02,1.Aceptación de publicación de oferta 2.Oferta del Proveedor Preseleccionado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0903-00-1091137-1-1,Paola Marcela Guzman Heredia (Telf: 4519121-4255253),,,-,,,Cochabamba,Otra Normativa especifica nacional,2,4112000,34200,"TUBOS DE PCR BIORAD, EN TIRAS DE 8 TUBOS 0.2 ML. SIN TAPA, BAJO PERFIL, BLANCOS. CAJA /960",CAJA,,,,,,,,,,Contratado,Cronograma 0
20-0903-00-1092931-1-1,Gobierno Autónomo Departamental De Cochabamba,Bienes,ANPE,Adquisicion De Reactivos E Insumos Para Pruebas Pcr En El Area De Biologia Molecular Del Laboratorio Hospital Clinico Viedma,Contratado,No,2020-12-11,2020-12-07,1.Documento Base de Contratacion 2.Convocatoria 3.Acta de Apertura 4.Res. de Adjudicacion (nota) 5.Informe de la Comision/Responsable de Evaluacion 6.Contrato/Orden de Compra/Orden de Servicio 7.Contrato/Orden de Compra/Orden de Servicio 8.Acta o informe de recepcion definitiva 9.Ver mas...,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0903-00-1092931-1-1,Marianela Yujra Rengel (Telf: 4519121-4255253),,,-,,,Cochabamba,NB-SABS (D.S.0181),1,4110000,34200,ITEM 2 KIT DE PCR EN TIEMPO REAL PARA CITOMEGALOVIRUS (CMV) X 50 RX,KIT,2,,,,,,,,,No se presentaron proponentes,Cronograma 0
20-0903-00-1092931-1-1,Gobierno Autónomo Departamental De Cochabamba,Bienes,ANPE,Adquisicion De Reactivos E Insumos Para Pruebas Pcr En El Area De Biologia Molecular Del Laboratorio Hospital Clinico Viedma,Contratado,No,2020-12-11,2020-12-07,1.Documento Base de Contratacion 2.Convocatoria 3.Acta de Apertura 4.Res. de Adjudicacion (nota) 5.Informe de la Comision/Responsable de Evaluacion 6.Contrato/Orden de Compra/Orden de Servicio 7.Contrato/Orden de Compra/Orden de Servicio 8.Acta o informe de recepcion definitiva 9.Ver mas...,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0903-00-1092931-1-1,Marianela Yujra Rengel (Telf: 4519121-4255253),,,-,,,Cochabamba,NB-SABS (D.S.0181),2,4110000,34200,"ITEM 4 TAQMAN 2019-nCoV Assay KIT V1,50 DET.",KIT,4,,,VACAFLORES SALINAS ALDO FABIAN,,,4,,,Contratado,Cronograma 0
20-0903-00-1092931-1-1,Gobierno Autónomo Departamental De Cochabamba,Bienes,ANPE,Adquisicion De Reactivos E Insumos Para Pruebas Pcr En El Area De Biologia Molecular Del Laboratorio Hospital Clinico Viedma,Contratado,No,2020-12-11,2020-12-07,1.Documento Base de Contratacion 2.Convocatoria 3.Acta de Apertura 4.Res. de Adjudicacion (nota) 5.Informe de la Comision/Responsable de Evaluacion 6.Contrato/Orden de Compra/Orden de Servicio 7.Contrato/Orden de Compra/Orden de Servicio 8.Acta o informe de recepcion definitiva 9.Ver mas...,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0903-00-1092931-1-1,Marianela Yujra Rengel (Telf: 4519121-4255253),,,-,,,Cochabamba,NB-SABS (D.S.0181),3,4110000,34200,"ITEM 6 TIRA DE TUBO , 0,1 ML",CAJA,4,,,IMPLELAB S.R.L,,,4,,,Contratado,Cronograma 0
20-0903-00-1092931-1-1,Gobierno Autónomo Departamental De Cochabamba,Bienes,ANPE,Adquisicion De Reactivos E Insumos Para Pruebas Pcr En El Area De Biologia Molecular Del Laboratorio Hospital Clinico Viedma,Contratado,No,2020-12-11,2020-12-07,1.Documento Base de Contratacion 2.Convocatoria 3.Acta de Apertura 4.Res. de Adjudicacion (nota) 5.Informe de la Comision/Responsable de Evaluacion 6.Contrato/Orden de Compra/Orden de Servicio 7.Contrato/Orden de Compra/Orden de Servicio 8.Acta o informe de recepcion definitiva 9.Ver mas...,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0903-00-1092931-1-1,Marianela Yujra Rengel (Telf: 4519121-4255253),,,-,,,Cochabamba,NB-SABS (D.S.0181),4,4110000,34200,"ITEM 3 KIT MAGMAX DE AISLAMIENTO DE ACIDOS NUCLEICOS PATOGENO/VIRAL, 100 RX",KIT,2,,,,,,,,,No se presentaron proponentes,Cronograma 0
