cuce,entidad,tipo_contratacion,modalidad,objeto,estado.x,subasta,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_proceso,persona_contacto,garantia,costo_pliego,arpc,reunion_aclaracion,fecha_adjudicacion_desierta,departamento,normativa,numero,codigo_unspsc,objeto_de_gasto,descripcion_del_bien_o_servicio,unidad_de_medida,cantidad,precio_referencial_unitario,precio_referencial_total,nombre_o_razon_social_del_proponente_adjudicado,precio_unitario_adjudicado,total_adjudicado,cantidad_recepcionada,precio_unitario_real,monto_real_ejecutado,estado.y,cronograma
20-1702-00-1041089-0-E,Gobierno Autonomo Municipal De Cotoca,Bienes,CM,Compra De Oxigeno Medicinal Para El Area De Quirofano Para El Sistema Unico De Salud Del H.M.V.C.,Contratado,,,2020-05-21,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Cinthya Anahy Lino Flores (Telf: 3882547),,,-,,2020-04-17,Santa Cruz,NB-SABS (D.S.0181),1,4214000,34200,OXIGENO MEDICINAL,M3,1851,,,ANTEZANA  DE CALLEJAS CLAUDIA VERONICA,27,49977,1851,27,49977,Contratado,Cronograma
20-1702-00-1041089-0-E,Gobierno Autonomo Municipal De Cotoca,Bienes,CM,Compra De Oxigeno Medicinal Para El Area De Quirofano Para El Sistema Unico De Salud Del H.M.V.C.,Contratado,,,2020-05-21,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Cinthya Anahy Lino Flores (Telf: 3882547),,,-,,2020-04-17,Santa Cruz,NB-SABS (D.S.0181),1,4214000,34200,OXIGENO MEDICINAL,M3,,,,ANTEZANA  DE CALLEJAS CLAUDIA VERONICA,27,,,27,,Contratado,Cronograma
20-0905-00-1041142-1-1,Gobierno Autónomo Departamental De Potosí,Bienes,ANPP,Adquisicion De Manifold Para Oxigeno Medicinal Hospitalario Del Hospital Daniel Bracamonte,Contratado,,2020-06-03,2020-05-21,Documento Base de ContratacionConvocatoriaResolución/Nota/Documento que autorice la AmpliacionInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota)Resolución/Nota/Documento que autorice la AmpliacionContrato/Orden de Compra/Orden de Servicio,FORM 100FORM 100-EFORM 170FORM 100-EFORM 200,Ver Ficha,Juan Marcelo Villalpando Montoya (Telf: 6229679),,,-,27/05/2020 11:00,2020-06-10,Potosi,NB-SABS (D.S.0181),1,4219000,43700,MANIFOLD PARA OXIGENO MEDICINAL,EQUIPO,3,83000,249000,OXISUR S.R.L.,83000,249000,,,,Contratado,Cronograma 2
20-0905-00-1041142-1-1,Gobierno Autónomo Departamental De Potosí,Bienes,ANPP,Adquisicion De Manifold Para Oxigeno Medicinal Hospitalario Del Hospital Daniel Bracamonte,Contratado,,2020-06-03,2020-05-21,Documento Base de ContratacionConvocatoriaResolución/Nota/Documento que autorice la AmpliacionInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota)Resolución/Nota/Documento que autorice la AmpliacionContrato/Orden de Compra/Orden de Servicio,FORM 100FORM 100-EFORM 170FORM 100-EFORM 200,Ver Ficha,Juan Marcelo Villalpando Montoya (Telf: 6229679),,,-,27/05/2020 11:00,2020-06-10,Potosi,NB-SABS (D.S.0181),1,4219000,43700,MANIFOLD PARA OXIGENO MEDICINAL,EQUIPO,3,,,OXISUR S.R.L.,,,3,,,Contratado,Cronograma 2
20-0417-02-1041522-0-E,Caja Nacional De Salud (Regional Cobija),Bienes,CM,Servicio De Llenado De Oxigeno 74 Tubos Grandes - 07 Tubos Medianos - 01 Tubo Pequeã?O,Contratado,,,2020-05-25,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Juan Carlos G Bascope (Telf: 8422409),,,-,,2020-04-30,Pando,NB-SABS (D.S.0181),1,5121000,34200,SERVICIO DE LLENADO DE OXIGENO FEBRERO/20,TUBOS,1,,,DADOJU S.R.L,39050,39050,1,39050,39050,Contratado,Cronograma
20-0417-02-1041522-0-E,Caja Nacional De Salud (Regional Cobija),Bienes,CM,Servicio De Llenado De Oxigeno 74 Tubos Grandes - 07 Tubos Medianos - 01 Tubo Pequeã?O,Contratado,,,2020-05-25,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Juan Carlos G Bascope (Telf: 8422409),,,-,,2020-04-30,Pando,NB-SABS (D.S.0181),1,5121000,34200,SERVICIO DE LLENADO DE OXIGENO FEBRERO/20,TUBOS,,,,DADOJU S.R.L,,,,,,Contratado,Cronograma
20-0525-00-1041707-0-E,Transportes Aereos Bolivianos  - Tab,Bienes,OF,Regulador De Oxigeno Aeronave Md10 Matricula Cp-2791,Contratado,,,2020-05-26,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Victor Armando Romero Collao (Telf: 2792373),,,-,,2020-04-20,La Paz,D.S. 26688,1,2513000,39800,REGULATOR AND REFILL VALVE ASSY,PIEZA,2,,,"ADVANCE AIR SERVICES, INC.",5450,10900,2,5450,10900,Contratado,Cronograma
20-0525-00-1041707-0-E,Transportes Aereos Bolivianos  - Tab,Bienes,OF,Regulador De Oxigeno Aeronave Md10 Matricula Cp-2791,Contratado,,,2020-05-26,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Victor Armando Romero Collao (Telf: 2792373),,,-,,2020-04-20,La Paz,D.S. 26688,1,2513000,39800,REGULATOR AND REFILL VALVE ASSY,PIEZA,,,,"ADVANCE AIR SERVICES, INC.",,,,,,Contratado,Cronograma
20-0417-02-1041801-0-E,Caja Nacional De Salud (Regional Cobija),Bienes,CM,Servici De Llenado De Oxigeno 60 Tubos Grandes - 03 Tubos Medianos - 1 Tubo Pequeño,Contratado,,,2020-05-27,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Juan Carlos G Bascope (Telf: 8422409),,,-,,2020-04-30,Pando,NB-SABS (D.S.0181),1,5121000,34200,SERVICIO DE LLENADO DE OXIGENO 60 TUBOS GRANDES - 3 TUBOS MEDIANOS - 1 TUBO PEQUEÑO,TUBOS,1,,,DADOJU S.R.L,30680,30680,1,30680,30680,Contratado,Cronograma
20-0417-02-1041801-0-E,Caja Nacional De Salud (Regional Cobija),Bienes,CM,Servici De Llenado De Oxigeno 60 Tubos Grandes - 03 Tubos Medianos - 1 Tubo Pequeño,Contratado,,,2020-05-27,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Juan Carlos G Bascope (Telf: 8422409),,,-,,2020-04-30,Pando,NB-SABS (D.S.0181),1,5121000,34200,SERVICIO DE LLENADO DE OXIGENO 60 TUBOS GRANDES - 3 TUBOS MEDIANOS - 1 TUBO PEQUEÑO,TUBOS,,,,DADOJU S.R.L,,,,,,Contratado,Cronograma
20-1810-00-1042104-0-E,Gobierno Autonomo Municipal De Santa Ana,Bienes,CM,Adquisicion De Equipos De Oxigeno Medicinal Destinados Para La Atencion De Pacientes Con Coronavirus (Covid-19) Que Seran Atendidos De Acuerdo A La Ley Nº 1152,Contratado,,,2020-05-28,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Alberto Saavedra  Pedraza (Telf: 34842062),,,-,,2020-05-28,Beni,NB-SABS (D.S.0181),1,4227000,39400,"CILINDROS DE OXIGENO DE 6 M3, MANOMETRO, VASO HUMIDIFICADOR Y SONDA NASAL",PIEZAS,20,,,FELIX EFRAIN ESTRADA FERNANDEZ,2228,44560,,,,Contratado,Cronograma
20-1810-00-1042104-0-E,Gobierno Autonomo Municipal De Santa Ana,Bienes,CM,Adquisicion De Equipos De Oxigeno Medicinal Destinados Para La Atencion De Pacientes Con Coronavirus (Covid-19) Que Seran Atendidos De Acuerdo A La Ley Nº 1152,Contratado,,,2020-05-28,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Alberto Saavedra  Pedraza (Telf: 34842062),,,-,,2020-05-28,Beni,NB-SABS (D.S.0181),1,4227000,39400,"CILINDROS DE OXIGENO DE 6 M3, MANOMETRO, VASO HUMIDIFICADOR Y SONDA NASAL",PIEZAS,20,,,FELIX EFRAIN ESTRADA FERNANDEZ,,,20,,,Contratado,Cronograma
20-0902-40-1042339-0-E,"Hospital Del Niño  ""Dr. Ovidio Aliaga Uria""",Bienes,CM,Adquisicion Bigotera Para Oxigeno Y Frasco De Pleurotomia 800ml,Contratado,,,2020-05-29,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Ruth Gloria Quenallata Chino (Telf: 2205060),,,-,,2020-05-19,La Paz,NB-SABS (D.S.0181),1,4214000,34200,BIGOTERA PARA OXIGENO NEONATO,PIEZA,1500,,,EID DE VILLARROEL KARLA LORENA,7.5,11250,1500,7.5,11250,Contratado,Cronograma
20-0902-40-1042339-0-E,"Hospital Del Niño  ""Dr. Ovidio Aliaga Uria""",Bienes,CM,Adquisicion Bigotera Para Oxigeno Y Frasco De Pleurotomia 800ml,Contratado,,,2020-05-29,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Ruth Gloria Quenallata Chino (Telf: 2205060),,,-,,2020-05-19,La Paz,NB-SABS (D.S.0181),2,4214000,34200,FRASCO PLEUROTOMIA 800 ML,PIEZA,60,,,HURTADO PEREDO MEDICAL & INSTRUMENT S.R.L.              HP MEDICAL S.R.L.,215,12900,60,215,12900,Contratado,Cronograma
20-0902-40-1042339-0-E,"Hospital Del Niño  ""Dr. Ovidio Aliaga Uria""",Bienes,CM,Adquisicion Bigotera Para Oxigeno Y Frasco De Pleurotomia 800ml,Contratado,,,2020-05-29,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Ruth Gloria Quenallata Chino (Telf: 2205060),,,-,,2020-05-19,La Paz,NB-SABS (D.S.0181),1,4214000,34200,BIGOTERA PARA OXIGENO NEONATO,PIEZA,,,,EID DE VILLARROEL KARLA LORENA,7.5,,,7.5,,Contratado,Cronograma
20-0902-40-1042339-0-E,"Hospital Del Niño  ""Dr. Ovidio Aliaga Uria""",Bienes,CM,Adquisicion Bigotera Para Oxigeno Y Frasco De Pleurotomia 800ml,Contratado,,,2020-05-29,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Ruth Gloria Quenallata Chino (Telf: 2205060),,,-,,2020-05-19,La Paz,NB-SABS (D.S.0181),2,4214000,34200,FRASCO PLEUROTOMIA 800 ML,PIEZA,60,,,HURTADO PEREDO MEDICAL & INSTRUMENT S.R.L.              HP MEDICAL S.R.L.,215,,60,215,,Contratado,Cronograma
20-1702-00-1042481-0-E,Gobierno Autonomo Municipal De Cotoca,Bienes,CM,Compra De Oxigeno Para El Area De Maternidad Del Sistema Unico De Salud Del H.M.V.C.,Contratado,,,2020-06-01,Contrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Cinthya Anahy Lino Flores (Telf: 3882547),,,-,,2020-05-13,Santa Cruz,NB-SABS (D.S.0181),1,4214000,34200,COMPRA DE OXIGENO PARA EL AREA DE MATERNIDAD DEL SISTEMA UNICO DE SALUD DEL H.M.V.C.,GLOBAL,1851,,,ANTEZANA  DE CALLEJAS CLAUDIA VERONICA,27,49977,1851,27,49977,Contratado,Cronograma
20-1702-00-1042481-0-E,Gobierno Autonomo Municipal De Cotoca,Bienes,CM,Compra De Oxigeno Para El Area De Maternidad Del Sistema Unico De Salud Del H.M.V.C.,Contratado,,,2020-06-01,Contrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Cinthya Anahy Lino Flores (Telf: 3882547),,,-,,2020-05-13,Santa Cruz,NB-SABS (D.S.0181),1,4214000,34200,COMPRA DE OXIGENO PARA EL AREA DE MATERNIDAD DEL SISTEMA UNICO DE SALUD DEL H.M.V.C.,GLOBAL,,,,ANTEZANA  DE CALLEJAS CLAUDIA VERONICA,,,,,,Contratado,Cronograma
20-1803-00-1042914-0-E,Gobierno Autonomo Municipal De Riberalta,Bienes,CM,Adquisicion De Recarga De Oxigeno De 2220 Libras Para El Area De Almacen Del Hospital Riberalta Correspondiente Al Mes De Abril De La Gestion 2020.,Contratado,,,2020-06-03,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Arturo Magno Muñoz (Telf: 8522417),,,-,,2020-04-15,Beni,NB-SABS (D.S.0181),1,1213000,34200,OXIGENO DE 2200 LB,RECARG A,167,,,ACME INVERSIONES SRL,298,49766,167,298,49766,Contratado,Cronograma
20-1803-00-1042914-0-E,Gobierno Autonomo Municipal De Riberalta,Bienes,CM,Adquisicion De Recarga De Oxigeno De 2220 Libras Para El Area De Almacen Del Hospital Riberalta Correspondiente Al Mes De Abril De La Gestion 2020.,Contratado,,,2020-06-03,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Arturo Magno Muñoz (Telf: 8522417),,,-,,2020-04-15,Beni,NB-SABS (D.S.0181),1,1213000,34200,OXIGENO DE 2200 LB,RECARG A,167,,,ACME INVERSIONES SRL,298,,167,298,,Contratado,Cronograma
20-1227-00-1043361-0-E,Gobierno Autonomo Municipal De Guanay,Bienes,CM,Prevencion Y Control Y Atencion Del Coronavirus (Adquisicion De 10 Cilindros De Oxigeno Mas 10 Reguladores De Cilindros),Contratado,,,2020-06-05,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Rosario Yarari Tintaya  (Telf: 2136282),,,-,,2020-05-26,La Paz,NB-SABS (D.S.0181),1,4214000,39900,REGULADOR DE OXIGENO MEDICINAL MORRIS,GLB,10,,,NATALIO FELIPE CONDORI POMA,850,8500,10,850,8500,Contratado,Cronograma
20-1227-00-1043361-0-E,Gobierno Autonomo Municipal De Guanay,Bienes,CM,Prevencion Y Control Y Atencion Del Coronavirus (Adquisicion De 10 Cilindros De Oxigeno Mas 10 Reguladores De Cilindros),Contratado,,,2020-06-05,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Rosario Yarari Tintaya  (Telf: 2136282),,,-,,2020-05-26,La Paz,NB-SABS (D.S.0181),2,4214000,49900,"BOTELLON DE OXIGENO DE 7M3 ""LLENO""",GLB,10,,,NATALIO FELIPE CONDORI POMA,1700,17000,10,1700,17000,Contratado,Cronograma
20-1227-00-1043361-0-E,Gobierno Autonomo Municipal De Guanay,Bienes,CM,Prevencion Y Control Y Atencion Del Coronavirus (Adquisicion De 10 Cilindros De Oxigeno Mas 10 Reguladores De Cilindros),Contratado,,,2020-06-05,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Rosario Yarari Tintaya  (Telf: 2136282),,,-,,2020-05-26,La Paz,NB-SABS (D.S.0181),1,4214000,39900,REGULADOR DE OXIGENO MEDICINAL MORRIS,GLB,10,,,NATALIO FELIPE CONDORI POMA,850,,10,850,,Contratado,Cronograma
20-1227-00-1043361-0-E,Gobierno Autonomo Municipal De Guanay,Bienes,CM,Prevencion Y Control Y Atencion Del Coronavirus (Adquisicion De 10 Cilindros De Oxigeno Mas 10 Reguladores De Cilindros),Contratado,,,2020-06-05,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Rosario Yarari Tintaya  (Telf: 2136282),,,-,,2020-05-26,La Paz,NB-SABS (D.S.0181),2,4214000,49900,"BOTELLON DE OXIGENO DE 7M3 ""LLENO""",GLB,10,,,NATALIO FELIPE CONDORI POMA,,,10,,,Contratado,Cronograma
20-0046-00-1043712-0-E,Ministerio De Salud,Bienes,OF,Adquisicion De Tubos De Oxigeno Para La Respuesta A Emergencias De Salud Publica,Contratado,,,2020-06-08,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Vania Huaira Vargas Guzman (Telf: 2484592),,,-,,2020-03-27,La Paz,BM,1,4227000,43400,TUBOS DE OXIGENO,EQUIPO,30,,,CABRERA QUISPE RONALDO,2400,72000,30,2400,72000,Contratado,Cronograma
20-0046-00-1043712-0-E,Ministerio De Salud,Bienes,OF,Adquisicion De Tubos De Oxigeno Para La Respuesta A Emergencias De Salud Publica,Contratado,,,2020-06-08,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Vania Huaira Vargas Guzman (Telf: 2484592),,,-,,2020-03-27,La Paz,BM,1,4227000,43400,TUBOS DE OXIGENO,EQUIPO,30,,,CABRERA QUISPE RONALDO,,,30,,,Contratado,Cronograma
20-0417-02-1043898-0-E,Caja Nacional De Salud (Regional Cobija),Bienes,CM,Servicio De Llenado De Oxigeno 74 Tubos Grandes 3 Tubos Medianos 3 Tubos Pequeã??Os,Contratado,,,2020-06-09,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Juan Carlos G Bascope (Telf: 8422409),,,-,,2020-06-03,Pando,NB-SABS (D.S.0181),1,5121000,34200,SERVICIO DE LLENADO DE OXIGENO 74 TUBOS GRANDES - 03 TUBOS MEDIANOS - 03 TUBOS PEQUEÑOS,TUBOS,1,,,DADOJU S.R.L,38260,38260,1,38260,38260,Contratado,Cronograma
20-0417-02-1043898-0-E,Caja Nacional De Salud (Regional Cobija),Bienes,CM,Servicio De Llenado De Oxigeno 74 Tubos Grandes 3 Tubos Medianos 3 Tubos Pequeã??Os,Contratado,,,2020-06-09,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Juan Carlos G Bascope (Telf: 8422409),,,-,,2020-06-03,Pando,NB-SABS (D.S.0181),1,5121000,34200,SERVICIO DE LLENADO DE OXIGENO 74 TUBOS GRANDES - 03 TUBOS MEDIANOS - 03 TUBOS PEQUEÑOS,TUBOS,1,,,DADOJU S.R.L,,,1,,,Contratado,Cronograma
20-1301-00-1044266-0-E,Gobierno Autonomo Municipal De Cochabamba,Bienes,CM,Compra De Oxigeno Para El Hospital Del Sud,Contratado,,,2020-06-12,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Hamel Let Jacinto Ossa Lozada (Telf: 4258103- 4425810-4258030),,,-,,2020-06-02,Cochabamba,NB-SABS (D.S.0181),1,5121000,34200,OXIGENO 93% A 97%,GAS M3,2500,,,PRAXAIR BOLIVIA S.R.L.,12,30000,2500,12,30000,Contratado,Cronograma
20-1301-00-1044266-0-E,Gobierno Autonomo Municipal De Cochabamba,Bienes,CM,Compra De Oxigeno Para El Hospital Del Sud,Contratado,,,2020-06-12,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Hamel Let Jacinto Ossa Lozada (Telf: 4258103- 4425810-4258030),,,-,,2020-06-02,Cochabamba,NB-SABS (D.S.0181),1,5121000,34200,OXIGENO 93% A 97%,GAS M3,,,,PRAXAIR BOLIVIA S.R.L.,,,,,,Contratado,Cronograma
20-1302-00-1044902-0-E,Gobierno Autonomo Municipal De Quillacollo,Bienes,CD,Compra De Botellon De Oxigeno Pequeã??O Para Prevencion Control Y Atencion De La Emergencia De Salud Publica De Importancia Nacional Provocada Por El Coronavirus Covid-19,Contratado,,,2020-06-16,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Hector Quispe Catacora (Telf: 4260095),,,-,,2020-06-08,Cochabamba,NB-SABS (D.S.0181),1,5121000,43400,COMPRA DE BOTELLON DE OXIGENO PEQUEÑO PARA PREVENCION CONTROL Y ATENCION DE LA EMERGENCIA DE SALUD PUBLICA DE IMPORTANCIA NACIONAL PROVOCADA POR EL CORONAVIRUS COVID-19,EQUIPO,10,,,ENLACE VIDA S.R.L.,2100,21000,,,,Contratado,Cronograma
20-1302-00-1044902-0-E,Gobierno Autonomo Municipal De Quillacollo,Bienes,CD,Compra De Botellon De Oxigeno Pequeã??O Para Prevencion Control Y Atencion De La Emergencia De Salud Publica De Importancia Nacional Provocada Por El Coronavirus Covid-19,Contratado,,,2020-06-16,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Hector Quispe Catacora (Telf: 4260095),,,-,,2020-06-08,Cochabamba,NB-SABS (D.S.0181),1,5121000,43400,COMPRA DE BOTELLON DE OXIGENO PEQUEÑO PARA PREVENCION CONTROL Y ATENCION DE LA EMERGENCIA DE SALUD PUBLICA DE IMPORTANCIA NACIONAL PROVOCADA POR EL CORONAVIRUS COVID-19,EQUIPO,10,,,ENLACE VIDA S.R.L.,,,10,,,Contratado,Cronograma
20-1302-00-1044906-0-E,Gobierno Autonomo Municipal De Quillacollo,Bienes,CD,"Compra De Botellon De Oxigeno Acero Grande Para Prevencion, Control Y Atencion De La Emergencia De Salud Publica De Importancia Internacional Provocada Por El Coronavirus Covid-19 Del Municipio De Quillacollo",Contratado,,,2020-06-16,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Luis Gonzalo Iriarte Aranibar (Telf: 4260095),,,-,,2020-06-08,Cochabamba,NB-SABS (D.S.0181),1,4227000,43400,"COMPRA DE BOTELLON DE OXIGENO ACERO GRANDE PARA PREVENCION, CONTROL Y ATENCION DE LA EMERGENCIA DE SALUD PUBLICA DE IMPORTANCIA INTERNACIONAL PROVOCADA POR EL CORONAVIRUS COVID-19 DEL MUNICIPIO DE QUI",GLOBAL,1,,,ENLACE VIDA S.R.L.,28000,28000,,,,Contratado,Cronograma
20-1302-00-1044906-0-E,Gobierno Autonomo Municipal De Quillacollo,Bienes,CD,"Compra De Botellon De Oxigeno Acero Grande Para Prevencion, Control Y Atencion De La Emergencia De Salud Publica De Importancia Internacional Provocada Por El Coronavirus Covid-19 Del Municipio De Quillacollo",Contratado,,,2020-06-16,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Luis Gonzalo Iriarte Aranibar (Telf: 4260095),,,-,,2020-06-08,Cochabamba,NB-SABS (D.S.0181),1,4227000,43400,"COMPRA DE BOTELLON DE OXIGENO ACERO GRANDE PARA PREVENCION, CONTROL Y ATENCION DE LA EMERGENCIA DE SALUD PUBLICA DE IMPORTANCIA INTERNACIONAL PROVOCADA POR EL CORONAVIRUS COVID-19 DEL MUNICIPIO DE QUI",EQUIPO,,,,ENLACE VIDA S.R.L.,,,,,,Contratado,Cronograma
20-1805-00-1044791-0-E,Gobierno Autonomo Municipal De Guayaramerin,Bienes,CM,Compra De Productos Quimicos Y Farmaceuticos (Recarga De Oxigeno) En Apoyo Al Hospital General Guayaramerin Correspondiente A La Gestion 2020,Contratado,,,2020-06-16,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitivaActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Fabiola Aliaga Anara (Telf: 8553628),,,-,,2020-04-23,Beni,NB-SABS (D.S.0181),1,5121000,34200,COMPRA DE PRODUCTOS QUIMICOS Y FARMACEUTICOS (RECARGA DE OXIGENO) EN APOYO AL HOSPITAL GENERAL GUAYARAMERIN CORRESPONDIENTE A LA GESTION 2020,GLOBAL,1,,,NITROX SRL,49700,49700,1,49700,49700,Contratado,Cronograma
20-1805-00-1044791-0-E,Gobierno Autonomo Municipal De Guayaramerin,Bienes,CM,Compra De Productos Quimicos Y Farmaceuticos (Recarga De Oxigeno) En Apoyo Al Hospital General Guayaramerin Correspondiente A La Gestion 2020,Contratado,,,2020-06-16,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitivaActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Fabiola Aliaga Anara (Telf: 8553628),,,-,,2020-04-23,Beni,NB-SABS (D.S.0181),1,5121000,34200,COMPRA DE PRODUCTOS QUIMICOS Y FARMACEUTICOS (RECARGA DE OXIGENO) EN APOYO AL HOSPITAL GENERAL GUAYARAMERIN CORRESPONDIENTE A LA GESTION 2020,GLOBAL,,,,NITROX SRL,,,,,,Contratado,Cronograma
20-1312-00-1044975-0-E,Gobierno Autonomo Municipal De Sacaba,Bienes,CM,Servicios Y Equipamiento Hospital Solomon Klein (Adquisición De Accesorios Para La Central De Oxigeno),Contratado,,,2020-06-17,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Dering Orozco Meneces (Telf: 4702301),,,-,,2020-04-04,Cochabamba,NB-SABS (D.S.0181),1,4227000,39800,MANGUERA DE NYLON REFORZADO,METRO,18,,,CARDONA TRIGO JOSE ALBERTO,175,3150,18,175,3150,Contratado,Cronograma
20-1312-00-1044975-0-E,Gobierno Autonomo Municipal De Sacaba,Bienes,CM,Servicios Y Equipamiento Hospital Solomon Klein (Adquisición De Accesorios Para La Central De Oxigeno),Contratado,,,2020-06-17,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Dering Orozco Meneces (Telf: 4702301),,,-,,2020-04-04,Cochabamba,NB-SABS (D.S.0181),2,4227000,39800,FLUJOMETRO DE OXIGENO MEDICINAL,PIEZA,35,,,ALVAREZ MARDOÑEZ RAMIRO RAUL,680,23800,35,680,23800,Contratado,Cronograma
