cuce,entidad,tipo_contratacion,modalidad,objeto,estado.x,subasta,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_proceso,persona_contacto,garantia,costo_pliego,arpc,reunion_aclaracion,fecha_adjudicacion_desierta,departamento,normativa,numero,codigo_unspsc,objeto_de_gasto,descripcion_del_bien_o_servicio,unidad_de_medida,cantidad,precio_referencial_unitario,precio_referencial_total,nombre_o_razon_social_del_proponente_adjudicado,precio_unitario_adjudicado,total_adjudicado,cantidad_recepcionada,precio_unitario_real,monto_real_ejecutado,estado.y,cronograma
20-0905-00-1043488-0-E,Gobierno Autónomo Departamental De Potosí,Bienes,CD,"Compra Productos Quimicos Y Farmaceuticos (Overol De Bioseguridad, Barbijos, Guantes Quirurgicos Y Otros) Y Material De Limpieza (Alcohol En Gel Del 1000 Ml) Para La Prevencion De La Emergencia Sanitaria Covid-19",Contratado,NA,NA,2020-06-09,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Eva Basagoitia Quispe (Telf: 6229679),NA,NA,-,NA,2020-05-25,Potosi,NB-SABS (D.S.0181),11,4112000,34200,MASCARILLA PLANA (CAJA 50 UNID),CAJA,80,NA,NA,FRANKLIN BLACUTT BUSTILLOS,140,11200,80,140,11200,Contratado,Cronograma
20-0283-15-1043368-0-E,Aduana Nacional Regional Tarija,Bienes,OF,"Adquisicion De Lavandina, Alcohol En Gel Y En Spray Desinfectante Para La Gerencia Regional Tarija  Y Sus Dependencias",Contratado,NA,NA,2020-06-10,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Olga Farfan Caro (Telf: 6648600  ),NA,NA,-,NA,2020-05-22,Tarija,Otra Normativa especifica,1,4713000,34200,LAVANDINA,UNIDAD,200,NA,NA,INDUSTRIA COMERCIAL EL PORTILLO S.R.L.,9,1800,200,9,1800,Contratado,Cronograma
20-0283-15-1043368-0-E,Aduana Nacional Regional Tarija,Bienes,OF,"Adquisicion De Lavandina, Alcohol En Gel Y En Spray Desinfectante Para La Gerencia Regional Tarija  Y Sus Dependencias",Contratado,NA,NA,2020-06-10,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Olga Farfan Caro (Telf: 6648600  ),NA,NA,-,NA,2020-05-22,Tarija,Otra Normativa especifica,2,5121000,34200,ALCOHOL  EN SPRAY DESINFECTANTE,CAJA,18,NA,NA,INDUSTRIA COMERCIAL EL PORTILLO S.R.L.,368,6624,18,368,6624,Contratado,Cronograma
20-0283-15-1043368-0-E,Aduana Nacional Regional Tarija,Bienes,OF,"Adquisicion De Lavandina, Alcohol En Gel Y En Spray Desinfectante Para La Gerencia Regional Tarija  Y Sus Dependencias",Contratado,NA,NA,2020-06-10,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Olga Farfan Caro (Telf: 6648600  ),NA,NA,-,NA,2020-05-22,Tarija,Otra Normativa especifica,3,5121000,34200,ALCOHOL EN GEL,CAJA,40,NA,NA,INDUSTRIA COMERCIAL EL PORTILLO S.R.L.,600,24000,40,600,24000,Contratado,Cronograma
20-0513-00-1044379-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Bienes,OF,Adquisicion De Equipos Alcoholimetros Estacionarios Para Salidas Vehiculares,Contratado,NA,NA,2020-06-12,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Sandra Boado Quiroga Rojas (Telf: 2358802),NA,NA,-,NA,2020-02-12,La Paz,Otra Normativa especifica,1,4111000,43700,ADQUISICION DE EQUIPOS ALCOHOLIMETROS ESTACIONARIOS PARA SALIDAS VEHICULARES,EQUIPO,2,NA,NA,CAVERO HINOJOSA RONALD PABLO,34808,69616,2,34808,69616,Contratado,Cronograma
20-0417-01-1044550-0-E,Caja Nacional De Salud (Regional Tarija),Bienes,CM,Adquisicion De Alcohol En Gel Antiseptico De Manos Por 500ml.,Contratado,NA,NA,2020-06-15,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Julio Cesar Cruz Estrada (Telf: 6642940),NA,NA,-,NA,2020-05-12,Tarija,NB-SABS (D.S.0181),1,4713000,39100,ALCOHOL EN GEL ANTISEPTICO DE MANOS POR 500ML.,FRASCO,2000,NA,NA,SPARTAN DE BOLIVIA SRL,20,40000,2000,20,40000,Contratado,Cronograma
20-1301-00-1044774-0-E,Gobierno Autonomo Municipal De Cochabamba,Bienes,CD,Compra De Alcohol Etilico Para La Atencion Coronavirus,Contratado,NA,NA,2020-06-16,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Hamel Let Jacinto Ossa Lozada (Telf: 4258103- 4425810-4258030),NA,NA,-,NA,2020-05-21,Cochabamba,NB-SABS (D.S.0181),1,5121000,34200,ALCOHOL ETILICO (ETANOL) 70% A 95%,SOLUCIO N 1L,10000,NA,NA,"INDUSTRIAS TORRICO ANTELO ""ITA"" S.R.L.",22.5,225000,10000,22.5,225000,Contratado,Cronograma
20-0418-07-1046257-0-E,Caja Petrolera De Salud Administracion Departamental Santa Cruz,Bienes,CD,"Adquisicion De Material De Limpieza (Clorexidina Acuosa,, Clorexidina Alcoholica Y Jabon Antiseptico ) Para Ejecucion Del Plan Contingencia Departamental Coronavirus Covid-19 Unic Jftra Dptal De Servicios De Salud Cps (Ds 4174-Coronavirus Covid 19",Contratado,NA,NA,2020-06-24,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Carolina Molina Daza (Telf: 3339111),NA,NA,-,NA,2020-05-21,Santa Cruz,NB-SABS (D.S.0181),1,4713000,39100,CLOREXIDINA ALCOHOLICA AL 2% DE 400ML,FRASCO,800,NA,NA,RODRIGUEZ LOPEZ DEJHANIR GRICELDA,128,102400,800,128,102400,Contratado,Cronograma
20-0418-07-1046257-0-E,Caja Petrolera De Salud Administracion Departamental Santa Cruz,Bienes,CD,"Adquisicion De Material De Limpieza (Clorexidina Acuosa,, Clorexidina Alcoholica Y Jabon Antiseptico ) Para Ejecucion Del Plan Contingencia Departamental Coronavirus Covid-19 Unic Jftra Dptal De Servicios De Salud Cps (Ds 4174-Coronavirus Covid 19",Contratado,NA,NA,2020-06-24,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Carolina Molina Daza (Telf: 3339111),NA,NA,-,NA,2020-05-21,Santa Cruz,NB-SABS (D.S.0181),2,4713000,39100,CLORESIDINA ACUOSA AL 2% X 1000ML,LITRO,500,NA,NA,RODRIGUEZ LOPEZ DEJHANIR GRICELDA,140,70000,500,140,70000,Contratado,Cronograma
20-0418-07-1046257-0-E,Caja Petrolera De Salud Administracion Departamental Santa Cruz,Bienes,CD,"Adquisicion De Material De Limpieza (Clorexidina Acuosa,, Clorexidina Alcoholica Y Jabon Antiseptico ) Para Ejecucion Del Plan Contingencia Departamental Coronavirus Covid-19 Unic Jftra Dptal De Servicios De Salud Cps (Ds 4174-Coronavirus Covid 19",Contratado,NA,NA,2020-06-24,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Carolina Molina Daza (Telf: 3339111),NA,NA,-,NA,2020-05-21,Santa Cruz,NB-SABS (D.S.0181),3,4713000,39100,JABON ANTICEPTICO CON CLOREXIDINA AL 2%,LITRO,1000,NA,NA,RODRIGUEZ LOPEZ DEJHANIR GRICELDA,145,145000,1000,145,145000,Contratado,Cronograma
20-0418-07-1046217-0-E,Caja Petrolera De Salud Administracion Departamental Santa Cruz,Bienes,CD,Adquisicion De Material De Limpieza (Alcohol En Gel) Para Ejecucion Del Plan De Contingencia Departamental Coronavirus Covid-19 Unid. Jtra Dptal. De Servicio De Salud Cps (Ds 4174-Coronavirus Covid 19),Contratado,NA,NA,2020-06-24,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Julio Cesar Bonilla Yerbales (Telf: 3339111),NA,NA,-,NA,2020-05-21,Santa Cruz,NB-SABS (D.S.0181),1,4228000,39100,ALCOHOL EN GEL,FRASCO,4000,NA,NA,TELCHI LITEL LTDA.,30,120000,4000,30,120000,Contratado,Cronograma
20-1604-00-1046568-0-E,Gobierno Autonomo Municipal De Yacuiba,Bienes,CD,"Adquisicion De Medicamentos E Insumos (Algodon, Aalcohol Y Agua Oxigenada) Para Atender La Pandemia Del Covid-19 En El Municipio De Yacuiba",Contratado,NA,NA,2020-06-25,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioInforme,FORM 400,Ver Ficha,Oscar Guido Quisbert  (Telf: 6822021 / 6822206),NA,NA,-,NA,2020-06-10,Tarija,NB-SABS (D.S.0181),1,5111000,34200,ALCOHOL ETILICO 70%,FRACO DE 1L,2000,NA,NA,TELCHI LITEL LTDA.,17,34000,NA,NA,NA,Contratado,Cronograma
20-1604-00-1046568-0-E,Gobierno Autonomo Municipal De Yacuiba,Bienes,CD,"Adquisicion De Medicamentos E Insumos (Algodon, Aalcohol Y Agua Oxigenada) Para Atender La Pandemia Del Covid-19 En El Municipio De Yacuiba",Contratado,NA,NA,2020-06-25,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioInforme,FORM 400,Ver Ficha,Oscar Guido Quisbert  (Telf: 6822021 / 6822206),NA,NA,-,NA,2020-06-10,Tarija,NB-SABS (D.S.0181),2,5110000,34200,ALGODON DE 400G,PIEZA,2000,NA,NA,TELCHI LITEL LTDA.,35.7,71400,NA,NA,NA,Contratado,Cronograma
20-1604-00-1046568-0-E,Gobierno Autonomo Municipal De Yacuiba,Bienes,CD,"Adquisicion De Medicamentos E Insumos (Algodon, Aalcohol Y Agua Oxigenada) Para Atender La Pandemia Del Covid-19 En El Municipio De Yacuiba",Contratado,NA,NA,2020-06-25,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioInforme,FORM 400,Ver Ficha,Oscar Guido Quisbert  (Telf: 6822021 / 6822206),NA,NA,-,NA,2020-06-10,Tarija,NB-SABS (D.S.0181),3,5110000,34200,PEROXIDO DE HIDROGENO (AGUA OXIGENADA) SOLUCION AL 2% O 3),FRASCO 1L,2000,NA,NA,TELCHI LITEL LTDA.,10.5,21000,NA,NA,NA,Contratado,Cronograma
20-0902-21-1046784-0-E,Hospital De Clinicas,Bienes,CM,Adquisicion De Alcohol Corriente (96%) Para Almacen Central,Contratado,NA,NA,2020-06-26,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Juan Pumarino Mendoza (Telf: 2245059),NA,NA,-,NA,2020-06-03,La Paz,NB-SABS (D.S.0181),1,4219000,34200,ADQUISICION DE ALCOHOL CORRIENTE (96%) PARA ALMACEN CENTRAL,1,1,NA,NA,CHAMBI FLORES SANTUZA,23552,23552,1,23552,23552,Contratado,Cronograma
20-0417-09-1046741-0-E,Caja Nacional De Salud - Regional La Paz,Bienes,CM,1000 Fco. Alcohol En Gel. Administracion Hies Luo,Contratado,NA,NA,2020-06-26,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Brayan Luis Cabrera Vera (Telf: 2-901777),NA,NA,-,NA,2020-06-04,La Paz,NB-SABS (D.S.0181),1,5121000,34200,1000 FCO. ALCOHOL EN GEL. ADMINISTRACION HIES LUO,FCO,1000,NA,NA,TINCUTA BAUTISTA CRISTOBAL JAIME,38,38000,NA,NA,NA,Contratado,Cronograma
20-0417-05-1047153-0-E,Caja Nacional De Salud (Regional Oruro),Bienes,CM,Alcohol 70% (Alm.Medic),Contratado,NA,NA,2020-06-30,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Roxana Quispe Cortez (Telf: 5251480),NA,NA,-,NA,2020-06-02,Oruro,NB-SABS (D.S.0181),1,4214000,34200,ALCOHOL 70%,FCO,2000,NA,NA,GAMARRA AILLON ANA LOURDES ROCIO,19.5,39000,2000,19.5,39000,Contratado,Cronograma
20-0417-04-1047244-0-E,Caja Nacional De Salud Regional Cochabamba,Bienes,CD,Compra Alcohol En Gel De 500ml Para Supervision Regional De Enfermeria Gestion 2020,Contratado,NA,NA,2020-06-30,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Boris Javier Alarcon Hinojosa (Telf: 4234378),NA,NA,-,NA,2020-05-04,Cochabamba,NB-SABS (D.S.0181),1,4228000,34200,ALCOHOL EN GEL DE 500ML,FCO,20000,NA,NA,SPARTAN DE BOLIVIA SRL,20,400000,NA,NA,NA,Contratado,Cronograma
20-0418-10-1047064-0-E,Caja Petrolera De Salud Administracion Regional Camiri,Bienes,CD,"Adquisicion De 200 Overoles, 200 Batas Descechables, 50 Cajas De Guantes, 50 Paquetes De Gorra, , 50 Paquetes De Cubre, Zapatos Y 60 Protectores Faciales, 50 Cajas De Barbijos, 1.000 Mascarillas Medicas, 5.000 Guantes Esteriles De Nitrilo, 200 Delantales De Plastico, 60 Gafas Protectoras, 1.000 Frascos De Alcohol En Gel De 500 Ml, 350 Jabones Liquido, 1500 Unidades De Toalla Desechable , 500 Bolsas Para Desecho Hospitalario, 10 Bolsas Para Cadaveres 50 Unidades De Funda Colchon Plastica.",Contratado,NA,NA,2020-06-30,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Elio Aoiz Carballo (Telf: 9528535),NA,NA,-,NA,2020-04-21,Santa Cruz,NB-SABS (D.S.0181),1,4618000,34200,"ADQUISICION DE 200 OVEROLES, 200 BATAS DESCECHABLES, 50 CAJAS DE GUANTES, 50 PAQUETES DE GORRA, , 50 PAQUETES DE CUBRE, ZAPATOS Y 60 PROTECTORES FACIALES",UNIDADE S,1,NA,NA,INTERMEDICAL S.R.L.,59100,59100,NA,NA,NA,Contratado,Cronograma
20-0418-10-1047064-0-E,Caja Petrolera De Salud Administracion Regional Camiri,Bienes,CD,"Adquisicion De 200 Overoles, 200 Batas Descechables, 50 Cajas De Guantes, 50 Paquetes De Gorra, , 50 Paquetes De Cubre, Zapatos Y 60 Protectores Faciales, 50 Cajas De Barbijos, 1.000 Mascarillas Medicas, 5.000 Guantes Esteriles De Nitrilo, 200 Delantales De Plastico, 60 Gafas Protectoras, 1.000 Frascos De Alcohol En Gel De 500 Ml, 350 Jabones Liquido, 1500 Unidades De Toalla Desechable , 500 Bolsas Para Desecho Hospitalario, 10 Bolsas Para Cadaveres 50 Unidades De Funda Colchon Plastica.",Contratado,NA,NA,2020-06-30,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Elio Aoiz Carballo (Telf: 9528535),NA,NA,-,NA,2020-04-21,Santa Cruz,NB-SABS (D.S.0181),2,1235000,34200,ALCOHOL EN GEL 70%,LITROS,1000,NA,NA,BRAYNMARK SOLUTIONS SRL,20,20000,NA,NA,NA,Contratado,Cronograma
20-0418-10-1047064-0-E,Caja Petrolera De Salud Administracion Regional Camiri,Bienes,CD,"Adquisicion De 200 Overoles, 200 Batas Descechables, 50 Cajas De Guantes, 50 Paquetes De Gorra, , 50 Paquetes De Cubre, Zapatos Y 60 Protectores Faciales, 50 Cajas De Barbijos, 1.000 Mascarillas Medicas, 5.000 Guantes Esteriles De Nitrilo, 200 Delantales De Plastico, 60 Gafas Protectoras, 1.000 Frascos De Alcohol En Gel De 500 Ml, 350 Jabones Liquido, 1500 Unidades De Toalla Desechable , 500 Bolsas Para Desecho Hospitalario, 10 Bolsas Para Cadaveres 50 Unidades De Funda Colchon Plastica.",Contratado,NA,NA,2020-06-30,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Elio Aoiz Carballo (Telf: 9528535),NA,NA,-,NA,2020-04-21,Santa Cruz,NB-SABS (D.S.0181),3,4618000,34200,"5.000 GUANTES ESTERILES DE NITRILO Y 60 GAFAS PROTECTORAS,",UNIDAD,1,NA,NA,BIOMERLAB S.R.L.,8550,8550,NA,NA,NA,Contratado,Cronograma
20-4601-00-1047825-0-E,Gobierno Autonomo Regional Del Gran Chaco,Bienes,CD,Adquisicion Directa De Alcohol Etilico Al 96% Para El Programa Prevencion Control Y Atencion Del Coronavirus,Contratado,NA,NA,2020-07-03,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Ingrid Zulema Choque Cruz (Telf: 46822041),NA,NA,-,NA,2020-06-25,Tarija,NB-SABS (D.S.0181),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20-1302-00-1048244-0-E,Gobierno Autonomo Municipal De Quillacollo,Bienes,CD,"Adquisicion De Material De Bioseguridad (Guantes Quirurgicos De Latex Barbijos Desechables), Alcohol Etilico, Cintas De Seguridad Y Liquido Desinfectante Para El Ejercito Y La Policia",Contratado,NA,NA,2020-07-06,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)InformeActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Carla Andrea Martinez Fuentes (Telf: 4260095),NA,NA,-,NA,2020-06-12,Cochabamba,D.S. 4174 (COVID-19),1,4229000,34200,"ADQUISICION DE MATERIAL DE BIOSEGURIDAD (GUANTES QUIRURGICOS DE LATEX BARBIJOS DESECHABLES), ALCOHOL ETILICO, CINTAS DE SEGURIDAD Y LIQUIDO DESINFECTANTE PARA EL EJERCITO Y LA POLICIA",GLOBAL,1,NA,NA,COCABIA MONTAÑO CARLA LORENA,24578,24578,1,24578,24578,Contratado,Cronograma
20-0591-00-1048623-0-E,"Empresa Estatal De Transporte Por Cable ""Mi Teleferico""",Bienes,CD,"Gaf-Adquisición De Alcohol En Gel Antibacterial Para La Prevencion Del Covid-19, Para El Personal De La Empresa Estatal De Transporte Por Cable Mi Teleférico-2020",Contratado,NA,NA,2020-07-08,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Reynaldo Bertochi Martin (Telf: 2115886),NA,NA,-,NA,2020-06-01,La Paz,NB-SABS (D.S.0181),1,4713000,39100,"ALCOHOL GEL ANTIBACTERIAL, EN ENVASE (FRASCO) DE 500 ML.",UNIDADE S,2000,NA,NA,SOLUCIONES QUIMICAS Y FARMACEUTICAS SOLQUIFAR S.R.L.,13,26000,2000,13,26000,Contratado,Cronograma
20-1703-00-1048593-0-E,Gobierno Autonomo Municipal De Ayacucho (Porongo),Bienes,CM,Compra De Alcohol Sanitizador Para El Centro De Salud Los Batos,Contratado,NA,NA,2020-07-08,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Jacquelin Cecilia Vaca Ribera (Telf: 3841001 - 3841006),NA,NA,-,NA,2020-03-13,Santa Cruz,NB-SABS (D.S.0181),1,5121000,34200,COMPRA DE ALCOHOL SANITIZADOR,LITROS,1400,NA,NA,INDUSTRIA SOPRASTELLE S.R.L.,35,49000,1400,35,49000,Contratado,Cronograma
20-1703-00-1048609-0-E,Gobierno Autonomo Municipal De Ayacucho (Porongo),Bienes,CM,Compra De Alcohol Sanitizador Para El Centro De Salud San Juan Bautista,Contratado,NA,NA,2020-07-08,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Jacquelin Cecilia Vaca Ribera (Telf: 3841001 - 3841006),NA,NA,-,NA,2020-03-13,Santa Cruz,NB-SABS (D.S.0181),1,5121000,34200,COMPRA DE ALCOHOL SANITIZADOR,LITROS,1400,NA,NA,INDUSTRIA SOPRASTELLE S.R.L.,35,49000,1400,35,49000,Contratado,Cronograma
20-1401-00-1048868-0-E,Gobierno Autonomo Municipal De Oruro,Bienes,CM,"125 Alcohol En Gel, 125 Cajas Guantes De Latex, 125 Cajas Barbijos Desachable (Stria Municipal De Economia Y Hacienda - Unidad Recaudaciones Alm-P- 00679-2020)",Contratado,NA,NA,2020-07-09,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Andres Angulo Rocha (Telf: 25251624),NA,NA,-,NA,2020-06-12,Oruro,NB-SABS (D.S.0181),1,4217000,34200,"125 ALCOHOL EN GEL, 125 CAJAS GUANTES DE LATEX, 125 CAJAS BARBIJOS DESACHABLE (STRIA MUNICIPAL DE ECONOMIA Y HACIENDA - UNIDAD RECAUDACIONES ALM-P- 00679-2020)",CAJAS,125,NA,NA,DAZA FLORES OSCAR BERNARDO,210,26250,125,210,26250,Contratado,Cronograma
20-1401-00-1048870-0-E,Gobierno Autonomo Municipal De Oruro,Bienes,CM,"85 Pzas. Alcohol En Gel, 85 Cajas Guantes De Latex, 85 Cajas Barbijos Desechable (Stria. Municipal De Economia Y Hacienda -Unidad Recaudadora Alm-P-00675/20)",Contratado,NA,NA,2020-07-09,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Andres Angulo Rocha (Telf: 25251624),NA,NA,-,NA,2020-06-12,Oruro,NB-SABS (D.S.0181),1,4217000,34200,"85 PZAS. ALCOHOL EN GEL, 85 CAJAS GUANTES DE LATEX, 85 CAJAS BARBIJOS DESECHABLE (STRIA. MUNICIPAL DE ECONOMIA Y HACIENDA -UNIDAD RECAUDADORA ALM-P- 00675/20)",CAJA,1,NA,NA,DAZA FLORES OSCAR BERNARDO,27370,27370,1,27370,27370,Contratado,Cronograma
20-1401-00-1048873-0-E,Gobierno Autonomo Municipal De Oruro,Bienes,CM,"324 Pzas. Alcohol En Gel Frasco De 380 G, 162 Cajas De Guantes Desechables Caja De 50 Pares, 162 Cajas Barbijo Desechables Caja De 50 Unidades (Direccion De Gestion De Recursos Humanos - Personal Despacho Municipal Alm-P-00811/20)",Contratado,NA,NA,2020-07-09,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Andres Angulo Rocha (Telf: 25251624),NA,NA,-,NA,2020-06-15,Oruro,NB-SABS (D.S.0181),1,4618000,34200,"324 PZAS. ALCOHOL EN GEL FRASCO DE 380 G, 162 CAJAS DE GUANTES DESECHABLES CAJA DE 50 PARES, 162 CAJAS BARBIJO DESECHABLES CAJA DE 50 UNIDADES (DIRECCION DE GESTION DE RECURSOS HUMANOS - PERSONAL DESP",CAJA,1,NA,NA,DAZA FLORES OSCAR BERNARDO,20412,20412,1,20412,20412,Contratado,Cronograma
20-0015-22-1048826-0-E,Unidad Ejecutora De Lucha Integral Contra El Narcotráfico,Bienes,CM,"Adquisicion De Barbijos De 3 Capas Quirurgicos, Alcohol En Gel Y Termometros Infrarrojos Tipo Pistola Para Todas Las Oficinas De La Unidad Ejecutora De Lucha Integral Contra El Narcotrafico ? Uelicn",Contratado,NA,NA,2020-07-09,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Jose Antonio Arteaga Fernandez (Telf: 2113837 - 2115294),NA,NA,-,NA,2020-07-03,La Paz,NB-SABS (D.S.0181),1,4218000,39400,TERMOMETRO INFRARROJO TIPO PISTOLA - ALARMA EN CASO DE TENER FIEBRE ALTA,PIEZA,5,NA,NA,MILCAR SRL,450,2250,NA,NA,NA,Contratado,Cronograma
20-0015-22-1048826-0-E,Unidad Ejecutora De Lucha Integral Contra El Narcotráfico,Bienes,CM,"Adquisicion De Barbijos De 3 Capas Quirurgicos, Alcohol En Gel Y Termometros Infrarrojos Tipo Pistola Para Todas Las Oficinas De La Unidad Ejecutora De Lucha Integral Contra El Narcotrafico ? Uelicn",Contratado,NA,NA,2020-07-09,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Jose Antonio Arteaga Fernandez (Telf: 2113837 - 2115294),NA,NA,-,NA,2020-07-03,La Paz,NB-SABS (D.S.0181),2,5110000,39400,BARBIJOS QUIRURGICOS DE 3 CAPAS  - DESECHABLES  COLOR BLANCO,PIEZA,5000,NA,NA,MILCAR SRL,3.6,18000,NA,NA,NA,Contratado,Cronograma
20-0015-22-1048826-0-E,Unidad Ejecutora De Lucha Integral Contra El Narcotráfico,Bienes,CM,"Adquisicion De Barbijos De 3 Capas Quirurgicos, Alcohol En Gel Y Termometros Infrarrojos Tipo Pistola Para Todas Las Oficinas De La Unidad Ejecutora De Lucha Integral Contra El Narcotrafico ? Uelicn",Contratado,NA,NA,2020-07-09,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Jose Antonio Arteaga Fernandez (Telf: 2113837 - 2115294),NA,NA,-,NA,2020-07-03,La Paz,NB-SABS (D.S.0181),3,1235000,34200,ALCOHOL EN GEL  GALON DE 5 LITROS COLOR CELESTE,GALON,20,NA,NA,MILCAR SRL,150,3000,NA,NA,NA,Contratado,Cronograma
20-1703-00-1048754-0-E,Gobierno Autonomo Municipal De Ayacucho (Porongo),Bienes,CM,Compra De Alcohol Sanitizador Para El Centro De Salud Terebinto,Contratado,NA,NA,2020-07-09,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Jacquelin Cecilia Vaca Ribera (Telf: 3841001 - 3841006),NA,NA,-,NA,2020-03-13,Santa Cruz,NB-SABS (D.S.0181),1,5121000,34200,COMPRA DE ALCOHOL SANITIZADOR,1 LITRO,150,NA,NA,INDUSTRIA SOPRASTELLE S.R.L.,35,5250,150,35,5250,Contratado,Cronograma
20-1703-00-1048754-0-E,Gobierno Autonomo Municipal De Ayacucho (Porongo),Bienes,CM,Compra De Alcohol Sanitizador Para El Centro De Salud Terebinto,Contratado,NA,NA,2020-07-09,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Jacquelin Cecilia Vaca Ribera (Telf: 3841001 - 3841006),NA,NA,-,NA,2020-03-13,Santa Cruz,NB-SABS (D.S.0181),2,5121000,34200,COMPRA DE ALCOHOL SANITIZADOR,360ML,2200,NA,NA,INDUSTRIA SOPRASTELLE S.R.L.,20,44000,2200,20,44000,Contratado,Cronograma
