cuce,entidad,tipo_contratacion,modalidad,objeto,estado.x,subasta,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_proceso,persona_contacto,garantia,costo_pliego,arpc,reunion_aclaracion,fecha_adjudicacion_desierta,departamento,normativa,numero,codigo_unspsc,objeto_de_gasto,descripcion_del_bien_o_servicio,unidad_de_medida,cantidad,precio_referencial_unitario,precio_referencial_total,nombre_o_razon_social_del_proponente_adjudicado,precio_unitario_adjudicado,total_adjudicado,cantidad_recepcionada,precio_unitario_real,monto_real_ejecutado,estado.y,cronograma
20-0138-00-1085742-1-1,Universidad Mayor Real Y Pontificia De San Francisco Xavier,Bienes,LP,Adquisición De Equipamiento Para La Sala De Aferesis Y Unidades Inherentes Y De Contingencia Para Obtener Plasma De Paciente Convaleciente Covid-19 Para El Banco De Sangre Dependiente De La U.S.F.X.Ch.,Contratado,No,2020-12-14,2020-11-20,1.Convocatoria 2.Documento Base de Contratacion 3.Resolucion de aprobacion del DBC 4.Enmiendas 5.Res. de Adjudicacion (nota) 6.Informe de la Comision/Responsable de Evaluacion 7.Resolución/Nota/Documento que autorice la Ampliacion 8.Convocatoria a Ampliacion 9.Ver mas...,1.FORM 100 2.FORM 120 3.FORM 170 4.FORM 100-E 5.FORM 100-E 6.FORM 200 7.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0138-00-1085742-1-1,Ariel Erick Rios Vidal (Telf: 6451970),NA,NA,-,30/11/2020 10:00,NA,Chuquisaca,NB-SABS (D.S.0181),4,4110000,43400,AGITADOR E INCUBADOR DE PLAQUETAS,PIEZA,1,NA,NA,NA,NA,NA,NA,NA,NA,No se presentaron proponentes,Cronograma 0
20-0138-00-1085742-1-1,Universidad Mayor Real Y Pontificia De San Francisco Xavier,Bienes,LP,Adquisición De Equipamiento Para La Sala De Aferesis Y Unidades Inherentes Y De Contingencia Para Obtener Plasma De Paciente Convaleciente Covid-19 Para El Banco De Sangre Dependiente De La U.S.F.X.Ch.,Contratado,No,2020-12-14,2020-11-20,1.Convocatoria 2.Documento Base de Contratacion 3.Resolucion de aprobacion del DBC 4.Enmiendas 5.Res. de Adjudicacion (nota) 6.Informe de la Comision/Responsable de Evaluacion 7.Resolución/Nota/Documento que autorice la Ampliacion 8.Convocatoria a Ampliacion 9.Ver mas...,1.FORM 100 2.FORM 120 3.FORM 170 4.FORM 100-E 5.FORM 100-E 6.FORM 200 7.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0138-00-1085742-1-1,Ariel Erick Rios Vidal (Telf: 6451970),NA,NA,-,30/11/2020 10:00,NA,Chuquisaca,NB-SABS (D.S.0181),5,4110000,43340,MICROCENTRÍFUGA,EQUIPO,1,NA,NA,S&S IMPORTACIONES S.R.L.,NA,NA,1,NA,NA,Contratado,Cronograma 2
20-0138-00-1085742-1-1,Universidad Mayor Real Y Pontificia De San Francisco Xavier,Bienes,LP,Adquisición De Equipamiento Para La Sala De Aferesis Y Unidades Inherentes Y De Contingencia Para Obtener Plasma De Paciente Convaleciente Covid-19 Para El Banco De Sangre Dependiente De La U.S.F.X.Ch.,Contratado,No,2020-12-14,2020-11-20,1.Convocatoria 2.Documento Base de Contratacion 3.Resolucion de aprobacion del DBC 4.Enmiendas 5.Res. de Adjudicacion (nota) 6.Informe de la Comision/Responsable de Evaluacion 7.Resolución/Nota/Documento que autorice la Ampliacion 8.Convocatoria a Ampliacion 9.Ver mas...,1.FORM 100 2.FORM 120 3.FORM 170 4.FORM 100-E 5.FORM 100-E 6.FORM 200 7.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0138-00-1085742-1-1,Ariel Erick Rios Vidal (Telf: 6451970),NA,NA,-,30/11/2020 10:00,NA,Chuquisaca,NB-SABS (D.S.0181),6,4110000,43400,INCUBADOR DE MICROPLACAS,PIEZA,1,NA,NA,S&S IMPORTACIONES S.R.L.,NA,NA,1,NA,NA,Contratado,Cronograma 2
20-0138-00-1085742-1-1,Universidad Mayor Real Y Pontificia De San Francisco Xavier,Bienes,LP,Adquisición De Equipamiento Para La Sala De Aferesis Y Unidades Inherentes Y De Contingencia Para Obtener Plasma De Paciente Convaleciente Covid-19 Para El Banco De Sangre Dependiente De La U.S.F.X.Ch.,Contratado,No,2020-12-14,2020-11-20,1.Convocatoria 2.Documento Base de Contratacion 3.Resolucion de aprobacion del DBC 4.Enmiendas 5.Res. de Adjudicacion (nota) 6.Informe de la Comision/Responsable de Evaluacion 7.Resolución/Nota/Documento que autorice la Ampliacion 8.Convocatoria a Ampliacion 9.Ver mas...,1.FORM 100 2.FORM 120 3.FORM 170 4.FORM 100-E 5.FORM 100-E 6.FORM 200 7.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0138-00-1085742-1-1,Ariel Erick Rios Vidal (Telf: 6451970),NA,NA,-,30/11/2020 10:00,NA,Chuquisaca,NB-SABS (D.S.0181),7,4110000,43400,CENTRIFUGA PARA LABORATORIO,EQUIPO,1,NA,NA,S&S IMPORTACIONES S.R.L.,NA,NA,1,NA,NA,Contratado,Cronograma 2
20-0138-00-1085742-1-1,Universidad Mayor Real Y Pontificia De San Francisco Xavier,Bienes,LP,Adquisición De Equipamiento Para La Sala De Aferesis Y Unidades Inherentes Y De Contingencia Para Obtener Plasma De Paciente Convaleciente Covid-19 Para El Banco De Sangre Dependiente De La U.S.F.X.Ch.,Contratado,No,2020-12-14,2020-11-20,1.Convocatoria 2.Documento Base de Contratacion 3.Resolucion de aprobacion del DBC 4.Enmiendas 5.Res. de Adjudicacion (nota) 6.Informe de la Comision/Responsable de Evaluacion 7.Resolución/Nota/Documento que autorice la Ampliacion 8.Convocatoria a Ampliacion 9.Ver mas...,1.FORM 100 2.FORM 120 3.FORM 170 4.FORM 100-E 5.FORM 100-E 6.FORM 200 7.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0138-00-1085742-1-1,Ariel Erick Rios Vidal (Telf: 6451970),NA,NA,-,30/11/2020 10:00,NA,Chuquisaca,NB-SABS (D.S.0181),8,4110000,43400,CONTADOR HEMATOLÓGICO DE LABORATORIO,EQUIPO,1,NA,NA,LABORATORIOS LA PAZ LTDA.,NA,NA,1,NA,NA,Contratado,Cronograma 2
20-0138-00-1085742-1-1,Universidad Mayor Real Y Pontificia De San Francisco Xavier,Bienes,LP,Adquisición De Equipamiento Para La Sala De Aferesis Y Unidades Inherentes Y De Contingencia Para Obtener Plasma De Paciente Convaleciente Covid-19 Para El Banco De Sangre Dependiente De La U.S.F.X.Ch.,Contratado,No,2020-12-14,2020-11-20,1.Convocatoria 2.Documento Base de Contratacion 3.Resolucion de aprobacion del DBC 4.Enmiendas 5.Res. de Adjudicacion (nota) 6.Informe de la Comision/Responsable de Evaluacion 7.Resolución/Nota/Documento que autorice la Ampliacion 8.Convocatoria a Ampliacion 9.Ver mas...,1.FORM 100 2.FORM 120 3.FORM 170 4.FORM 100-E 5.FORM 100-E 6.FORM 200 7.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0138-00-1085742-1-1,Ariel Erick Rios Vidal (Telf: 6451970),NA,NA,-,30/11/2020 10:00,NA,Chuquisaca,NB-SABS (D.S.0181),9,4110000,43400,EQUIPO DE LABORATORIO TIPO CENTRIFUGA,EQUIPO,1,NA,NA,LABORATORIOS LA PAZ LTDA.,NA,NA,1,NA,NA,Contratado,Cronograma 2
20-0138-00-1085742-1-1,Universidad Mayor Real Y Pontificia De San Francisco Xavier,Bienes,LP,Adquisición De Equipamiento Para La Sala De Aferesis Y Unidades Inherentes Y De Contingencia Para Obtener Plasma De Paciente Convaleciente Covid-19 Para El Banco De Sangre Dependiente De La U.S.F.X.Ch.,Contratado,No,2020-12-14,2020-11-20,1.Convocatoria 2.Documento Base de Contratacion 3.Resolucion de aprobacion del DBC 4.Enmiendas 5.Res. de Adjudicacion (nota) 6.Informe de la Comision/Responsable de Evaluacion 7.Resolución/Nota/Documento que autorice la Ampliacion 8.Convocatoria a Ampliacion 9.Ver mas...,1.FORM 100 2.FORM 120 3.FORM 170 4.FORM 100-E 5.FORM 100-E 6.FORM 200 7.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0138-00-1085742-1-1,Ariel Erick Rios Vidal (Telf: 6451970),NA,NA,-,30/11/2020 10:00,NA,Chuquisaca,NB-SABS (D.S.0181),10,4110000,43400,EQUIPO DE LABORATORIO TIPO SELLADOR ELECTRICO PARA,EQUIPO,1,NA,NA,MEDLAB BOLIVIA LTDA.,NA,NA,1,NA,NA,Contratado,Cronograma 2
20-0138-00-1085742-1-1,Universidad Mayor Real Y Pontificia De San Francisco Xavier,Bienes,LP,Adquisición De Equipamiento Para La Sala De Aferesis Y Unidades Inherentes Y De Contingencia Para Obtener Plasma De Paciente Convaleciente Covid-19 Para El Banco De Sangre Dependiente De La U.S.F.X.Ch.,Contratado,No,2020-12-14,2020-11-20,1.Convocatoria 2.Documento Base de Contratacion 3.Resolucion de aprobacion del DBC 4.Enmiendas 5.Res. de Adjudicacion (nota) 6.Informe de la Comision/Responsable de Evaluacion 7.Resolución/Nota/Documento que autorice la Ampliacion 8.Convocatoria a Ampliacion 9.Ver mas...,1.FORM 100 2.FORM 120 3.FORM 170 4.FORM 100-E 5.FORM 100-E 6.FORM 200 7.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0138-00-1085742-1-1,Ariel Erick Rios Vidal (Telf: 6451970),NA,NA,-,30/11/2020 10:00,NA,Chuquisaca,NB-SABS (D.S.0181),11,4110000,39400,SET PARA EQUIPO DE AFERESIS,UNIDAD,28,NA,NA,CORTEZ ALVAREZ LETICIA,NA,NA,28,NA,NA,Contratado,Cronograma 2
20-0138-00-1085742-1-1,Universidad Mayor Real Y Pontificia De San Francisco Xavier,Bienes,LP,Adquisición De Equipamiento Para La Sala De Aferesis Y Unidades Inherentes Y De Contingencia Para Obtener Plasma De Paciente Convaleciente Covid-19 Para El Banco De Sangre Dependiente De La U.S.F.X.Ch.,Contratado,No,2020-12-14,2020-11-20,1.Convocatoria 2.Documento Base de Contratacion 3.Resolucion de aprobacion del DBC 4.Enmiendas 5.Res. de Adjudicacion (nota) 6.Informe de la Comision/Responsable de Evaluacion 7.Resolución/Nota/Documento que autorice la Ampliacion 8.Convocatoria a Ampliacion 9.Ver mas...,1.FORM 100 2.FORM 120 3.FORM 170 4.FORM 100-E 5.FORM 100-E 6.FORM 200 7.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0138-00-1085742-1-1,Ariel Erick Rios Vidal (Telf: 6451970),NA,NA,-,30/11/2020 10:00,NA,Chuquisaca,NB-SABS (D.S.0181),12,4110000,43400,BASCULA AGITADORA,PIEZA,3,NA,NA,MEDLAB BOLIVIA LTDA.,NA,NA,3,NA,NA,Contratado,Cronograma 2
20-0903-13-1087804-1-1,Banco De Sangre De Referencia Departamental Cochabamba,Bienes,ANPP,Set De Plaqueta Aferesis Y Set De Plasma Aferesis,Contratado,No,2020-12-07,2020-11-24,1.Convocatoria 2.Documento Base de Contratacion 3.Acta de Apertura 4.Informe de la Comision/Responsable de Evaluacion 5.Res. de Adjudicacion (nota) 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0903-13-1087804-1-1,Sheril Ximena Lopez Gadella (Telf: 4532200),NA,NA,-,NA,NA,Cochabamba,NB-SABS (D.S.0181),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20-0138-00-1087718-1-1,Universidad Mayor Real Y Pontificia De San Francisco Xavier,Bienes,ANPE,"Adquisicion De Equipamiento Para La Sala De Aferesis Y Unidades Inherentes Y De Contingencia Para Obtener Plasma De Paciente Convaleciente Covid-19, Para El Banco De Sangre Dependiente De La Universidad San Francisco Xavier De Chuquisaca",Contratado,No,2020-12-09,2020-12-02,1.Convocatoria 2.Documento Base de Contratacion 3.Res. de Adjudicacion (nota) 4.Informe de la Comision/Responsable de Evaluacion 5.Convocatoria a Ampliacion 6.Resolución/Nota/Documento que autorice la Ampliacion 7.Contrato/Orden de Compra/Orden de Servicio 8.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 100-E 4.FORM 200 5.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0138-00-1087718-1-1,Ubaldino Ramirez Calderon (Telf: 6451970),NA,NA,-,NA,NA,Chuquisaca,NB-SABS (D.S.0181),1,4110000,43400,"EQUIPO DE LABORATORIO, TIPO ROTADOR DE PLACAS",PIEZA,1,NA,NA,NA,NA,NA,NA,NA,NA,Las propuestas no cumplieron aspectos tecnicos/admini strativos,Cronograma 0
20-0138-00-1087718-1-1,Universidad Mayor Real Y Pontificia De San Francisco Xavier,Bienes,ANPE,"Adquisicion De Equipamiento Para La Sala De Aferesis Y Unidades Inherentes Y De Contingencia Para Obtener Plasma De Paciente Convaleciente Covid-19, Para El Banco De Sangre Dependiente De La Universidad San Francisco Xavier De Chuquisaca",Contratado,No,2020-12-09,2020-12-02,1.Convocatoria 2.Documento Base de Contratacion 3.Res. de Adjudicacion (nota) 4.Informe de la Comision/Responsable de Evaluacion 5.Convocatoria a Ampliacion 6.Resolución/Nota/Documento que autorice la Ampliacion 7.Contrato/Orden de Compra/Orden de Servicio 8.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 100-E 4.FORM 200 5.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0138-00-1087718-1-1,Ubaldino Ramirez Calderon (Telf: 6451970),NA,NA,-,NA,NA,Chuquisaca,NB-SABS (D.S.0181),2,4110000,43400,SILLON DE EXTRACCION,PIEZA,1,NA,NA,ESCALERA RODRIGUEZ ABRAHAN,NA,NA,1,NA,NA,Contratado,Cronograma 1
20-0138-00-1087718-1-1,Universidad Mayor Real Y Pontificia De San Francisco Xavier,Bienes,ANPE,"Adquisicion De Equipamiento Para La Sala De Aferesis Y Unidades Inherentes Y De Contingencia Para Obtener Plasma De Paciente Convaleciente Covid-19, Para El Banco De Sangre Dependiente De La Universidad San Francisco Xavier De Chuquisaca",Contratado,No,2020-12-09,2020-12-02,1.Convocatoria 2.Documento Base de Contratacion 3.Res. de Adjudicacion (nota) 4.Informe de la Comision/Responsable de Evaluacion 5.Convocatoria a Ampliacion 6.Resolución/Nota/Documento que autorice la Ampliacion 7.Contrato/Orden de Compra/Orden de Servicio 8.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 100-E 4.FORM 200 5.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0138-00-1087718-1-1,Ubaldino Ramirez Calderon (Telf: 6451970),NA,NA,-,NA,NA,Chuquisaca,NB-SABS (D.S.0181),3,4110000,43400,LAVADOR AUTOMATICO DE CELULAS,PIEZA,1,NA,NA,COMPAÑIA DE SUMINISTROS TECNICOS COSUTEC SRL,NA,NA,1,NA,NA,Contratado,Cronograma 1
20-0902-44-1093220-1-1,Banco De Sangre De Referencia Departamental De La Paz - Hemocentro,Bienes,ANPP,"Sets De Aferesis Para Colecta De Celulas Mononucleares Y Plasma, Mas 150 Soluciones De Anticoagulante Acd-A.",Contratado,No,2020-12-17,2020-12-07,1.Documento Base de Contratacion 2.Convocatoria 3.Res. de Adjudicacion (nota) 4.Informe de la Comision/Responsable de Evaluacion 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0902-44-1093220-1-1,Hugo  Quispe  Limachi  (Telf: ),NA,NA,-,NA,NA,La Paz,NB-SABS (D.S.0181),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21-0417-03-1125168-1-1,Caja Nacional De Salud Regional Santa Cruz,Bienes,ANPE,450 Pieza Cartucho Esterilizante Para (Plasma) - Servicio De Esterilizacion,Contratado,Si,2021-04-07,2021-03-29,1.Convocatoria 2.Documento Base de Contratacion 3.Res. de Adjudicacion (nota) 4.Informe de la Comision/Responsable de Evaluacion 5.Resolución/Nota/Documento que autorice la Ampliacion 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 100-E 4.FORM 200 5.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0417-03-1125168-1-1,Robert Cabrera Cuellar (Telf: 3393354),NA,NA,-,NA,NA,Santa Cruz,NB-SABS (D.S.0181),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21-0902-44-1131582-1-1,Banco De Sangre De Referencia Departamental De La Paz - Hemocentro,Bienes,ANPP,Equipos Descartables De Plasmaferesis Y Plasma Terapeutico,Contratado,Si,2021-04-28,2021-04-15,1.Documento Base de Contratacion 2.Convocatoria 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Adjudicacion (nota) 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0902-44-1131582-1-1,Hugo  Quispe  Limachi  (Telf: ),NA,NA,-,NA,NA,La Paz,NB-SABS (D.S.0181),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21-1101-00-1135470-1-1,Gobierno Autonomo Municipal De Sucre,Bienes,CM,"Sustitutos Del Plasma Y Soluciones Parentales, Clasificacion General Solucion Fisiologica De Irrigacion 1000 Ml, Forma Farmaceutica Infusor (2021-00438)",Contratado,No,2021-05-05,2021-04-30,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1101-00-1135470-1-1,Hiver Ariel Canizares Zarate (Telf: 6451008 - 6434770),NA,NA,-,NA,NA,Chuquisaca,NB-SABS (D.S.0181),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21-1101-00-1135873-1-1,Gobierno Autonomo Municipal De Sucre,Bienes,CM,"Sustitutos Del Plasma Y Soluciones Parentales, Clasificacion General Solucion Fisiologica De Irrigacion 1000 Ml, Forma Farmaceutica Infusor (2021-00440)",Contratado,No,2021-05-05,2021-04-30,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1101-00-1135873-1-1,Juan Carlos Peterito Medrano (Telf: 6451008 - 6434770),NA,NA,-,NA,NA,Chuquisaca,NB-SABS (D.S.0181),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21-0417-03-1138035-1-1,Caja Nacional De Salud Regional Santa Cruz,Bienes,CM,170 Rollo Indicador Quimico Externo Clase 1 Para Plasma (Etiqueta) - Servicio De Esterilizacion Hospital Obrero N3,Contratado,No,2021-05-17,2021-05-12,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0417-03-1138035-1-1,Victor Hugo Sejas Alpiri (Telf: 3393354),NA,NA,-,NA,NA,Santa Cruz,NB-SABS (D.S.0181),1,4228180,34200,Cintas indicadoras de esterilización - INDICADOR QUIMICO EXTERNO CLASE 1 PARA PLASMA (ETIQUETA),ROLLO,170,293,NA,NA,NA,NA,170,293,NA,Contratado,Cronograma 0
21-0902-39-1140596-1-1,Hospital De La Mujer,Bienes,ANPE,Adquisición Sustitutos Del Plasma (Farmacia),Contratado,Si,2021-06-08,2021-06-01,1.Documento Base de Contratacion 2.Convocatoria 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Adjudicacion (nota) 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0902-39-1140596-1-1,Wilfredo Miranda Llanos (Telf: 2221250),NA,NA,-,NA,NA,La Paz,NB-SABS (D.S.0181),1,5119160,34200,Solución ringer lactato - Solución Ringer Lactato,Sol. par. de g. vol.,NA,NA,NA,DROGUERIA INTI S.A.,NA,NA,NA,NA,NA,Contratado,Cronograma 0
21-0902-39-1140596-1-1,Hospital De La Mujer,Bienes,ANPE,Adquisición Sustitutos Del Plasma (Farmacia),Contratado,Si,2021-06-08,2021-06-01,1.Documento Base de Contratacion 2.Convocatoria 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Adjudicacion (nota) 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0902-39-1140596-1-1,Wilfredo Miranda Llanos (Telf: 2221250),NA,NA,-,NA,NA,La Paz,NB-SABS (D.S.0181),2,5119160,34200,Electrolitos de cloruro de sodio - Solución Fisiológica,Sol. par. de g. vol.,NA,NA,NA,DROGUERIA INTI S.A.,NA,NA,NA,NA,NA,Contratado,Cronograma 0
21-0902-39-1140596-1-1,Hospital De La Mujer,Bienes,ANPE,Adquisición Sustitutos Del Plasma (Farmacia),Contratado,Si,2021-06-08,2021-06-01,1.Documento Base de Contratacion 2.Convocatoria 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Adjudicacion (nota) 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0902-39-1140596-1-1,Wilfredo Miranda Llanos (Telf: 2221250),NA,NA,-,NA,NA,La Paz,NB-SABS (D.S.0181),3,5112270,34200,Cloruro de potasio / bicarbonato de sodio - Cloruro de Potasio,Inyectable,NA,NA,NA,NA,NA,NA,NA,NA,NA,No se presentaron proponentes,Cronograma 0
21-0902-39-1140596-1-1,Hospital De La Mujer,Bienes,ANPE,Adquisición Sustitutos Del Plasma (Farmacia),Contratado,Si,2021-06-08,2021-06-01,1.Documento Base de Contratacion 2.Convocatoria 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Adjudicacion (nota) 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0902-39-1140596-1-1,Wilfredo Miranda Llanos (Telf: 2221250),NA,NA,-,NA,NA,La Paz,NB-SABS (D.S.0181),4,5117260,34200,Fructosa / glucosa / ácido fosfórico - Solución de Glucosa,Sol. par. de g. vol.,NA,NA,NA,NA,NA,NA,NA,NA,NA,No se presentaron proponentes,Cronograma 0
21-0902-39-1140596-1-1,Hospital De La Mujer,Bienes,ANPE,Adquisición Sustitutos Del Plasma (Farmacia),Contratado,Si,2021-06-08,2021-06-01,1.Documento Base de Contratacion 2.Convocatoria 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Adjudicacion (nota) 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0902-39-1140596-1-1,Wilfredo Miranda Llanos (Telf: 2221250),NA,NA,-,NA,NA,La Paz,NB-SABS (D.S.0181),5,5117323,34200,Sulfato de magnesio / sulfato de potasio / sulfato de sodio - Sulfato de Magnesio,Inyectable,NA,NA,NA,NA,NA,NA,NA,NA,NA,No se presentaron proponentes,Cronograma 0
21-0902-39-1140596-1-1,Hospital De La Mujer,Bienes,ANPE,Adquisición Sustitutos Del Plasma (Farmacia),Contratado,Si,2021-06-08,2021-06-01,1.Documento Base de Contratacion 2.Convocatoria 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Adjudicacion (nota) 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0902-39-1140596-1-1,Wilfredo Miranda Llanos (Telf: 2221250),NA,NA,-,NA,NA,La Paz,NB-SABS (D.S.0181),6,5119160,34200,Agua estéril para inyección - Agua para Inyección,Inyectable,NA,NA,NA,NA,NA,NA,NA,NA,NA,No se presentaron proponentes,Cronograma 0
21-0902-39-1140596-1-1,Hospital De La Mujer,Bienes,ANPE,Adquisición Sustitutos Del Plasma (Farmacia),Contratado,Si,2021-06-08,2021-06-01,1.Documento Base de Contratacion 2.Convocatoria 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Adjudicacion (nota) 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0902-39-1140596-1-1,Wilfredo Miranda Llanos (Telf: 2221250),NA,NA,-,NA,NA,La Paz,NB-SABS (D.S.0181),7,5119160,34200,Electrolitos de cloruro de sodio - Solución fisiológica,Sol. par. de g. vol.,NA,NA,NA,DROGUERIA INTI S.A.,NA,NA,NA,NA,NA,Contratado,Cronograma 0
21-0902-39-1140596-1-1,Hospital De La Mujer,Bienes,ANPE,Adquisición Sustitutos Del Plasma (Farmacia),Contratado,Si,2021-06-08,2021-06-01,1.Documento Base de Contratacion 2.Convocatoria 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Adjudicacion (nota) 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0902-39-1140596-1-1,Wilfredo Miranda Llanos (Telf: 2221250),NA,NA,-,NA,NA,La Paz,NB-SABS (D.S.0181),8,5119160,34200,Electrolitos de cloruro de sodio - Solución Ringer Normal,Sol. par. de g. vol.,NA,NA,NA,NA,NA,NA,NA,NA,NA,No se presentaron proponentes,Cronograma 0
