cuce,entidad,tipo_contratacion,modalidad,objeto,estado,subasta,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_proceso,persona_contacto,garantia,costo_pliego,arpc,reunion_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-0901-00-1044828-0-E,Gobierno Autonomo Departamental De Chuquisaca,Servicios Generales,CM,"Gastos Por Alimentacion (Desayuno, Almuerzo Y Cena) Para La Poblacion Del Interior Y Exterior Del Pais Que Retornan A Nuestro Departamento Los Cuales Se Encuentran En Los Centros De Aislamiento Los Cuales Se Encuentran A Cargo Del Gadch Por El Covid - 19",Contratado,NA,NA,2020-06-16,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitivaSolicitud de Rectificacion,FORM 400Formulario 500 (Erroneo),Ver Ficha,Gabriela Cuellar Balcera (Telf: (591-4) 64-39675 ),NA,NA,-,NA,2020-05-08,Chuquisaca,NB-SABS (D.S.0181)
20-1401-00-1044831-0-E,Gobierno Autonomo Municipal De Oruro,Obras,CM,"101 Ml Prov. Y Col. Malla Olimpica Nâº 12 60x60 H=2m Fg D=2/"" (D.I.E.S.D. - Centro De Aislamiento Covid-19 Cc-1165/2020",Contratado,NA,NA,2020-06-16,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Andres Angulo Rocha (Telf: 25251624),NA,NA,-,NA,2020-03-27,Oruro,NB-SABS (D.S.0181)
20-0087-00-1045220-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Información - Presidente Coronavirus (Covid 19) Ii,Contratado,NA,NA,2020-06-17,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Oscar Alvarez Orozco (Telf: 2200402),NA,NA,-,NA,2020-06-01,La Paz,NB-SABS (D.S.0181)
20-0087-00-1045221-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Información - Coronavirus Diferimiento Iue (Covid 19),Contratado,NA,NA,2020-06-17,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Roger Maldonado Guarachi (Telf: 2200402),NA,NA,-,NA,2020-05-28,La Paz,NB-SABS (D.S.0181)
20-0087-00-1045218-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Informacion - Cuarentena Tu Sacrificio Vale (Covid 19) (Bolivia Tv - Canal 7),Contratado,NA,NA,2020-06-17,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Eva Rufina Tacuña Colque (Telf: 2200402),NA,NA,-,NA,2020-04-23,La Paz,NB-SABS (D.S.0181)
20-1201-18-1045209-0-E,Concejo Municipal De La Paz,Bienes,EM,"""Adquisicion De Barbijos Quirurgicos De Bioseguridad Para La Prevencion Del Contagio Del Coronavirus (Covid-19), En Centros De Salud Y Espacios Municipales, A Cargo Del Concejo Municipal De La Paz""  Segunda Convocatoria",Contratado,NA,NA,2020-06-17,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Rossana Ruth Gomez Gutierrez (Telf: 2651008 - 2650068),NA,NA,-,NA,2020-05-22,La Paz,NB-SABS (D.S.0181)
20-0087-00-1045217-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Informaciã?N - Coronavirus Bono Santa Cruz (Covid 19),Contratado,NA,NA,2020-06-17,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Roger Maldonado Guarachi (Telf: 2200402),NA,NA,-,NA,2020-06-01,La Paz,NB-SABS (D.S.0181)
20-0087-00-1045215-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Información - Presidente Coronavirus (Covid 19) Ii,Contratado,NA,NA,2020-06-17,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Oscar Alvarez Orozco (Telf: 2200402),NA,NA,-,NA,2020-06-01,La Paz,NB-SABS (D.S.0181)
20-0087-00-1045214-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Informaciã?N - Coronavirus Bono Santa Cruz (Covid 19),Contratado,NA,NA,2020-06-17,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Roger Maldonado Guarachi (Telf: 2200402),NA,NA,-,NA,2020-06-01,La Paz,NB-SABS (D.S.0181)
20-0087-00-1045210-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Informaciã?N - Coronavirus Bono Santa Cruz (Covid 19),Contratado,NA,NA,2020-06-17,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Roger Maldonado Guarachi (Telf: 2200402),NA,NA,-,NA,2020-06-01,La Paz,NB-SABS (D.S.0181)
20-0087-00-1045204-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Informaciã?N - Coronavirus Bono Santa Cruz (Covid 19),Contratado,NA,NA,2020-06-17,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Roger Maldonado Guarachi (Telf: 2200402),NA,NA,-,NA,2020-06-01,La Paz,NB-SABS (D.S.0181)
20-0087-00-1045224-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Información - Presidente Coronavirus (Covid 19) Ii,Contratado,NA,NA,2020-06-17,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Oscar Alvarez Orozco (Telf: 2200402),NA,NA,-,NA,2020-06-01,La Paz,NB-SABS (D.S.0181)
20-0087-00-1045216-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Informacion -  Cuarentena Coronavirus Ii - Fase 4 (Covid 19),Contratado,NA,NA,2020-06-17,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Marcos Pinto Pacoricona (Telf: 2200402),NA,NA,-,NA,2020-04-17,La Paz,NB-SABS (D.S.0181)
20-0087-00-1045223-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Información - Coronavirus Diferimiento Iue (Covid 19),Contratado,NA,NA,2020-06-17,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Roger Maldonado Guarachi (Telf: 2200402),NA,NA,-,NA,2020-05-28,La Paz,NB-SABS (D.S.0181)
20-0087-00-1045242-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Informacion - Cuarentena Tu Sacrificio Vale (Covid 19) (Unitel - Canal 2),Contratado,NA,NA,2020-06-17,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Adalid Figueredo Quisberth (Telf: 2200402),NA,NA,-,NA,2020-04-23,La Paz,NB-SABS (D.S.0181)
20-0087-00-1045225-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Información - Coronavirus Diferimiento Iue (Covid 19),Contratado,NA,NA,2020-06-17,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Roger Maldonado Guarachi (Telf: 2200402),NA,NA,-,NA,2020-05-28,La Paz,NB-SABS (D.S.0181)
20-0087-00-1045241-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Información - Coronavirus Beni Salud Antes Y Despues (Covid 19),Contratado,NA,NA,2020-06-17,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Roger Maldonado Guarachi (Telf: 2200402),NA,NA,-,NA,2020-06-01,La Paz,NB-SABS (D.S.0181)
20-0087-00-1045238-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Información - Coronavirus  Beni Salud Antes Y Despues (Covid 19),Contratado,NA,NA,2020-06-17,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Roger Maldonado Guarachi (Telf: 2200402),NA,NA,-,NA,2020-06-01,La Paz,NB-SABS (D.S.0181)
20-0087-00-1045237-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Informacion - Cuarentena Tu Sacrificio Vale (Covid 19) (Red Uno - Canal 11),Contratado,NA,NA,2020-06-17,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Adalid Figueredo Quisberth (Telf: 2200402),NA,NA,-,NA,2020-04-23,La Paz,NB-SABS (D.S.0181)
20-0087-00-1045235-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Informacion - Abrazo Virtual Cuarentena (Covid 19),Contratado,NA,NA,2020-06-17,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Marcos Pinto Pacoricona (Telf: 2200402),NA,NA,-,NA,2020-04-30,La Paz,NB-SABS (D.S.0181)
20-0087-00-1045236-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Información - Coronavirus Diferimiento Iue (Covid 19),Contratado,NA,NA,2020-06-17,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Roger Maldonado Guarachi (Telf: 2200402),NA,NA,-,NA,2020-05-28,La Paz,NB-SABS (D.S.0181)
20-0087-00-1045233-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Información - Presidente Coronavirus (Covid 19) Ii,Contratado,NA,NA,2020-06-17,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Oscar Alvarez Orozco (Telf: 2200402),NA,NA,-,NA,2020-06-01,La Paz,NB-SABS (D.S.0181)
20-0087-00-1045232-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Información - Coronavirus Diferimiento Iue (Covid 19),Contratado,NA,NA,2020-06-17,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Roger Maldonado Guarachi (Telf: 2200402),NA,NA,-,NA,2020-05-28,La Paz,NB-SABS (D.S.0181)
20-0087-00-1045226-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Informacion - Cuarentena Tu Sacrificio Vale (Covid 19) (Bolivision Antena Uno Canal 6 Srl),Contratado,NA,NA,2020-06-17,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Adalid Figueredo Quisberth (Telf: 2200402),NA,NA,-,NA,2020-04-23,La Paz,NB-SABS (D.S.0181)
20-0087-00-1045231-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Información - Presidente Coronavirus (Covid 19) Ii,Contratado,NA,NA,2020-06-17,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Oscar Alvarez Orozco (Telf: 2200402),NA,NA,-,NA,2020-06-01,La Paz,NB-SABS (D.S.0181)
20-0087-00-1045228-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Informacion - Abrazo Virtual Cuarentena (Covid 19),Contratado,NA,NA,2020-06-17,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Marcos Pinto Pacoricona (Telf: 2200402),NA,NA,-,NA,2020-04-30,La Paz,NB-SABS (D.S.0181)
20-0087-00-1045230-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Información - Coronavirus Diferimiento Iue (Covid 19),Contratado,NA,NA,2020-06-17,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Roger Maldonado Guarachi (Telf: 2200402),NA,NA,-,NA,2020-05-28,La Paz,NB-SABS (D.S.0181)
20-0087-00-1045227-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Información - Presidente Coronavirus (Covid 19) Ii,Contratado,NA,NA,2020-06-17,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Oscar Alvarez Orozco (Telf: 2200402),NA,NA,-,NA,2020-06-01,La Paz,NB-SABS (D.S.0181)
20-0087-00-1045192-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Informacion -  Cuarentena Coronavirus Ii - Fase 4 (Covid 19),Contratado,NA,NA,2020-06-17,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Marcos Pinto Pacoricona (Telf: 2200402),NA,NA,-,NA,2020-04-17,La Paz,NB-SABS (D.S.0181)
20-0087-00-1045166-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Informaciã?N - Equipamiento Medico Beni Coronavirus (Covid 19),Contratado,NA,NA,2020-06-17,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Roger Maldonado Guarachi (Telf: 2200402),NA,NA,-,NA,2020-05-22,La Paz,NB-SABS (D.S.0181)
20-0087-00-1045160-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Informaciã?N - Equipamiento Medico Beni Coronavirus (Covid 19),Contratado,NA,NA,2020-06-17,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Roger Maldonado Guarachi (Telf: 2200402),NA,NA,-,NA,2020-05-22,La Paz,NB-SABS (D.S.0181)
20-0087-00-1045154-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Informaciã?N - Equipamiento Medico Beni Coronavirus (Covid 19),Contratado,NA,NA,2020-06-17,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Roger Maldonado Guarachi (Telf: 2200402),NA,NA,-,NA,2020-05-22,La Paz,NB-SABS (D.S.0181)
20-0087-00-1045146-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Informaciã???????N - Equipamiento Medico Beni Coronavirus (Covid 19),Contratado,NA,NA,2020-06-17,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Roger Maldonado Guarachi (Telf: 2200402),NA,NA,-,NA,2020-05-22,La Paz,NB-SABS (D.S.0181)
20-0087-00-1045183-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Información - Testimonio Canasta Familiar  (Covid 19) Iii,Contratado,NA,NA,2020-06-17,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Oscar Alvarez Orozco (Telf: 2200402),NA,NA,-,NA,2020-06-10,La Paz,NB-SABS (D.S.0181)
20-0087-00-1045179-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Información - Testimonio Canasta Familiar  (Covid 19) Iii,Contratado,NA,NA,2020-06-17,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Oscar Alvarez Orozco (Telf: 2200402),NA,NA,-,NA,2020-06-01,La Paz,NB-SABS (D.S.0181)
20-0087-00-1045169-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Informacion -  Medidas De Gobierno Contra El Coronavirus - (Covid 19) V,Contratado,NA,NA,2020-06-17,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Marcos Pinto Pacoricona (Telf: 2200402),NA,NA,-,NA,2020-04-17,La Paz,NB-SABS (D.S.0181)
20-0087-00-1045189-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Información - Coronavirus Bono Santa Cruz (Covid 19),Contratado,NA,NA,2020-06-17,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Roger Maldonado Guarachi (Telf: 2200402),NA,NA,-,NA,2020-06-01,La Paz,NB-SABS (D.S.0181)
20-0087-00-1045203-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Informacion -  Cuarentena Coronavirus Ii - Fase 4 (Covid 19),Contratado,NA,NA,2020-06-17,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Marcos Pinto Pacoricona (Telf: 2200402),NA,NA,-,NA,2020-04-17,La Paz,NB-SABS (D.S.0181)
20-0087-00-1045201-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Información - Coronavirus Bono Santa Cruz (Covid 19),Contratado,NA,NA,2020-06-17,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Roger Maldonado Guarachi (Telf: 2200402),NA,NA,-,NA,2020-06-01,La Paz,NB-SABS (D.S.0181)
20-0087-00-1045200-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Informacion -  Cuarentena Coronavirus Ii - Fase 4 (Covid 19),Contratado,NA,NA,2020-06-17,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Marcos Pinto Pacoricona (Telf: 2200402),NA,NA,-,NA,2020-04-17,La Paz,NB-SABS (D.S.0181)
20-0087-00-1044492-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Informacion ? Lavado De Manos (Aymara) Tata Quispe Covid 19,Contratado,NA,NA,2020-06-17,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Robert Aldolfo Szucs Fieber (Telf: 2200402),NA,NA,-,NA,2020-03-23,La Paz,NB-SABS (D.S.0181)
20-0087-00-1045196-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Informacion -  Cuarentena Coronavirus Ii - Fase 4 (Covid 19),Contratado,NA,NA,2020-06-17,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Marcos Pinto Pacoricona (Telf: 2200402),NA,NA,-,NA,2020-04-17,La Paz,NB-SABS (D.S.0181)
20-0087-00-1045240-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Informacion - Abrazo Virtual Cuarentena (Covid 19),Contratado,NA,NA,2020-06-17,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Marcos Pinto Pacoricona (Telf: 2200402),NA,NA,-,NA,2020-04-30,La Paz,NB-SABS (D.S.0181)
20-0087-00-1045187-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Informacion -  Cuarentena Coronavirus Ii - Fase 4 (Covid 19),Contratado,NA,NA,2020-06-17,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Marcos Pinto Pacoricona (Telf: 2200402),NA,NA,-,NA,2020-04-17,La Paz,NB-SABS (D.S.0181)
20-0087-00-1045243-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Información - Coronavirus Beni Salud Antes Y Despues (Covid 19),Contratado,NA,NA,2020-06-17,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Roger Maldonado Guarachi (Telf: 2200402),NA,NA,-,NA,2020-06-01,La Paz,NB-SABS (D.S.0181)
20-0087-00-1045247-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Información - Coronavirus Beni Salud Antes Y Despues (Covid 19),Contratado,NA,NA,2020-06-17,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Roger Maldonado Guarachi (Telf: 2200402),NA,NA,-,NA,2020-06-01,La Paz,NB-SABS (D.S.0181)
20-0087-00-1045317-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Informaciã?N - Coronavirus Contingencia (Covid 19),Contratado,NA,NA,2020-06-17,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Marcos Pinto Pacoricona (Telf: 2200402),NA,NA,-,NA,2020-05-29,La Paz,NB-SABS (D.S.0181)
20-0087-00-1045315-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Informaciã?N - Coronavirus Contingencia (Covid 19),Contratado,NA,NA,2020-06-17,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Marcos Pinto Pacoricona (Telf: 2200402),NA,NA,-,NA,2020-05-29,La Paz,NB-SABS (D.S.0181)
20-0087-00-1045314-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Informacion - Asi Se Pagaran Los Bonos (Covid 19),Contratado,NA,NA,2020-06-17,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Marcos Pinto Pacoricona (Telf: 2200402),NA,NA,-,NA,2020-05-11,La Paz,NB-SABS (D.S.0181)
20-0087-00-1045312-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Informaciã?N - Coronavirus Contingencia (Covid 19),Contratado,NA,NA,2020-06-17,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Marcos Pinto Pacoricona (Telf: 2200402),NA,NA,-,NA,2020-05-29,La Paz,NB-SABS (D.S.0181)
20-0087-00-1045310-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Informacion - Asi Se Pagaran Los Bonos (Covid 19),Contratado,NA,NA,2020-06-17,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Marcos Pinto Pacoricona (Telf: 2200402),NA,NA,-,NA,2020-05-11,La Paz,NB-SABS (D.S.0181)
20-0087-00-1045311-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Informaciã?N - Coronavirus Contingencia (Covid 19),Contratado,NA,NA,2020-06-17,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Marcos Pinto Pacoricona (Telf: 2200402),NA,NA,-,NA,2020-05-29,La Paz,NB-SABS (D.S.0181)
20-0087-00-1045308-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Informaciã?N - Coronavirus Contingencia (Covid 19),Contratado,NA,NA,2020-06-17,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Marcos Pinto Pacoricona (Telf: 2200402),NA,NA,-,NA,2020-05-29,La Paz,NB-SABS (D.S.0181)
20-0087-00-1045309-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Informacion - Asi Se Pagaran Los Bonos (Covid 19),Contratado,NA,NA,2020-06-17,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Marcos Pinto Pacoricona (Telf: 2200402),NA,NA,-,NA,2020-05-11,La Paz,NB-SABS (D.S.0181)
20-0087-00-1045304-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Informacion - Asi Se Pagaran Los Bonos (Covid 19),Contratado,NA,NA,2020-06-17,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Marcos Pinto Pacoricona (Telf: 2200402),NA,NA,-,NA,2020-05-11,La Paz,NB-SABS (D.S.0181)
20-0087-00-1045307-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Información - Presidente Coronavirus (Covid 19),Contratado,NA,NA,2020-06-17,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Marcos Pinto Pacoricona (Telf: 2200402),NA,NA,-,NA,2020-05-26,La Paz,NB-SABS (D.S.0181)
20-0087-00-1045306-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Información - Presidente Coronavirus (Covid 19),Contratado,NA,NA,2020-06-17,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Marcos Pinto Pacoricona (Telf: 2200402),NA,NA,-,NA,2020-05-26,La Paz,NB-SABS (D.S.0181)
20-0087-00-1045301-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Información - Presidente Coronavirus (Covid 19),Contratado,NA,NA,2020-06-17,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Marcos Pinto Pacoricona (Telf: 2200402),NA,NA,-,NA,2020-05-26,La Paz,NB-SABS (D.S.0181)
20-0087-00-1045299-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Informacion - Asi Se Pagaran Los Bonos (Covid 19),Contratado,NA,NA,2020-06-17,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Marcos Pinto Pacoricona (Telf: 2200402),NA,NA,-,NA,2020-05-11,La Paz,NB-SABS (D.S.0181)
20-0087-00-1045300-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Información - Presidente Coronavirus (Covid 19),Contratado,NA,NA,2020-06-17,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Marcos Pinto Pacoricona (Telf: 2200402),NA,NA,-,NA,2020-05-26,La Paz,NB-SABS (D.S.0181)
20-0087-00-1045298-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Informaciã?N - Presidente Coronavirus (Covid 19),Contratado,NA,NA,2020-06-17,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Marcos Pinto Pacoricona (Telf: 2200402),NA,NA,-,NA,2020-05-26,La Paz,NB-SABS (D.S.0181)
20-0087-00-1045297-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Información - Presidente Coronavirus (Covid 19),Contratado,NA,NA,2020-06-17,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Marcos Pinto Pacoricona (Telf: 2200402),NA,NA,-,NA,2020-05-26,La Paz,NB-SABS (D.S.0181)
20-0087-00-1045318-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Información - Coronavirus Contingencia (Covid 19),Contratado,NA,NA,2020-06-17,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Marcos Pinto Pacoricona (Telf: 2200402),NA,NA,-,NA,2020-05-29,La Paz,NB-SABS (D.S.0181)
20-0087-00-1045294-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Informaciã??N - Coronavirus Bonos Sociales (Covid 19) Ii,Contratado,NA,NA,2020-06-17,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Marcos Pinto Pacoricona (Telf: 2200402),NA,NA,-,NA,2020-06-03,La Paz,NB-SABS (D.S.0181)
20-0087-00-1045340-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Informacion - Lavado De Manos (Aymara) Tata Quispe Covid 19,Contratado,NA,NA,2020-06-17,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Robert Aldolfo Szucs Fieber (Telf: 2200402),NA,NA,-,NA,2020-03-23,La Paz,NB-SABS (D.S.0181)
20-0087-00-1045338-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Informacion - Lavado De Manos (Aymara) Tata Quispe Covid 19,Contratado,NA,NA,2020-06-17,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Robert Aldolfo Szucs Fieber (Telf: 2200402),NA,NA,-,NA,2020-03-23,La Paz,NB-SABS (D.S.0181)
