cuce,entidad,tipo_contratacion,modalidad,objeto,estado,subasta,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_proceso,persona_contacto,garantia,costo_pliego,arpc,reunion_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-0908-36-1049337-0-E,Hospital Materno Infantil Boliviano Japones,Bienes,CM,"H.M.I.- 418/2020 Adquisición De Insumos Médicos De Bioseguridad, Para El Hospital Materno Infantil Trinidad",Contratado,NA,NA,2020-07-14,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Freddy Cuellar Ayala (Telf: 4628915),NA,NA,-,NA,2020-06-17,Beni,NB-SABS (D.S.0181)
20-1101-00-1049405-0-E,Gobierno Autonomo Municipal De Sucre,Bienes,CD,"Adquisicion De 90,000 Unidades De Bolsas De Bioseguridad Para El Manejo De Residuos Solidos Infecciosos Color Rojo Medidas 50 X 65 Cm.",Contratado,NA,NA,2020-07-14,Res. de Adjudicacion (nota)InformeContrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Julio Oscar Lascano Cueto (Telf: 6451008 - 6434770),NA,NA,-,NA,2020-04-28,Chuquisaca,NB-SABS (D.S.0181)
20-1306-00-1049697-0-E,Gobierno Autonomo Municipal De Colcapirhua,Bienes,CM,"Adquisicion De Contenedores Para Basura , Residuos Y Carro De Limpieza Multiuso Para La Bioseguridad De Urgencia , Como Medida De Prevencion  Contra La Pandemia  De Coronavirus (Covid-19) Para La Red Municipal De Salud Colcapirhua",Contratado,NA,NA,2020-07-15,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Fabian  Garcia Nunez (Telf: 4269985),NA,NA,-,NA,2020-06-25,Cochabamba,NB-SABS (D.S.0181)
20-1306-00-1049704-0-E,Gobierno Autonomo Municipal De Colcapirhua,Bienes,CM,Adquisicion  Material De Ropa De Bioseguridad  Para El Personal Administrativo De Gam Colcapirhua Como Medida De Precencion Ante L Pandemia Del Covid-19,Contratado,NA,NA,2020-07-15,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Fabian  Garcia Nunez (Telf: 4269985),NA,NA,-,NA,2020-06-24,Cochabamba,NB-SABS (D.S.0181)
20-1510-00-1049760-0-E,Gobierno Autonomo Municipal De Tacobamba,Bienes,CM,Prevención Control Y Atención Del Coronavirus (Adquisicion De Insumos De Bioseguridad),Contratado,NA,NA,2020-07-15,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Evil Gildo Martinez Colque (Telf: 026137188),NA,NA,-,NA,2020-04-20,Potosi,NB-SABS (D.S.0181)
20-1712-00-1049737-0-E,Gobierno Autonomo Municipal De Yapacani,Bienes,OF,Compra De Equipos De Bioseguridad  (Guantes De Nitrilo Y Gorros Desechables) Para Ejecutar El Plan De Rastrillaje Y Cordon Epidemiologico,Contratado,NA,NA,2020-07-15,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Laury Choque Impa (Telf: 933-6167),NA,NA,-,NA,2020-06-19,Santa Cruz,Otra Normativa especifica
20-0905-01-1049560-0-E,Servicio Departamental De Gestion Social - Potosi,Bienes,CM,Adquisición De Ropa Y Equipo De Bioseguridad Para Atender A Pacientes Sospechosos Y Confirmados De Covid - 19 En Los Centros De Acogida Dependientes De Sedeges,Contratado,NA,NA,2020-07-15,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,German Ramiro Maygua Sanabria (Telf: 6224986),NA,NA,-,NA,2020-07-03,Potosi,NB-SABS (D.S.0181)
20-1501-00-1049590-0-E,Gobierno Autonomo Municipal De Potosi,Bienes,CM,Adquisicion De Barbijos Y Otro (Implementos De Bioseguridad Prevencion De Covid-19) Para Servicio Legal Integral Municipal - Politicas De Prevencion En Violencia Intra Familiar Slim M.D.,Contratado,NA,NA,2020-07-15,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Sirley Colque Palenque (Telf: 6223140),NA,NA,-,NA,2020-06-01,Potosi,NB-SABS (D.S.0181)
20-1501-00-1049384-0-E,Gobierno Autonomo Municipal De Potosi,Bienes,CM,Adquisicion De Gorro Protector De Cabello (Implementos De Bioseguridad Prevencion De Covid-19) Para Servicio Legal Integral  Municipal - Politicas De Prevension En Violencia Intra Familiar Slim M.D.,Contratado,NA,NA,2020-07-15,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Sirley Colque Palenque (Telf: 6223140),NA,NA,-,NA,2020-06-18,Potosi,NB-SABS (D.S.0181)
20-1712-00-1049862-0-E,Gobierno Autonomo Municipal De Yapacani,Bienes,OF,Compra De Equipos De Bioseguridad  (Oberol De Seguridad) Para Ejecutar El Plan De Rastrillaje Y Cordon Epidemiologico,Contratado,NA,NA,2020-07-16,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Laury Choque Impa (Telf: 933-6167),NA,NA,-,NA,2020-06-19,Santa Cruz,Otra Normativa especifica
20-1401-00-1049940-0-E,Gobierno Autonomo Municipal De Oruro,Bienes,CM,200 Pzas. Traje De Bioseguridad De 2 Piezas Con Capucha De Tela Taslan Fina-Color Caqui Y Logotipo (Direccion De Obras Y Desarrollo Urbano - Personal Avance De Obra Alm-P-00697/20),Contratado,NA,NA,2020-07-16,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Andres Angulo Rocha (Telf: 25251624),NA,NA,-,NA,2020-06-05,Oruro,NB-SABS (D.S.0181)
20-0046-31-1049782-0-E,Seguro Social Universitario Santa Cruz,Bienes,CD,Adquisicion De Batas Descartables De Bioseguridad Para Uso Del Personal Medico Del Ssu Por Covid-19,Contratado,NA,NA,2020-07-16,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Carlos Gutierrez Zenteno (Telf: 3392827),NA,NA,-,NA,2020-06-24,Santa Cruz,D.S. 4174 (COVID-19)
20-1712-00-1049827-0-E,Gobierno Autonomo Municipal De Yapacani,Bienes,OF,"Compra De Equipos De Bioseguridad  (Barbijos, Batas Y Protector Facial) Para Ejecutar El Plan De Rastrillaje Y Cordon Epidemiologico",Contratado,NA,NA,2020-07-16,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Laury Choque Impa (Telf: 933-6167),NA,NA,-,NA,2020-06-19,Santa Cruz,Otra Normativa especifica
20-0292-00-1049811-0-E,Vias Bolivia,Bienes,CM,Adquisicion De Equipos E Insumos De Bioseguridad Para Personal Operativo Y Administrativo Vias Bolivia-Regional Potosi,Contratado,NA,NA,2020-07-16,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Benito Chungara Cepeda (Telf: 2118200),NA,NA,-,NA,2020-07-09,La Paz,NB-SABS (D.S.0181)
20-1510-00-1049953-0-E,Gobierno Autonomo Municipal De Tacobamba,Bienes,CM,Prevenciã?N Control Y Atenciã?N Del Coronavirus (Adquisicion De Insumos De Bioseguridad 2da Compra),Contratado,NA,NA,2020-07-17,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Evil Gildo Martinez Colque (Telf: 026137188),NA,NA,-,NA,2020-07-02,Potosi,NB-SABS (D.S.0181)
20-0909-00-1049947-0-E,Gobierno Autónomo Departamental De Pando,Bienes,CD,Compra De Insumos Y Materiales De Bioseguridad Para Atencion De Emergencia Sanitaria Covid - 19,Contratado,NA,NA,2020-07-17,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Damaris Ruth Justiniano (Telf: 38422229),NA,NA,-,NA,2020-04-30,Pando,NB-SABS (D.S.0181)
20-0418-07-1049990-0-E,Caja Petrolera De Salud Administracion Departamental Santa Cruz,Bienes,CD,Adquisicion De Equipos De Proteccion De Bioseguridad (5 Piezas) Kit,Contratado,NA,NA,2020-07-17,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Julio Cesar Bonilla Yerbales (Telf: 3339111),NA,NA,-,NA,2020-06-29,Santa Cruz,D.S. 4174 (COVID-19)
20-1401-00-1050162-0-E,Gobierno Autonomo Municipal De Oruro,Bienes,CM,"1000 Par Bota Alta De Bioseguridad Reutilizable, 24 Trajes De Bioseguridad Chaqueta Pantalon (Unidad De Salud Municipal-Unidad De Infectologia Alm-P-00614/20)",Contratado,NA,NA,2020-07-19,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Andres Angulo Rocha (Telf: 25251624),NA,NA,-,NA,2020-05-20,Oruro,NB-SABS (D.S.0181)
20-1401-00-1050164-0-E,Gobierno Autonomo Municipal De Oruro,Bienes,CM,200 Pzas. Traje De Bioseguridad De 2 Piezas Con Capucha De Tela Taslan Fina Color Caqui Y Logotipo (Direccion De Obras Y Desarrollo Urbano Alm-P-00685/20,Contratado,NA,NA,2020-07-19,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Andres Angulo Rocha (Telf: 25251624),NA,NA,-,NA,2020-06-09,Oruro,NB-SABS (D.S.0181)
20-0046-17-1050174-0-E,Caja De Salud Cordes Tarija,Bienes,CM,Adquisiciã??N De Material De Bioseguridad,Contratado,NA,NA,2020-07-20,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Roberto Carlos Segovia Garcia (Telf: 6644051),NA,NA,-,NA,2020-07-16,Tarija,NB-SABS (D.S.0181)
20-1601-00-1050246-0-E,Gobierno Autonomo Municipal De Tarija,Bienes,CD,Vigesima Octava Adquisicion De Equipos De Bioseguridad,Contratado,NA,NA,2020-07-20,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Shirley Margarzo Romero (Telf: 6643211 - 6643216),NA,NA,-,NA,2020-07-06,Tarija,D.S. 4174 (COVID-19)
20-1601-00-1050240-0-E,Gobierno Autonomo Municipal De Tarija,Bienes,CD,Trigesima Primera Adquisicion De Insumos De Bioseguridad,Contratado,NA,NA,2020-07-20,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Shirley Margarzo Romero (Telf: 6643211 - 6643216),NA,NA,-,NA,2020-07-06,Tarija,D.S. 4174 (COVID-19)
20-1601-00-1050237-0-E,Gobierno Autonomo Municipal De Tarija,Bienes,CD,Trigesima Tercera Adquisicion De Ropa De Proteccion Personal De Bioseguridad,Contratado,NA,NA,2020-07-20,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Shirley Margarzo Romero (Telf: 6643211 - 6643216),NA,NA,-,NA,2020-07-09,Tarija,D.S. 4174 (COVID-19)
20-0006-00-1050216-0-E,Vicepresidencia Del Estado Plurinacional,Bienes,CM,Adquisicion De Trajes De Bioseguridad Para La Vicepresidencia Del Estado Plurinacional,Contratado,NA,NA,2020-07-20,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Fabiola Ramos Choque (Telf: 22142802),NA,NA,-,NA,2020-07-02,La Paz,NB-SABS (D.S.0181)
20-1215-00-1050549-0-E,Gobierno Autonomo Municipal De Patacamaya,Bienes,CD,Adquisicion De Insumos De Bioseguridad Para La Policia Rural Y Fronteriza De Patacamaya Segunda Quincena (Prevencion Control Y Atencion De Coronavirus),Contratado,NA,NA,2020-07-21,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Severo Jean Hidalgo Alcon (Telf: (2) 8392755),NA,NA,-,NA,2020-04-29,La Paz,D.S. 4174 (COVID-19)
20-1215-00-1050525-0-E,Gobierno Autonomo Municipal De Patacamaya,Bienes,CD,"Adquisicion De Insumos De Bioseguridad Del R.C.B. - 1 ""Calama"" Segunda Quincena (Prevencion, Control Y Atencion Del Coronavirus)",Contratado,NA,NA,2020-07-21,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Severo Jean Hidalgo Alcon (Telf: (2) 8392755),NA,NA,-,NA,2020-04-29,La Paz,D.S. 4174 (COVID-19)
20-1215-00-1050547-0-E,Gobierno Autonomo Municipal De Patacamaya,Bienes,CD,Adquisicion De Insumos De Bioseguridad Para El Hospital Boliviano Espaã?Ol Patacamaya Segunda Quincena(Prevencion Control Y Atencion Del Coronavirus),Contratado,NA,NA,2020-07-21,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Severo Jean Hidalgo Alcon (Telf: (2) 8392755),NA,NA,-,NA,2020-04-29,La Paz,D.S. 4174 (COVID-19)
20-1303-00-1050561-0-E,Gobierno Autonomo Municipal De Sipe Sipe,Bienes,CM,Compra De Equipo Bioseguridad Para La E.P.I. De Sipe Sipe,Contratado,NA,NA,2020-07-21,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Leonardo Hinojosa Siles (Telf: 4381932),NA,NA,-,NA,2020-05-22,Cochabamba,NB-SABS (D.S.0181)
20-1409-00-1050622-0-E,Gobierno Autonomo Municipal De Pazna,Servicios Generales,CM,"Prevencion, Control Y Atencion Del Coronavirus (Adquisicion De Insumos De Bioseguridad)",Contratado,NA,NA,2020-07-21,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Nicole Velka Flores Corrales (Telf: 02-51361027),NA,NA,-,NA,2020-06-24,Oruro,NB-SABS (D.S.0181)
20-1409-00-1050600-0-E,Gobierno Autonomo Municipal De Pazna,Servicios Generales,CM,"Prevencion, Control Y Atencion Del Coronavirus (Adquisicion De Insumos De Bioseguridad Y Equipo De Proteccion Personal Salud Epp)",Contratado,NA,NA,2020-07-21,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Nicole Velka Flores Corrales (Telf: 02-51361027),NA,NA,-,NA,2020-06-23,Oruro,NB-SABS (D.S.0181)
20-0418-07-1050304-0-E,Caja Petrolera De Salud Administracion Departamental Santa Cruz,Bienes,CD,Adquisicion D Einsumos De Bioseguridad (5 Item),Contratado,NA,NA,2020-07-21,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Julio Cesar Bonilla Yerbales (Telf: 3339111),NA,NA,-,NA,2020-07-08,Santa Cruz,D.S. 4174 (COVID-19)
20-0660-12-1050716-0-E,Direccion Administrativa Y Financiera - Organo Judicial - Chuquisaca,Bienes,CM,Adquisicion De Material De Bioseguridad (Lentes De Seguridad Y Mochilas De Desinfeccion) Para Funcionarios Del Tribunal Departamental De Justicia De Chuquisaca Como Medida Preventiva En La Pandemia - Covid 19 (Coronavirus),Contratado,NA,NA,2020-07-22,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Silvana Vedia Maita (Telf: 6441175),NA,NA,-,NA,2020-07-10,Chuquisaca,NB-SABS (D.S.0181)
20-1206-00-1050727-0-E,Gobierno Autonomo Municipal De Viacha,Bienes,CM,"Prevencion Control Y Atencion Del Coronavirus, Seccional (Adquisicion De Trajes De Bioseguridad Para La Red De Ambulancia)",Contratado,NA,NA,2020-07-22,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Jose Luis Espinoza Yujra (Telf: 2800006),NA,NA,-,NA,2020-07-06,La Paz,NB-SABS (D.S.0181)
20-0660-12-1050737-0-E,Direccion Administrativa Y Financiera - Organo Judicial - Chuquisaca,Bienes,CM,Adquisicion De Material De Bioseguridad (Barbijos) Para Funcionarios Del Tribunal Departamental De Justicia De Chuquisaca Como Medida Preventiva En La Pandemia Covid - 19 (Coronavirus),Contratado,NA,NA,2020-07-22,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Silvana Vedia Maita (Telf: 6441175),NA,NA,-,NA,2020-07-10,Chuquisaca,NB-SABS (D.S.0181)
20-0660-14-1050929-0-E,Direccion Administrativa Y Financiera - Organo Judicial - Cochabamba,Bienes,CM,Adquisiciã?N De Insumos De Limpieza Para Bioseguridad,Contratado,NA,NA,2020-07-23,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Carola Vargas Claros (Telf: 4503888),NA,NA,-,NA,2020-07-17,Cochabamba,NB-SABS (D.S.0181)
20-1310-00-1051100-0-E,Gobierno Autonomo Municipal De Ayopaya (Villa De Independencia),Bienes,CM,Compra De Ropa De Bioseguridad Para La Red Salud Xi Independencia Para La Prevencion Contra Covid-19,Contratado,NA,NA,2020-07-23,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Abel Muñoz Guarachi (Telf: 010-44136192  4-4500615),NA,NA,-,NA,2020-07-14,Cochabamba,NB-SABS (D.S.0181)
20-0902-43-1051333-0-E,Hospital Del Norte,Bienes,CM,Adquisición De Cabina De Bioseguridad I,Contratado,NA,NA,2020-07-24,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Esther Jimena Hilario Espejo (Telf: 2864070),NA,NA,-,NA,2020-07-08,La Paz,NB-SABS (D.S.0181)
20-1257-00-1051200-0-E,Gobierno Autonomo Municipal De Irupana (Villa De Lanza),Bienes,OF,Asquisicion De Implementos E Insumos De Bioseguridad Para Prevencion Del Coronavirus Covid - 19 En El Municipio De Irupana,Contratado,NA,NA,2020-07-24,Res. de Adjudicacion (nota)Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Angela Gabriela Solíz Celiz (Telf: 010-22136128),NA,NA,-,NA,2020-07-15,La Paz,Otra Normativa especifica
20-0909-00-1051150-0-E,Gobierno Autónomo Departamental De Pando,Bienes,CD,"Aquisicion De Insumos Y Materiales De Bioseguridad, Para Las Fuerzas Armadas, Atencion De Emergencia (Covid - 19)",Contratado,NA,NA,2020-07-24,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Damaris Ruth Justiniano (Telf: 38422229),NA,NA,-,NA,2020-04-08,Pando,D.S. 4174 (COVID-19)
20-0382-00-1051204-0-E,Agencia De Infraestructura En Salud Y Equipamiento Medico,Bienes,CM,Compra De Implementos De Bioseguridad Para Funcionarios De La Aisem,Contratado,NA,NA,2020-07-24,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Litzie Lizeth Choque Soto (Telf: 2125007),NA,NA,-,NA,2020-06-30,La Paz,NB-SABS (D.S.0181)
20-0020-00-1051241-0-E,Ministerio De Defensa,Bienes,EM,Adquisicion De Gafas De Bioseguridad,Contratado,NA,NA,2020-07-24,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Antonio Magne Vargas (Telf: 2432525  int 4209),NA,NA,-,NA,2020-07-09,La Paz,NB-SABS (D.S.0181)
20-1401-00-1051244-0-E,Gobierno Autonomo Municipal De Oruro,Bienes,CM,205 Pzas. Trajes De Bioseguridad De Dos Piezas Tela Taslan/Tipo Galleta A 40 De 80 Gramos Con Cierres Ligas Y Costura De Buena Calidad (Unidad De Drenaje Urbano Alm-P-00745/20),Contratado,NA,NA,2020-07-24,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Andres Angulo Rocha (Telf: 25251624),NA,NA,-,NA,2020-06-15,Oruro,NB-SABS (D.S.0181)
20-0417-01-1051403-0-E,Caja Nacional De Salud (Regional Tarija),Bienes,CM,"Bolsas De Bioseguridad Color Azul, Rojo Y Negro De 75x50cm. Por 60 Micrones, Para Adm. Policlinico Virgen De Lourdes",Contratado,NA,NA,2020-07-26,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Juan Pablo Farfan Flores (Telf: 6642940),NA,NA,-,NA,2020-07-07,Tarija,NB-SABS (D.S.0181)
20-1302-00-1051626-0-E,Gobierno Autonomo Municipal De Quillacollo,Bienes,CD,"Compra De Material De Bioseguridad Para Traslado De Cadaveres Para Prevencion, Control Y Atencion De La Emergencia De Salud Publica De Importancia Internacional Provocada Por El Coronavirus Covid-19",Contratado,NA,NA,2020-07-27,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Hector Quispe Catacora (Telf: 4260095),NA,NA,-,NA,2020-07-08,Cochabamba,D.S. 4174 (COVID-19)
20-1501-00-1051420-0-E,Gobierno Autonomo Municipal De Potosi,Bienes,CM,Adquisicion De Trajes De Bioseguridad Lavables Para Personal De Planta (Masculino) - Seguridad Industrial Md.,Contratado,NA,NA,2020-07-27,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Sirley Colque Palenque (Telf: 6223140),NA,NA,-,NA,2020-07-14,Potosi,NB-SABS (D.S.0181)
20-1302-00-1051595-0-E,Gobierno Autonomo Municipal De Quillacollo,Bienes,CD,"Compra De Material De Bioseguridad E Instrumental Para La Prevencion, Control Y Atencion De La Emergencia De Salud Publica De Importancia Internacional Provocada Por El Coronavirus (Covid-19)",Contratado,NA,NA,2020-07-27,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Hector Quispe Catacora (Telf: 4260095),NA,NA,-,NA,2020-07-13,Cochabamba,D.S. 4174 (COVID-19)
20-1342-00-1051620-0-E,Gobierno Autonomo Municipal De Mizque,Bienes,CD,Compra De Material De Bioseguridad Para El Personal De Salud Como Medida De Prevención Contra El Covid-19,Contratado,NA,NA,2020-07-27,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Roly Javier Ayaviri Chila (Telf: 4342041),NA,NA,-,NA,2020-06-03,Cochabamba,D.S. 4174 (COVID-19)
20-1601-00-1051448-0-E,Gobierno Autonomo Municipal De Tarija,Bienes,CD,Adquisicion De Overoles Reutilizables De Bioseguridad Para La Unidad De Zoonosis Y Crematorio Prevencion Covid-19,Contratado,NA,NA,2020-07-27,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Shirley Margarzo Romero (Telf: 6643211 - 6643216),NA,NA,-,NA,2020-07-06,Tarija,D.S. 4174 (COVID-19)
20-1101-00-1051568-0-E,Gobierno Autonomo Municipal De Sucre,Bienes,CD,Adquisicion De 10.000 Trajes De Bioseguridad Descartables Para El Personal De Los Centros De Salud De 1er. Nivel Y Hospital Del 2do. Nivel Para La Atencion De Pacientes Covid - 19 (Hospitales Centros Integrales Centros Centinelas Centros De Aislaiento - Villa Bolivariana,Contratado,NA,NA,2020-07-27,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioInformeActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Julio Oscar Lascano Cueto (Telf: 6451008 - 6434770),NA,NA,-,NA,2020-05-29,Chuquisaca,NB-SABS (D.S.0181)
20-1402-00-1051555-0-E,Gobierno Autonomo Municipal De Caracollo,Bienes,CD,Prevenciã?N Control Y Atenciã?N Del Coronavirus - Adquisiciã?N De Material De Limpieza E Implementos De Bioseguridad Como Medio De Prevencion Del Covid - 19 Alerta Sanitaria Nacional,Contratado,NA,NA,2020-07-27,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Rene Freddy Nina Antonio (Telf: 25290005),NA,NA,-,NA,2020-06-25,Oruro,NB-SABS (D.S.0181)
20-1124-00-1051806-0-E,Gobierno Autonomo Municipal De Culpina,Bienes,OF,Adquisicion De Ropa De Bioseguridad Para Proteccion Del Covid-19 (Chaqueta Y Pantalon),Contratado,NA,NA,2020-07-28,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Liliana Ortega Martinez (Telf: 046937615),NA,NA,-,NA,2020-06-26,Chuquisaca,Otra Normativa especifica
20-1604-00-1051650-0-E,Gobierno Autonomo Municipal De Yacuiba,Bienes,EM,"Adquisicion De Bolsas De Bioseguridad , Bolsas Para Decesos (Mortuorias), Lentes De Bioseguridad, Camara De Aislamiento, Material Plastico, Material De Escritorio Para Atender La Emergencia Sanitaria Que Atraviesa El Municipio De Yacuiba",Contratado,NA,NA,2020-07-28,Contrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioInformeContrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Oscar Guido Quisbert  (Telf: 6822021 / 6822206),NA,NA,-,NA,2020-06-12,Tarija,NB-SABS (D.S.0181)
20-0046-28-1051932-0-E,Caja De Salud Cordes Cochabamba,Bienes,CM,Adquisicion De Insumos De Bioseguridad Iii,Contratado,NA,NA,2020-07-28,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Iver Cortez Alanis (Telf: 4532715),NA,NA,-,NA,2020-06-24,Cochabamba,NB-SABS (D.S.0181)
