cuce,entidad,tipo_contratacion,modalidad,objeto,estado,subasta,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_proceso,persona_contacto,garantia,costo_pliego,arpc,reunion_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
21-1701-00-1125502-2-1,Gobierno Autonomo Municipal De Santa Cruz De La Sierra,Bienes,ANPE,"Adquisicion De Equipo Freezer Dual Para Vacunacion Contra El Covid-19 Para La Red De Salud Este, Sms",Contratado,NA,NA,NA,1.Convocatoria 2.Documento Base de Contratacion 3.Acta de Apertura 4.Res. de Adjudicacion (nota) 5.Informe de la Comision/Responsable de Evaluacion 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1701-00-1125502-2-1,Mirlan Melgar Mendoza (Telf: Ver Convocatoria y/o DBC. ),NA,NA,-,NA,NA,Santa Cruz,NB-SABS (D.S.0181)
21-1701-00-1125966-2-1,Gobierno Autonomo Municipal De Santa Cruz De La Sierra,Bienes,ANPE,"Adquisicion De Freezer Para Campaña De Vacunacion Covid-19 Para La Red De Salud Norte, Sms",Contratado,NA,NA,NA,1.Documento Base de Contratacion 2.Convocatoria 3.Acta de Apertura 4.Res. de Adjudicacion (nota) 5.Informe de la Comision/Responsable de Evaluacion 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1701-00-1125966-2-1,Mirlan Melgar Mendoza (Telf: Ver Convocatoria y/o DBC. ),NA,NA,-,NA,NA,Santa Cruz,NB-SABS (D.S.0181)
21-1342-00-1130934-1-1,Gobierno Autonomo Municipal De Mizque,Bienes,CM,Compra De Refrigeradores Duales Para La Conservación De Las Vacunas Para La Enfermedad De Coronavirus Covid-19,Contratado,NA,NA,NA,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1342-00-1130934-1-1,Roly Javier Ayaviri Chila (Telf: 4342041),NA,NA,-,NA,NA,Cochabamba,NB-SABS (D.S.0181)
21-1712-00-1134663-1-1,Gobierno Autonomo Municipal De Yapacani,Bienes,CM,Equipos Para La Implementacion De Cadena De Frio Para La Vacunacion De Covid-19 Spunick,Contratado,NA,NA,NA,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Resolucion de Excepcion 5.Doc. resolucion Contrato / Doc. deja sin efecto Orden de Compra/Servicio,1.FORM 110 2.FORM 220 3.FORM 900 4.FORM 600,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1712-00-1134663-1-1,Deisy Bustamante Villarroel (Telf: 933-6167),NA,NA,-,NA,NA,Santa Cruz,NB-SABS (D.S.0181)
21-1712-00-1133296-1-2,Gobierno Autonomo Municipal De Yapacani,Bienes,CM,"Adquisición De Heladera Y Ups, Para Conservación De Las Vacunas De Covid (Cadena De Frio)",Contratado,NA,NA,NA,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1712-00-1133296-1-2,Deisy Bustamante Villarroel (Telf: 933-6167),NA,NA,-,NA,NA,Santa Cruz,NB-SABS (D.S.0181)
21-0046-26-1133522-1-1,Instituto Nacional De Laboratorios De Salud Inlasa,Bienes,ANPE,Adquisicion De Ampollas Color Ambar Para El Laboratorio De Producción De Vacuna Antirrábica De Uso Humano Del Inlasa,Contratado,NA,NA,NA,1.Convocatoria 2.Documento Base de Contratacion 3.Res. de Adjudicacion (nota) 4.Informe de la Comision/Responsable de Evaluacion 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0046-26-1133522-1-1,Iverth Angel Fernandez Callizaya (Telf: 2226048),NA,NA,-,NA,NA,NA,NB-SABS (D.S.0181)
21-0411-00-1133152-1-1,Corporacion Del Seguro Social Militar - Cossmil,Bienes,CD,Adquisicion De Equipos De Refrigeracion Para La Conservacion En La Cadena De Frio Y Suministro De Las Vacunas Covid - 19 Para Las Diferentes Agencias Regionales - Gerencia  De Salud,Contratado,NA,NA,NA,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Contrato/Orden de Compra/Orden de Servicio 5.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0411-00-1133152-1-1,Maria Cecilia Ortiz Mercado (Telf: 2900071),NA,NA,-,NA,NA,La Paz,Otra Normativa especifica nacional
21-1701-00-1132530-1-1,Gobierno Autonomo Municipal De Santa Cruz De La Sierra,Bienes,ANPE,"?Adquisicion De Cajas Frias Para Transporte De Vacunas Contra El Covid-19 Red De Salud Este, Sms?",Contratado,NA,NA,NA,1.Convocatoria 2.Documento Base de Contratacion 3.Acta de Apertura 4.Res. de Adjudicacion (nota) 5.Informe de la Comision/Responsable de Evaluacion 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1701-00-1132530-1-1,Mirlan Melgar Mendoza (Telf: Ver Convocatoria y/o DBC. ),NA,NA,-,NA,NA,Santa Cruz,NB-SABS (D.S.0181)
21-1334-00-1139129-1-1,Gobierno Autonomo Municipal De Chimore,Bienes,CM,Adquisición De Vacunas E Insumos Para Las Campañas De Vacunación Bovina Y Avicola En El Municipio De Chimore.,Contratado,NA,NA,NA,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1334-00-1139129-1-1,Jose Luis Velarde Cardozo (Telf: 44136218),NA,NA,-,NA,NA,Cochabamba,NB-SABS (D.S.0181)
21-0411-00-1138545-1-1,Corporacion Del Seguro Social Militar - Cossmil,Bienes,CM,"Adquisición De Ups Para Los Equipos De Refrigeracion En La Cadena De Frio Y Suministro De Las Vacunas Covid-19, Para Las Diferentes Agencias Regionales",Contratado,NA,NA,NA,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Contrato/Orden de Compra/Orden de Servicio 5.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0411-00-1138545-1-1,Giovana Parisaca Paco (Telf: 2900071),NA,NA,-,NA,NA,La Paz,NB-SABS (D.S.0181)
21-1704-00-1139994-1-1,Gobierno Autonomo Municipal De La Guardia,Bienes,CM,"Adquisicion De Vacunas Antirrabicas (Verorab) Para Los Pacientes Beneficiarios Del Seguro Universal De Salud (Sus) De Los Distritos Municipales Dm1, D2 Dm4 Y Dm6 Del Municipio De La Guardia",Contratado,NA,NA,NA,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1704-00-1139994-1-1,Jose Flores Rojas (Telf: 33557247),NA,NA,-,NA,NA,Santa Cruz,NB-SABS (D.S.0181)
21-1704-00-1142172-1-1,Gobierno Autonomo Municipal De La Guardia,Bienes,CM,Adquisición De La Vacuna (Verorab) Para El Centro De Salud San Silvestre  Del Municipio De La Guardia,Contratado,NA,NA,NA,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1704-00-1142172-1-1,Jhonny Francisco Lezana Carrillo (Telf: 33557247),NA,NA,-,NA,NA,Santa Cruz,NB-SABS (D.S.0181)
21-1704-00-1142161-1-1,Gobierno Autonomo Municipal De La Guardia,Bienes,CM,Adquisicion De La Vacuna (Verovab) Para El Hospital Romulo  Gomez Morales Del Municipio  De La Guardia,Contratado,NA,NA,NA,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1704-00-1142161-1-1,Jhonny Francisco Lezana Carrillo (Telf: 33557247),NA,NA,-,NA,NA,Santa Cruz,NB-SABS (D.S.0181)
21-0902-39-1140597-1-1,Hospital De La Mujer,Bienes,ANPE,"Adquisicion Antisepticos Y Desinf. Antiinfecc Y Antisepticos, Otros Ginecologicos, Hormonas Sexuales, Corticosteroides Siste, Emoliantes, Antibioticossistemicos, Antimicoticos, Quimiterap. Sist., Vacunas, Antiprotozoarios, Antiinflamt Antirreumaticos, Miorelajantes, Anestesicos, Analgesicos, Psicotropicos, Anticonvulsivantes, Otros, Otro Productos Farmaceut, Otros Sistema Respiratorio, Broncodilatadores (Farmacia)",Contratado,NA,NA,NA,1.Convocatoria 2.Documento Base de Contratacion 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Adjudicacion (nota) 5.Contrato/Orden de Compra/Orden de Servicio 6.Contrato/Orden de Compra/Orden de Servicio 7.Contrato/Orden de Compra/Orden de Servicio 8.Contrato/Orden de Compra/Orden de Servicio 9.Ver mas...,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0902-39-1140597-1-1,Wilfredo Miranda Llanos (Telf: 2221250),NA,NA,-,NA,NA,La Paz,NB-SABS (D.S.0181)
21-0513-00-1142098-1-1,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Bienes,CM,Adquisición De Vacunas Para El Personal Del Dcor,Contratado,NA,NA,NA,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0513-00-1142098-1-1,Fernando Alonso Hurtado Aguilar (Telf: 2358802),NA,NA,-,NA,NA,La Paz,NB-SABS (D.S.0181)
21-0901-00-1141488-1-1,Gobierno Autonomo Departamental De Chuquisaca,Bienes,ANPP,Adquisición De Productos Veterinarios Biológicos (Vacunas Y Otros Para Prevención Y Control De Enfermedades En Animales) Para El Programa Sanidad Animal Y Vegetal,Contratado,NA,NA,NA,1.Convocatoria 2.Documento Base de Contratacion 3.Acta Reunion de Aclaracion 4.Informe de la Comision/Responsable de Evaluacion 5.Res. de Adjudicacion (nota) 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0901-00-1141488-1-1,Cesar Augusto Cervantes Ollisco (Telf: (591-4) 64-39675 ),NA,NA,-,07/06/2021 11:00,NA,Chuquisaca,NB-SABS (D.S.0181)
21-0513-00-1143439-1-1,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Bienes,ANPE,"Adquisición De Vacunas Para Instalaciones De Occidente, Valle Centro Y Amazonía",Contratado,NA,NA,NA,1.Documento Base de Contratacion 2.Convocatoria 3.Acta de Apertura 4.Res. de Adjudicacion (nota) 5.Informe de la Comision/Responsable de Evaluacion 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0513-00-1143439-1-1,Zoraida Margott Quisbert Ocampo (Telf: 2358802),NA,NA,NA,NA,NA,La Paz,NB-SABS (D.S.0181)
21-0046-26-1144284-1-1,Instituto Nacional De Laboratorios De Salud Inlasa,Bienes,CM,Adquisición De Prepscale Para El Laboratorio De Producción De Vacuna Antirrábica En Cultivo Celular,Contratado,NA,NA,NA,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0046-26-1144284-1-1,Iverth Angel Fernandez Callizaya (Telf: 2226048),NA,NA,-,NA,NA,La Paz,NB-SABS (D.S.0181)
21-0046-26-1144277-1-1,Instituto Nacional De Laboratorios De Salud Inlasa,Bienes,CM,Adquisición De Amfotericina B Para El Laboratorio De Producción De Vacuna Antirrábica En Cultivo Celular,Contratado,NA,NA,NA,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Contrato modificatorio/Orden de cambio/Otro que respalde modificación de fecha 5.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 250 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0046-26-1144277-1-1,Iverth Angel Fernandez Callizaya (Telf: 2226048),NA,NA,-,NA,NA,La Paz,NB-SABS (D.S.0181)
21-0046-26-1144241-1-1,Instituto Nacional De Laboratorios De Salud Inlasa,Bienes,CM,Adquisición De Medio Mínimo Esencial Eagle Para El Laboratorio De Producción De Vacuna Antirrábica En Cultivo Celular,Contratado,NA,NA,NA,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0046-26-1144241-1-1,Iverth Angel Fernandez Callizaya (Telf: 2226048),NA,NA,-,NA,NA,La Paz,NB-SABS (D.S.0181)
21-1201-00-1151536-1-1,Gobierno Autonomo Municipal De La Paz,Bienes,CM,Adquisicion De Vacunas Para La Casa De La Mascota Gestion 2021,Contratado,NA,NA,NA,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1201-00-1151536-1-1,Cesar Edwin Gonzales Condori (Telf: 2650000),NA,NA,-,NA,NA,La Paz,NB-SABS (D.S.0181)
21-0142-00-1151480-1-1,Universidad Tecnica De Oruro Uto,Bienes,CM,Adquisicion Barbijos Quirurgicos Para Universitarios Vacunados De La Uto Contra El Covid-19,Contratado,NA,NA,NA,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0142-00-1151480-1-1,Marina Asunción Lizarazu Blondel (Telf: 5286039),NA,NA,-,NA,NA,Oruro,NB-SABS (D.S.0181)
21-0417-06-1151310-1-1,Caja Nacional De Salud (Regional Chuquisaca),Bienes,CM,Adquisicion De 20 Thermos Portacunas Solicitado Por El Servicio De Vacunas Del Cimfa 25 De Mayo,Contratado,NA,NA,NA,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0417-06-1151310-1-1,Marvelia Canaviri Martinez (Telf: 6461501),NA,NA,-,NA,NA,Chuquisaca,NB-SABS (D.S.0181)
21-1314-00-1150679-1-1,Gobierno Autonomo Municipal De Villa Tunari,Bienes,CM,"Adquisicion De Refrigeradores Para Programa Pai Y Vacunas Contra El Covid-19, Para Establecimientos De Salud Municipio De Villa Tunari",Contratado,NA,NA,NA,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1314-00-1150679-1-1,Daniel Montaño Vallejos (Telf: 44136521 ),NA,NA,-,NA,NA,Cochabamba,NB-SABS (D.S.0181)
21-4601-03-1150477-1-1,Gobierno Autonomo Regional Del Gran Chaco - Villamontes,Bienes,ANPP,"Adquisicion De Productos Quimicos Y Farmaceuticos, (Vacunas Preventivas Contra La Rabia Paresciante Bovina), Con Cargo Al Programa Prevencion Y Control Integral De La Sanidad Animal En Villa Montes",Contratado,NA,NA,NA,1.Documento Base de Contratacion 2.Convocatoria 3.Res. de Adjudicacion (nota) 4.Informe de la Comision/Responsable de Evaluacion 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-4601-03-1150477-1-1,Heinor Chuquimia Costano (Telf: 46722416),NA,NA,-,NA,NA,Tarija,NB-SABS (D.S.0181)
21-1328-00-1149836-1-1,Gobierno Autonomo Municipal De Santivanez,Bienes,CM,Adquisicion De Refrigeradores Para Almacenamiento De Vacunas Contra El Covid-19 Centro De Salud Santivañez Gestion 2021,Contratado,NA,NA,NA,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1328-00-1149836-1-1,Reina Flores Relampa (Telf: 4780041),NA,NA,-,NA,NA,Cochabamba,NB-SABS (D.S.0181)
21-0513-00-1148417-1-1,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Bienes,ANPE,Adquisicion De Medicamentos Y Vacunas Para Atencion Medica Y Primeros Auxilios Para El Dctj,Contratado,NA,NA,NA,1.Convocatoria 2.Documento Base de Contratacion 3.Acta de Apertura 4.Informe de la Comision/Responsable de Evaluacion 5.Res. de Adjudicacion (nota) 6.Contrato/Orden de Compra/Orden de Servicio 7.Contrato/Orden de Compra/Orden de Servicio 8.Acta o informe de recepcion definitiva 9.Ver mas...,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0513-00-1148417-1-1,Corina Flores Ferrufino (Telf: 2358802),NA,NA,-,NA,NA,La Paz,NB-SABS (D.S.0181)
21-1314-00-1147773-1-1,Gobierno Autonomo Municipal De Villa Tunari,Bienes,CM,Adquisicion De Vacunas Y Materiales Para El 41ª Ciclo De Campaña De Vacunacion Contra La Fiebre Aftosa Y Rabia Bovina Del G.A.M. De Villa Tunari,Contratado,NA,NA,NA,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1314-00-1147773-1-1,Daniel Montaño Vallejos (Telf: 44136521 ),NA,NA,-,NA,NA,Cochabamba,NB-SABS (D.S.0181)
21-0046-26-1145979-1-1,Instituto Nacional De Laboratorios De Salud Inlasa,Bienes,ANPE,Adquisición De Frascos Roller Petg Capacidad De 2100 Cm3 Para El Laboratorio De Producción De Vacuna Antirrábica En Cultivo Celular,Contratado,NA,NA,NA,1.Convocatoria 2.Documento Base de Contratacion 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Adjudicacion (nota) 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0046-26-1145979-1-1,Iverth Angel Fernandez Callizaya (Telf: 2226048),NA,NA,-,NA,NA,La Paz,NB-SABS (D.S.0181)
21-0513-00-1157999-1-1,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Bienes,ANPE,Adquisición De Vacunas Para El Personal De La Gnee.,Contratado,NA,NA,NA,1.Documento Base de Contratacion 2.Convocatoria 3.Acta de Apertura 4.Res. de Adjudicacion (nota) 5.Informe de la Comision/Responsable de Evaluacion 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0513-00-1157999-1-1,Donald Romero Ortiz (Telf: 2358802),NA,NA,-,NA,NA,La Paz,NB-SABS (D.S.0181)
21-1731-00-1154800-1-1,Gobierno Autonomo Municipal De Pampa Grande,Bienes,CM,Adquisición De Refrigeradora Para El Programa Ampliado De Inmunizacion Para Conservación De Vacunas Para El Covid 19 Para El Centro Integral De Salud Los Negros,Contratado,NA,NA,NA,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1731-00-1154800-1-1,Javier Sosa Guarachi (Telf: 33136040),NA,NA,-,NA,NA,Santa Cruz,NB-SABS (D.S.0181)
21-4601-03-1154358-1-1,Gobierno Autonomo Regional Del Gran Chaco - Villamontes,Bienes,CM,Adquisicion De Instrumental Menor Medico - Quirurgico Para Ejecutar La Campaña De Vacunacion Contra Rabia Paresciente Bovina Dentro Del Programa Prevencion Y Control Integral De La Sanidad Animal De V.M. Dependiente De Seragro,Contratado,NA,NA,NA,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Contrato/Orden de Compra/Orden de Servicio 5.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-4601-03-1154358-1-1,Heinor Chuquimia Costano (Telf: 46722416),NA,NA,-,NA,NA,Tarija,NB-SABS (D.S.0181)
21-1501-00-1154365-1-1,Gobierno Autonomo Municipal De Potosi,Bienes,CM,"Adquisicion De Insumos (Jeringas,Guantes Y Barbijos) Para Campañas De Vacunacion Antirrabica Canina - Campañas Salud Y Otros Servicios Md",Contratado,NA,NA,NA,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1501-00-1154365-1-1,Sirley Colque Palenque (Telf: 6223140),NA,NA,-,NA,NA,Potosi,NB-SABS (D.S.0181)
21-1501-00-1154062-1-1,Gobierno Autonomo Municipal De Potosi,Bienes,CM,Adquisicion De Material Impreso Para Campañas De Vacunacion Antirrabica Canina - Campañas Salud Y Otros Servicios Md,Contratado,NA,NA,NA,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1501-00-1154062-1-1,Sirley Colque Palenque (Telf: 6223140),NA,NA,-,NA,NA,Potosi,NB-SABS (D.S.0181)
21-0046-26-1145990-2-1,Instituto Nacional De Laboratorios De Salud Inlasa,Bienes,ANPE,Adquisición De Porta Cassette Esamblado Para El Laboratorio De Producción De Vacuna Antirrábica En Cultivo Celular,Contratado,NA,NA,NA,1.Convocatoria 2.Documento Base de Contratacion 3.Res. de Adjudicacion (nota) 4.Informe de la Comision/Responsable de Evaluacion 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0046-26-1145990-2-1,Luis Mayber Illanes Caqueo (Telf: 2226048),NA,NA,-,NA,NA,La Paz,NB-SABS (D.S.0181)
21-0025-00-1163793-1-1,Ministerio De La Presidencia,Servicios Generales,CM,Servicio De Producción De Testimoniales Sobre Personas Vacunadas Contra La Covid-19 A Nivel Nacional,Contratado,NA,NA,NA,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0025-00-1163793-1-1,Vladimir Anibarro Jaldin (Telf: 2442603),NA,NA,-,NA,NA,La Paz,NB-SABS (D.S.0181)
21-0046-26-1163693-1-1,Instituto Nacional De Laboratorios De Salud Inlasa,Bienes,CM,Adquisición De Amfotericina B Para El Laboratorio De Producción De Vacuna Antirrábica En Cultivo Celular,Contratado,NA,NA,NA,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0046-26-1163693-1-1,Luis Mayber Illanes Caqueo (Telf: 2226048),NA,NA,-,NA,NA,La Paz,NB-SABS (D.S.0181)
21-0046-26-1163677-1-1,Instituto Nacional De Laboratorios De Salud Inlasa,Bienes,CM,Adquisición De 1000 Gramos De Albumina Bovina Fracción V Para El Laboratorio De Producción De Vacuna Antirrábica En Cultivo Celular,Contratado,NA,NA,NA,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0046-26-1163677-1-1,Luis Mayber Illanes Caqueo (Telf: 2226048),NA,NA,-,NA,NA,La Paz,NB-SABS (D.S.0181)
