"cuce","entidad","tipo_contratacion","modalidad","objeto","estado","subasta","fecha_presentacion","fecha_publicacion","archivos","formularios","ficha_proceso","persona_contacto","garantia","costo_pliego","arpc","reunion_aclaracion","fecha_adjudicacion_desierta","departamento","normativa"
"20-1253-00-1056422-1-1","Gobierno Autonomo Municipal De Yaco","Consultoria","ANPE","Servicio De Supervision Tecnica Construcción Sistema De Microriego Comunidad Conchamarca","Adjudicado","No","28/08/2020","20/08/2020","1.Convocatoria 2.Documento Base de Contratacion 3.Terminos de Referencia 4.Autorizacion de Excepcion 5.Autorizacion de Excepcion 6.Autorizacion de Excepcion 7.Res. de Adjudicacion (nota) 8.Informe de la Comision/Responsable de Evaluacion 9.Ver mas...","1.FORM 100 2.FORM 900 3.FORM 170 4.FORM 900","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-1253-00-1056422-1-1","Flora Fabiana Flores Mamani (Telf: 74919674)","","","-","24/08/2020 11:00","31/08/20","La Paz","NB-SABS (D.S.0181)"
"20-1417-00-1056400-1-1","Gobierno Autonomo Municipal De Turco","Consultoria","ANPE","Servicios De Supervision Tecnica Para El Proyecto: ?Equipamiento Con Maquinaria Pesada A La Secretaria Técnica Del G.A.M. Turco (Fdi)?","Contratado","No","26/08/2020","20/08/2020","1.Documento Base de Contratacion 2.Convocatoria 3.Res. de Adjudicacion (nota) 4.Informe de la Comision/Responsable de Evaluacion 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-1417-00-1056400-1-1","Rene Tapia Benavides (Telf: 025135523)","","","-","","26/08/20","Oruro","NB-SABS (D.S.0181)"
"20-1901-00-1056403-1-1","Gobierno Autonomo Municipal De Cobija","Servicios Generales","ANPE","Alquiler De Volqueta Para La Prestación De Servicios De Recolección Y Transporte De Residuos Sólidos Del Municipio De Cobija - Ruta 1 (Segundo Periodo)","Anulado desde la convocatoria","No","26/08/2020","20/08/2020","1.Convocatoria 2.Documento Base de Contratacion 3.Resolucion/Documento de Anulacion","1.FORM 100 2.FORM 100-E","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-1901-00-1056403-1-1","Julio Cruz Cruz Espinoza (Telf: 8422223)","","","-","","","Pando","NB-SABS (D.S.0181)"
"20-0951-00-1056355-1-1","Banco Central De Bolivia - Bcb","Bienes","ANPE","Adquisición De Discos Flash Para Ampliación De Capacidad Del Sistema De Almacenamiento De Los Centros De Cómputo Del Bcb","Contratado","No","27/08/2020","20/08/2020","1.Convocatoria 2.Documento Base de Contratacion 3.Acta de Apertura 4.Res. de Adjudicacion (nota) 5.Informe de la Comision/Responsable de Evaluacion 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0951-00-1056355-1-1","Olga Flores Villca (Telf: 2409090)","","","-","","11/09/20","La Paz","NB-SABS (D.S.0181)"
"20-1502-00-1056339-1-1","Gobierno Autonomo Municipal De Tinguipaya","Obras","ANPP","?Const. Muro Perimetral Escuela Mariscal Sucre Jahuacaya Pampa?","Anulado desde la convocatoria","No","28/08/2020","20/08/2020","1.Documento Base de Contratacion 2.Convocatoria 3.Resolucion/Documento de Anulacion","1.FORM 100 2.FORM 100-E","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-1502-00-1056339-1-1","Grover Mamani Mamani (Telf: 2-6136235)","","","-","","","Potosi","NB-SABS (D.S.0181)"
"20-0379-00-1056324-1-1","Escuela Boliviana Intercultural De Danza","Bienes","CD","Arrendamiento De Ambientes Para Las Actividades  Administrativas De La Escuela Boliviana Intercultural De Danza","Contratado","No","21/08/2020","20/08/2020","1.Documento Base de Contratacion 2.Convocatoria 3.Res. de Adjudicacion (nota) 4.Informe de la Comision/Responsable de Evaluacion 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0379-00-1056324-1-1","Lila Esther Veliz Sarmiento (Telf: )","","","-","","21/08/20","La Paz","NB-SABS (D.S.0181)"
"20-1310-00-1056336-1-1","Gobierno Autonomo Municipal De Ayopaya (Villa De Independencia)","Obras","ANPE","Refaccion Cancha Polifuncional U.E. Cotani D-9","Contratado","No","26/08/2020","20/08/2020","1.Especificaciones Tecnicas 2.Convocatoria 3.Planos 4.Documento Base de Contratacion 5.Res. de Adjudicacion (nota) 6.Informe de la Comision/Responsable de Evaluacion 7.Contrato/Orden de Compra/Orden de Servicio 8.Acta o informe de recepcion definitiva","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-1310-00-1056336-1-1","Abel Muñoz Guarachi (Telf: 010-44136192  4-4500615)","","","-","","01/09/20","Cochabamba","NB-SABS (D.S.0181)"
"20-0781-00-1056329-1-1","Servicio Municipal De Agua Potable Y Alcantarillado - Semapa","Bienes","ANPE","Adquisicion De Valvulas Y Accesorios Metalicos De Diferentes Diametros Para La Div. Distribucion Agua Potable","Contratado","No","26/08/2020","20/08/2020","1.Convocatoria 2.Documento Base de Contratacion 3.Acta de Apertura 4.Res. de Adjudicacion (nota) 5.Informe de la Comision/Responsable de Evaluacion 6.Contrato/Orden de Compra/Orden de Servicio 7.Contrato modificatorio/Orden de cambio/Otro que respalde modificación de fecha 8.Sustento Técnico 9.Ver mas...","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 250 5.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0781-00-1056329-1-1","Rocio Angelica Gutierrez Camacho (Telf: 4292857 int.420)","","","-","25/08/2020 9:00","01/09/20","Cochabamba","NB-SABS (D.S.0181)"
"20-0340-00-1056322-1-1","Servicio General De Identificacion Personal","Bienes","ANPE","Adquisicion De Equipos De Computacion Para El Centro De Evaluacion Teorico La Paz - Dno/Unidad Nacional De Licencias)","Contratado","No","26/08/2020","19/08/2020","1.Documento Base de Contratacion 2.Convocatoria 3.Res. de Adjudicacion (nota) 4.Res. de Adjudicacion (nota) 5.Informe de la Comision/Responsable de Evaluacion 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0340-00-1056322-1-1","Julio Cesar Salinas Barrientos (Telf: 2117405)","","","-","","28/08/20","La Paz","NB-SABS (D.S.0181)"
"20-1236-00-1056319-1-1","Gobierno Autonomo Municipal De Ayata","Obras","ANPP","Construccion Puente Centro Villa Florida","Contratado","No","31/08/2020","19/08/2020","1.Documento Base de Contratacion 2.Convocatoria 3.Planos 4.Especificaciones Tecnicas 5.Res. de Adjudicacion (nota) 6.Informe de la Comision/Responsable de Evaluacion 7.Contrato/Orden de Compra/Orden de Servicio 8.Acta o informe de recepcion definitiva 9.Ver mas...","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-1236-00-1056319-1-1","Emilio Rafael Paco Alonzo (Telf: 71512139-22135057)","","","-","","02/09/20","La Paz","NB-SABS (D.S.0181)"
"20-1236-00-1056317-1-1","Gobierno Autonomo Municipal De Ayata","Obras","ANPP","Construccion Puente Colgante San Martin","Contratado","No","31/08/2020","19/08/2020","1.Convocatoria 2.Especificaciones Tecnicas 3.Documento Base de Contratacion 4.Planos 5.Informe de la Comision/Responsable de Evaluacion 6.Res. de Adjudicacion (nota) 7.Contrato/Orden de Compra/Orden de Servicio 8.Acta o informe de recepcion definitiva 9.Ver mas...","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-1236-00-1056317-1-1","Emilio Rafael Paco Alonzo (Telf: 71512139-22135057)","","","-","","02/09/20","La Paz","NB-SABS (D.S.0181)"
"20-1283-00-1056315-1-1","Gobierno Autonomo Municipal De Escoma ","Obras","ANPE","Construcción Casa Cultural Comunidad Yocallata","Contratado","No","25/08/2020","19/08/2020","1.Planos 2.Planos 3.Planos 4.Planos 5.Convocatoria 6.Documento Base de Contratacion 7.Especificaciones Tecnicas 8.Planos 9.Ver mas...","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-1283-00-1056315-1-1","Carmen Blanca Quispe Quispe (Telf: 77717423 - 71595855)","","","-","","03/09/20","La Paz","NB-SABS (D.S.0181)"
"20-1111-00-1056312-1-1","Gobierno Autonomo Municipal De Tomina","Bienes","ANPP","Adquisición De Alimentos Para Canasta Familiar Solidaria ? Gam Tomina","Contratado","No","31/08/2020","19/08/2020","1.Convocatoria 2.Documento Base de Contratacion 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Adjudicacion (nota) 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-1111-00-1056312-1-1","Jhony . Mita (Telf: 046936098)","","","-","","04/09/20","Chuquisaca","NB-SABS (D.S.0181)"
"20-1105-00-1056310-1-1","Gobierno Autonomo Municipal De Tarvita (Villa Orias)","Bienes","ANPP","Adquisicion De Dos Ambulancias Para Los Centros De Salud De Molleni Y Pampa Huasi Del Municipio De Tarvita","No Informado","No","28/08/2020","19/08/2020","1.Documento Base de Contratacion 2.Convocatoria 3.Autorizacion de Excepcion 4.Autorizacion de Excepcion","1.FORM 100 2.FORM 900 3.FORM 900","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-1105-00-1056310-1-1","Rolando Mendieta Otondo (Telf: 69-39843)","","","-","","31/08/20","Chuquisaca","NB-SABS (D.S.0181)"
"20-1201-00-1056017-1-1","Gobierno Autonomo Municipal De La Paz","Bienes","ANPE","Adquisicion De Grasas Y Lubricantes Para Reposicion En Patio Setram Gestion 2020","Contratado","No","27/08/2020","19/08/2020","1.Documento Base de Contratacion 2.Convocatoria 3.Acta de Apertura 4.Res. de Adjudicacion (nota) 5.Informe de la Comision/Responsable de Evaluacion 6.Res. de Adjudicacion (nota) 7.Contrato/Orden de Compra/Orden de Servicio 8.Acta o informe de recepcion definitiva","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-1201-00-1056017-1-1","Tania Guzman Carvallo (Telf: 2203034)","","","-","","07/09/20","La Paz","NB-SABS (D.S.0181)"
"20-1201-00-1056007-1-1","Gobierno Autonomo Municipal De La Paz","Bienes","ANPE","Adquisicion De Ropa De Trabajo Para Personal De Mantenimiento Setram Gestion 2020","Contratado","No","27/08/2020","19/08/2020","1.Documento Base de Contratacion 2.Convocatoria 3.Acta de Apertura 4.Res. de Adjudicacion (nota) 5.Res. de Adjudicacion (nota) 6.Informe de la Comision/Responsable de Evaluacion 7.Solicitud habilitación FORM-170 (requerido) 8.Informe de la Comision/Responsable de Evaluacion 9.Ver mas...","1.FORM 100 2.FORM 170 3.FORM 170 4.FORM 100-E 5.FORM 100-E 6.FORM 200 7.Formulario 500 (Erroneo) 8.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-1201-00-1056007-1-1","Tania Guzman Carvallo (Telf: 2203034)","","","-","","12/10/20","La Paz","NB-SABS (D.S.0181)"
"20-1236-00-1056305-1-1","Gobierno Autonomo Municipal De Ayata","Obras","ANPP","Construcción Tinglado Unidad Educativa Llachisquia","Contratado","No","31/08/2020","19/08/2020","1.Planos 2.Planos 3.Planos 4.Planos 5.Planos 6.Convocatoria 7.Documento Base de Contratacion 8.Especificaciones Tecnicas 9.Ver mas...","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-1236-00-1056305-1-1","Emilio Rafael Paco Alonzo (Telf: 71512139-22135057)","","","-","","02/09/20","La Paz","NB-SABS (D.S.0181)"
"20-1529-00-1056161-1-1","Gobierno Autonomo Municipal De Caiza D""""","Bienes","ANPP","Adquisición De Ambulancia Para El Centro De Salud Tres Cruces (Prestación De Servicios De Salud Integral)","Desierto","No","31/08/2020","19/08/2020","1.Convocatoria 2.Documento Base de Contratacion 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Desierta (nota)","1.FORM 100 2.FORM 170","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-1529-00-1056161-1-1","Beymar Sandy Gutierrez (Telf: 26136357)","","","-","26/08/2020 14:00","13/08/20","Potosi","NB-SABS (D.S.0181)"
"20-0046-20-1056170-1-1","Seguro Social Universitario - La Paz","Bienes","ANPP","Adquisición De Medicamentos Esenciales Contingencia Covid-19","Contratado","No","31/08/2020","19/08/2020","1.Documento Base de Contratacion 2.Convocatoria 3.Res. de Adjudicacion (nota) 4.Informe de la Comision/Responsable de Evaluacion 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva 7.Acta o informe de recepcion definitiva 8.Acta o informe de recepcion definitiva 9.Ver mas...","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0046-20-1056170-1-1","Jaime  Medrano Velasquez (Telf: 2434262)","","","-","","04/09/20","La Paz","NB-SABS (D.S.0181)"
"20-0046-20-1056213-1-1","Seguro Social Universitario - La Paz","Bienes","ANPP","Adquisición De Equipo De Protección Personal Contingencia Covid-19","Contratado","No","31/08/2020","19/08/2020","1.Documento Base de Contratacion 2.Convocatoria 3.Res. de Adjudicacion (nota) 4.Informe de la Comision/Responsable de Evaluacion 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva 7.Acta o informe de recepcion definitiva 8.Acta o informe de recepcion definitiva","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0046-20-1056213-1-1","Jaime  Medrano Velasquez (Telf: 2434262)","","","-","","04/09/20","La Paz","NB-SABS (D.S.0181)"
"20-1337-00-1036897-2-1","Gobierno Autonomo Municipal De Vacas","Consultoria","ANPE","Consultoria Por Producto Para La Capacitación Y Asistencia Técnica Para El Proyecto ?Mejoramiento De La Producción De Ganado Ovino Con La Introducción De La Raza Hampshire Down En 32 Comunidades De 4 Distritos Municipio De Vacas?","Desierto","No","25/08/2020","19/08/2020","1.Documento Base de Contratacion 2.Convocatoria 3.Res. de Desierta (nota) 4.Informe de la Comision/Responsable de Evaluacion","1.FORM 100 2.FORM 170","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-1337-00-1036897-2-1","Juan Carlos Torres Ojeda (Telf: 44138488)","","","-","","02/09/20","Cochabamba","NB-SABS (D.S.0181)"
"20-1103-00-1056297-1-1","Gobierno Autonomo Municipal De Poroma","Bienes","ANPP","Adquisicion De Alimentos Por Emergencia Sanitaria","Anulado desde la convocatoria","No","31/08/2020","19/08/2020","1.Documento Base de Contratacion 2.Convocatoria 3.Resolucion/Documento de Anulacion","1.FORM 100 2.FORM 100-E","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-1103-00-1056297-1-1","Nilda Galvan Rosso (Telf: 68660368)","","","-","","","Chuquisaca","NB-SABS (D.S.0181)"
"20-1219-00-1056292-1-1","Gobierno Autonomo Municipal De Quime","Obras","ANPE","Mejoramiento Centro De Salid Choquetanga","Desierto","No","25/08/2020","19/08/2020","1.Documento Base de Contratacion 2.Planos 3.Planos 4.Planos 5.Especificaciones Tecnicas 6.Planos 7.Planos 8.Convocatoria 9.Ver mas...","1.FORM 100 2.FORM 170","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-1219-00-1056292-1-1","Hugo Dorian Michael Alvares Osco (Telf: 22136645)","","","-","","31/08/20","La Paz","NB-SABS (D.S.0181)"
"20-1508-00-1056296-1-1","Gobierno Autonomo Municipal De Betanzos","Bienes","ANPE","Defensivos Con Gaviones Municipal- Adquisición De Gaviones Y Colchonetas 'Const. Defensivos Con Gavion Para Atención Inmediata A Comunidades Damnificadas Del Municipio De Betanzos'","Desierto","No","25/08/2020","19/08/2020","1.Documento Base de Contratacion 2.Convocatoria 3.Res. de Desierta (nota) 4.Informe de la Comision/Responsable de Evaluacion","1.FORM 100 2.FORM 170","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-1508-00-1056296-1-1","Lizeth Yurase Villca Paca (Telf: 6279032)","","","-","","27/08/20","Potosi","NB-SABS (D.S.0181)"
"20-0291-07-1056264-1-1","Administradora Boliviana De Carreteras - Regional Santa Cruz","Consultoria","OF","Consultor De Linea Fiscal De Obra Para El Proyecto De Rehabilitación De La Carretera La Angostura - Comarapa, Tramo Ii: Mataral - Mairana","Contratado","No","27/08/2020","19/08/2020","1.Documento Base de Contratacion 2.Convocatoria 3.Res. de Adjudicacion (nota) 4.Informe de la Comision/Responsable de Evaluacion 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0291-07-1056264-1-1","Julio Andres Quiroga Rios (Telf: 3547031)","","","-","","01/09/20","Santa Cruz","Otra Normativa especifica"
"20-0417-01-1056294-1-1","Caja Nacional De Salud (Regional Tarija)","Bienes","ANPP","Adquisición: De Tres Heladeras Para Reactivos Y Muestras De Laboratorio, Para El Servicio De Laboratorio Del Hospital Obrero Nº 7","Anulado desde la convocatoria","No","31/08/2020","19/08/2020","1.Convocatoria 2.Documento Base de Contratacion 3.Resolucion/Documento de Anulacion","1.FORM 100 2.FORM 100-E","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0417-01-1056294-1-1","Julio Cesar Cruz Estrada (Telf: 6642940)","","","-","","","Tarija","NB-SABS (D.S.0181)"
"20-1514-00-1056290-1-1","Gobierno Autonomo Municipal De Ocuri","Obras","ANPE","Const. Sistema De Micro Riego Huaylla Cuchu (Canchas Blancas Baja )","Contratado","No","26/08/2020","19/08/2020","1.Convocatoria 2.Documento Base de Contratacion 3.Especificaciones Tecnicas 4.Informe de la Comision/Responsable de Evaluacion 5.Res. de Adjudicacion (nota) 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-1514-00-1056290-1-1","Hilarion Baltazar Condori (Telf: 74259994)","","","-","","31/08/20","Potosi","NB-SABS (D.S.0181)"
"20-1310-00-1056291-1-1","Gobierno Autonomo Municipal De Ayopaya (Villa De Independencia)","Obras","ANPE","Apertura De Camino Vecinal Achacanani D-8","Desierto","No","25/08/2020","19/08/2020","1.Documento Base de Contratacion 2.Convocatoria 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Desierta (nota)","1.FORM 100 2.FORM 170","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-1310-00-1056291-1-1","Abel Muñoz Guarachi (Telf: 010-44136192  4-4500615)","","","-","","26/08/20","Cochabamba","NB-SABS (D.S.0181)"
"20-1714-00-1055706-1-1","Gobierno Autonomo Municipal De Pailon","Obras","ANPE","Refacción Del Matadero Municipal Fase 2","Desierto","No","26/08/2020","19/08/2020","1.Convocatoria 2.Documento Base de Contratacion 3.Planos 4.Resolucion de aprobacion del DBC 5.Res. de Desierta (nota) 6.Informe de la Comision/Responsable de Evaluacion","1.FORM 100 2.FORM 170","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-1714-00-1055706-1-1","Bismark Yepez Contreras (Telf: 3884226)","","","-","","01/09/20","Santa Cruz","NB-SABS (D.S.0181)"
"20-1105-00-1056284-1-1","Gobierno Autonomo Municipal De Tarvita (Villa Orias)","Bienes","ANPE","Adquisicion De Productos Metalicos Para El Proyecto: 'Const. De Cerramientos De Parcelas Productivas Primero De Mayo'","Desierto","No","25/08/2020","19/08/2020","1.Convocatoria 2.Documento Base de Contratacion 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Desierta (nota)","1.FORM 100 2.FORM 170","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-1105-00-1056284-1-1","Rolando Mendieta Otondo (Telf: 69-39843)","","","-","","31/08/20","Chuquisaca","NB-SABS (D.S.0181)"
"20-0283-15-1055719-1-1","Aduana Nacional Regional Tarija","Bienes","ANPE","Adquisición De Cámaras De Vigilancia Para Plataformas De Atención Al Cliente De La Administración Aduana Frontera Bermejo Y Yacuiba '","Contratado","No","25/08/2020","19/08/2020","1.Documento Base de Contratacion 2.Convocatoria 3.Acta de Apertura 4.Informe de la Comision/Responsable de Evaluacion 5.Res. de Adjudicacion (nota) 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0283-15-1055719-1-1","Olga Farfan Caro (Telf: 6648600  )","","","-","","27/08/20","Tarija","NB-SABS (D.S.0181)"
"20-0283-15-1056222-1-1","Aduana Nacional Regional Tarija","Bienes","ANPE","Adquisición De Fotocopiadoras Duplex De Alto Tráfico Para La Gerencia Regional Tarija","Desierto","No","25/08/2020","19/08/2020","1.Convocatoria 2.Documento Base de Contratacion 3.Acta de Apertura 4.Res. de Desierta (nota) 5.Informe de la Comision/Responsable de Evaluacion","1.FORM 100 2.FORM 170","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0283-15-1056222-1-1","Olga Farfan Caro (Telf: 6648600  )","","","-","","27/08/20","Tarija","NB-SABS (D.S.0181)"
"20-0422-00-1056277-1-1","Caja Bancaria Estatal De Salud","Bienes","ANPP","Segunda Adquisición De Medicamentos De Mayor Rotación (2da. Convocatoria)","Contratado","No","31/08/2020","19/08/2020","1.Documento Base de Contratacion 2.Convocatoria 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Adjudicacion (nota) 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0422-00-1056277-1-1","Rolando Gabriel Ayllon Vargas (Telf: 2226791)","","","-","","10/09/20","La Paz","NB-SABS (D.S.0181)"
"20-1508-00-1056272-1-1","Gobierno Autonomo Municipal De Betanzos","Obras","ANPE","Const. Sistema De Riego Con Perforación De Pozos Comunidad Santiago Alto","Contratado","No","25/08/2020","19/08/2020","1.Convocatoria 2.Documento Base de Contratacion 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Adjudicacion (nota) 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-1508-00-1056272-1-1","Lizeth Yurase Villca Paca (Telf: 6279032)","","","-","","03/09/20","Potosi","NB-SABS (D.S.0181)"
"20-1807-00-1056231-1-1","Gobierno Autonomo Municipal De Puerto Rurrenabaque","Bienes","ANPP","Adquisicion De Equipamiento, Semillas, Lubricantes Y Accesorios Para Tractor Agricola","Contratado","No","31/08/2020","19/08/2020","1.Documento Base de Contratacion 2.Convocatoria 3.Acta de Apertura 4.Informe de la Comision/Responsable de Evaluacion 5.Res. de Adjudicacion (nota) 6.Carta de desistimiento/Carta notariada 7.Resolución/Nota/Documento que autorice la Ampliacion 8.Res. de Adjudicacion (nota) 9.Ver mas...","1.FORM 100 2.FORM 170 3.FORM 180 4.FORM 100-E 5.FORM 170 6.FORM 200 7.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-1807-00-1056231-1-1","Jaime Santos Sarabia Aliaga (Telf: 03-8922200)","","","-","","23/09/20","Beni","NB-SABS (D.S.0181)"
"20-0906-20-1056160-1-1","Asamblea Legislativa Departamental De Tarija","Servicios Generales","ANPE","?Contratación De Poliza De Seguros Automotores, Accidentes Personales Y Poliza De Seguros Multiriesgos Para La Asamblea Legislativa Departamental De Tarija?","Contratado","No","31/08/2020","19/08/2020","1.Documento Base de Contratacion 2.Convocatoria 3.Res. de Adjudicacion (nota) 4.Informe de la Comision/Responsable de Evaluacion 5.Contrato/Orden de Compra/Orden de Servicio 6.Contrato modificatorio/Orden de cambio/Otro que respalde modificación de fecha 7.Acta o informe de recepcion definitiva","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 250 5.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0906-20-1056160-1-1","Dayanne Nathalie Hoyos Aguilar (Telf: 46113308)","","","-","","01/09/20","Tarija","NB-SABS (D.S.0181)"
"20-1701-00-1056244-1-1","Gobierno Autonomo Municipal De Santa Cruz De La Sierra","Bienes","ANPP","Adquisicion De Cables Para La Uodap","Contratado","No","31/08/2020","19/08/2020","1.Convocatoria 2.Documento Base de Contratacion 3.Resolucion de aprobacion del DBC 4.Informe de la Comision/Responsable de Evaluacion 5.Res. de Adjudicacion (nota) 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-1701-00-1056244-1-1","Gary Mejia Rivero (Telf: Ver Convocatoria y/o DBC. )","","","-","","03/09/20","Santa Cruz","NB-SABS (D.S.0181)"
"20-1306-00-1029323-1-2","Gobierno Autonomo Municipal De Colcapirhua","Obras","ANPE","Const. Tinglado Cancha Multiple Otb Andres Cuschieri Dist. C","Contratado","No","25/08/2020","19/08/2020","1.Convocatoria 2.Especificaciones Tecnicas 3.Documento Base de Contratacion 4.Planos 5.Informe de la Comision/Responsable de Evaluacion 6.Res. de Adjudicacion (nota) 7.Contrato/Orden de Compra/Orden de Servicio 8.Acta o informe de recepcion definitiva","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-1306-00-1029323-1-2","Fabian  Garcia Nunez (Telf: 4269985)","","","-","","02/09/20","Cochabamba","NB-SABS (D.S.0181)"
