"cuce","entidad","tipo_contratacion","modalidad","objeto","estado","subasta","fecha_presentacion","fecha_publicacion","archivos","formularios","ficha_proceso","persona_contacto","garantia","costo_pliego","arpc","reunion_aclaracion","fecha_adjudicacion_desierta","departamento","normativa"
"21-4601-03-1171864-1-2","Gobierno Autonomo Regional Del Gran Chaco - Villamontes","Bienes","ANPE","Adquisicion De Equipos Medicos Y De Laboratorio Para El Programa Brigadas Comunitarias De Atencion Integral En Salud Para El Componente Cancer Del Hospital Basico Villa Montes","Anulado desde la convocatoria","No","25/11/2021","19/11/2021","1.Documento Base de Contratacion 2.Convocatoria 3.Res. de Adjudicacion (nota) 4.Informe de la Comision/Responsable de Evaluacion 5.Resolucion/Documento de Anulacion 6.Resolucion/Documento de Anulacion","1.FORM 100 2.FORM 170 3.FORM 100-E","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-4601-03-1171864-1-2","Heinor Chuquimia Costano (Telf: 46722416)","","","-","","08/12/21","Tarija","NB-SABS (D.S.0181)"
"21-1205-00-1178259-1-1","Gobierno Autonomo Municipal De El Alto","Bienes","CM","Fortal. Sub Alcaldia D-11, Localización: Distrito - 11, Distrito: D-11 (Adq. Estacion De Trabajo De Oficina)","Contratado","No","24/11/2021","19/11/2021","1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1205-00-1178259-1-1","Juan Andres Quiroga Buezo (Telf: 2829272 - 2829414)","","","-","","","La Paz","NB-SABS (D.S.0181)"
"21-1205-00-1178254-1-1","Gobierno Autonomo Municipal De El Alto","Bienes","CM","Fortal. Sub Alcaldia D-11, Localización: Distrito - 11, Distrito: D-11 (Adq. Equipos De Computacion)","Contratado","No","24/11/2021","19/11/2021","1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Doc. resolucion Contrato / Doc. deja sin efecto Orden de Compra/Servicio 5.Otros Documentos/Resoluciones","1.FORM 110 2.FORM 220 3.FORM 600","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1205-00-1178254-1-1","Juan Andres Quiroga Buezo (Telf: 2829272 - 2829414)","","","-","","","La Paz","NB-SABS (D.S.0181)"
"21-0030-00-1178487-1-1","Ministerio De Justicia Y Transparencia Institucional","Bienes","CM","Adquisicion De Toners Para La Direccion General De Registro Publico De La Abogacia","Contratado","No","24/11/2021","19/11/2021","1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0030-00-1178487-1-1","Benjamin Polio Colque Conde (Telf: 2313838 - 2158900)","","","-","","","La Paz","NB-SABS (D.S.0181)"
"21-1205-00-1173206-1-1","Gobierno Autonomo Municipal De El Alto","Bienes","CM","Fortal. Sub Alcaldia D-11, Localización: Distrito - 11, Distrito: D-11 (Adq. Impresora - Fotocopiadora)","Contratado","No","24/11/2021","19/11/2021","1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1205-00-1173206-1-1","Juan Andres Quiroga Buezo (Telf: 2829272 - 2829414)","","","-","","","La Paz","NB-SABS (D.S.0181)"
"21-1301-00-1178111-1-1","Gobierno Autonomo Municipal De Cochabamba","Obras","CM","Const. Empedrado De Vias Tramo 1 J. V. Villa Concepcion D9","Contratado","No","24/11/2021","19/11/2021","1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1301-00-1178111-1-1","Edgar Vladimir Mendizabal Castellon (Telf: 4258103- 4425810-4258030)","","","-","","","Cochabamba","NB-SABS (D.S.0181)"
"21-0513-00-1177649-1-1","Yacimientos Petroliferos Fiscales Bolivianos - Ypfb","Bienes","ANPE","Compra De Camisa Jean Y Pantalón Jean Región Oriente","Contratado","Si","26/11/2021","19/11/2021","1.Especificaciones Tecnicas 2.Especificaciones Tecnicas 3.Documento Base de Contratacion 4.Convocatoria 5.Especificaciones Tecnicas 6.Acta de Apertura 7.Res. de Adjudicacion (nota) 8.Informe de la Comision/Responsable de Evaluacion 9.Ver mas...","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0513-00-1177649-1-1","Claudia Maldonado Quisbert (Telf: 2358802)","","","-","","02/12/21","La Paz","NB-SABS (D.S.0181)"
"21-0203-00-1173832-2-1","Autoridad De Supervision Del Sistema Financiero","Servicios Generales","ANPE","Servicio De Courier A Nivel Local, Nacional E Internacional","Contratado","No","26/11/2021","19/11/2021","1.Documento Base de Contratacion 2.Convocatoria 3.Acta de Apertura 4.Res. de Adjudicacion (nota) 5.Informe de la Comision/Responsable de Evaluacion 6.Resolución/Nota/Documento que autorice la Ampliacion 7.Contrato/Orden de Compra/Orden de Servicio 8.Contrato/Orden de Compra/Orden de Servicio","1.FORM 100 2.FORM 170 3.FORM 100-E 4.FORM 200","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0203-00-1173832-2-1","Jhonny Alavi Conde (Telf:  2174444 - 2431919 )","","","-","","03/12/21","La Paz","NB-SABS (D.S.0181)"
"21-0902-43-1167916-2-1","Hospital Del Norte","Bienes","ANPE","Adquisicion De Medicamentos Varios Para El Hospital Del Norte 2021","Contratado","Si","26/11/2021","19/11/2021","1.Convocatoria 2.Documento Base de Contratacion 3.Res. de Adjudicacion (nota) 4.Informe de la Comision/Responsable de Evaluacion 5.Res. de Adjudicacion (nota) 6.Acta de Apertura 7.Contrato/Orden de Compra/Orden de Servicio 8.Contrato/Orden de Compra/Orden de Servicio 9.Ver mas...","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0902-43-1167916-2-1","Gabriela Castillo Callisaya (Telf: 2864070)","","","-","","02/12/21","La Paz","NB-SABS (D.S.0181)"
"21-0904-04-1178407-1-1","Hospital General San Juan De Dios","Bienes","ANPE","Ropa De Trabajo Para El Personal Del Hospital General San Juan De Dios Y Bloque Oruro Corea","Anulado desde la convocatoria","No","25/11/2021","19/11/2021","1.Documento Base de Contratacion 2.Convocatoria 3.Resolucion/Documento de Anulacion","1.FORM 100 2.FORM 100-E","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0904-04-1178407-1-1","Marcelino Ovidio Alconz Soliz (Telf: 5275405)","","","-","","","Oruro","NB-SABS (D.S.0181)"
"21-1301-00-1178108-1-1","Gobierno Autonomo Municipal De Cochabamba","Obras","CM","Const. Parque Infantil Lado Sud Otb Villa Fortaleza A D9","Contratado","No","24/11/2021","19/11/2021","1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Informacion Aclaratoria 4.Contrato/Orden de Compra/Orden de Servicio 5.Contrato modificatorio/Orden de cambio/Otro que respalde modificación de fecha 6.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 250 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1301-00-1178108-1-1","Wilmer Garcia Arza (Telf: 4258103- 4425810-4258030)","","","-","","","Cochabamba","NB-SABS (D.S.0181)"
"21-1260-00-1178475-1-1","Gobierno Autonomo Municipal De La Asunta","Bienes","ANPE","(Adquisición De Materiales) Puente Colgante Peatonal Comunidad Cuchumpaya","Contratado","No","25/11/2021","19/11/2021","1.Documento Base de Contratacion 2.Convocatoria 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Adjudicacion (nota) 5.Contrato/Orden de Compra/Orden de Servicio 6.Autorizacion de Excepcion","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 900","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1260-00-1178475-1-1","Agueda Villca Quispe (Telf: 76760241)","","","-","","29/11/21","La Paz","NB-SABS (D.S.0181)"
"21-1402-00-1178399-1-1","Gobierno Autonomo Municipal De Caracollo","Bienes","ANPE","Programa Desnutricion Cero G.A.M. Caracollo - Adquisicion Segundo Trimestre De Alimento Complementario 'Nutribebe' Para Niños Y Niñas De 6 A 23 Meses Y Suplemento Nutricional 'Suprelac' Para Niños Y Niñas De 2 A 5 Años De Los Centros,Puestos De Salud Y Hospital San Andres Del Municipio De Caracollo Gestion 2021","Contratado","Si","25/11/2021","19/11/2021","1.Documento Base de Contratacion 2.Convocatoria 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Adjudicacion (nota) 5.Resolución/Nota/Documento que autorice la Ampliacion 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva","1.FORM 100 2.FORM 170 3.FORM 100-E 4.FORM 200 5.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1402-00-1178399-1-1","Juan Carlos Hurtado Hurtado (Telf: 25290005)","","","-","","26/11/21","Oruro","NB-SABS (D.S.0181)"
"21-1501-00-1165929-1-1","Gobierno Autonomo Municipal De Potosi","Bienes","CM","Adquisicion De Llantas Para Volquetas - Mantenimiento De Maquinaria Y Equipo D-13","Contratado","No","24/11/2021","19/11/2021","1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1501-00-1165929-1-1","Sirley Colque Palenque (Telf: 6223140)","","","-","","","Potosi","NB-SABS (D.S.0181)"
"21-1302-00-1178017-1-1","Gobierno Autonomo Municipal De Quillacollo","Bienes","ANPE","Compra De Equipos Medicos Para El Area De Laboratorio Del Centro De Salud Integral Villa Maria","Anulado desde la convocatoria","Si","25/11/2021","19/11/2021","1.Documento Base de Contratacion 2.Convocatoria 3.Resolucion/Documento de Anulacion","1.FORM 100 2.FORM 100-E","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1302-00-1178017-1-1","Juan Carlos Galvarro Cespedes (Telf: 4260095)","","","-","","","Cochabamba","NB-SABS (D.S.0181)"
"21-0902-07-1178432-1-1","Servicio Departamental De Gestion Social De La Paz - Sedeges","Bienes","CM","Adquisicion De Viveres Frescos (Carnes Y Derivados) En Beneficio De La Poblacion Acogida En Los Centros E Institutos Dependientes Del Sedeges","Contratado","No","24/11/2021","19/11/2021","1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0902-07-1178432-1-1","Helen Amparo Condori Arias (Telf: 2488191 - 2488222)","","","-","","","La Paz","NB-SABS (D.S.0181)"
"21-0902-07-1178460-1-1","Servicio Departamental De Gestion Social De La Paz - Sedeges","Bienes","CM","Adquisicion De Viveres Frescos (Productos Lacteos, Huevos, Verduras Y Frutas) En Beneficio De La Poblacion Acogida En Los Centros E Institutos Dependientes Del Sedeges","Contratado","No","24/11/2021","19/11/2021","1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0902-07-1178460-1-1","Milton Fabian Fernandez Rodriguez (Telf: 2488191 - 2488222)","","","-","","","La Paz","NB-SABS (D.S.0181)"
"21-1501-00-1162153-1-1","Gobierno Autonomo Municipal De Potosi","Bienes","CM","Adquisicion De Equipos Medicos Para Centro De Salud Santiago De Ockoruro - Mantenimiento Y Equipamiento Centros De Salud D-18","Anulado desde la convocatoria","No","24/11/2021","19/11/2021","1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Resolucion de Anulación","1.FORM 110 2.FORM 220","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1501-00-1162153-1-1","Sirley Colque Palenque (Telf: 6223140)","","","-","","","Potosi","NB-SABS (D.S.0181)"
"21-0660-13-1178306-1-1","Direccion Administrativa Y Financiera - Organo Judicial - La Paz","Obras","ANPE","Readecuacion Casa De Justicia Chulumani Para Apertura De Oficina   De Dd.Rr.","Contratado","No","26/11/2021","19/11/2021","1.Convocatoria 2.Planos 3.Documento Base de Contratacion 4.Informe de la Comision/Responsable de Evaluacion 5.Res. de Adjudicacion (nota) 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0660-13-1178306-1-1","Marcelo Ariel Alvarez Valero (Telf: 2124664)","","","-","24/11/2021 09:00","29/11/21","La Paz","NB-SABS (D.S.0181)"
"21-1263-00-1178452-1-1","Gobierno Autonomo Municipal De Batallas","Bienes","ANPE","Const. Sistema De Agua Potable Peñas (Adquisición De Materiales)","Desierto","No","26/11/2021","19/11/2021","1.Convocatoria 2.Documento Base de Contratacion 3.Res. de Desierta (nota) 4.Informe de la Comision/Responsable de Evaluacion","1.FORM 100 2.FORM 170","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1263-00-1178452-1-1","Eva Huanca Mamani (Telf: )","","","-","","30/11/21","La Paz","NB-SABS (D.S.0181)"
"21-0047-34-1155610-2-1","Empresa De Apoyo A La Produccion De Alimentos - Emapa","Bienes","ANPE","Adquisición De Correas De Transmisión - Plantas Emapa","Contratado","Si","26/11/2021","19/11/2021","1.Documento Base de Contratacion 2.Convocatoria 3.Res. de Adjudicacion (nota) 4.Informe de la Comision/Responsable de Evaluacion 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0047-34-1155610-2-1","Andrea Karim Velarde Villegas (Telf: 2115500)","","","-","","01/12/21","La Paz","NB-SABS (D.S.0181)"
"21-0660-11-1178439-1-1","Direccion Administrativa Y Financiera - Organo Judicial - Oruro","Bienes","CM","Adquisicion Material De Limpieza (Tercera Adquisicion)","Contratado","No","24/11/2021","19/11/2021","1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Carta de desistimiento/Carta notariada 4.Contrato/Orden de Compra/Orden de Servicio 5.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 180 3.FORM 220 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0660-11-1178439-1-1","Maritza Marlene Cadiz Medina (Telf: 5251965)","","","-","","","Oruro","NB-SABS (D.S.0181)"
"21-1301-00-1176414-1-1","Gobierno Autonomo Municipal De Cochabamba","Obras","CM","Const. Parque Infantil Mzo. 523 J.V. Cristo Rey Del Valle D9","Contratado","No","24/11/2021","19/11/2021","1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Contrato modificatorio/Orden de cambio/Otro que respalde modificación de fecha 5.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 250 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1301-00-1176414-1-1","Jimmy Alex Quispe Quispe (Telf: 4258103- 4425810-4258030)","","","-","","","Cochabamba","NB-SABS (D.S.0181)"
"21-0905-00-1178459-1-1","Gobierno Autónomo Departamental De Potosí","Bienes","CM","Adquisicion De Medicamentos Y/O Insumos Para El Hospital Daniel Bracamonte Pedido No. 275","Contratado","No","24/11/2021","19/11/2021","1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0905-00-1178459-1-1","Juan Marcelo Villalpando Montoya (Telf: 6229679)","","","-","","","Potosi","NB-SABS (D.S.0181)"
"21-1305-00-1178425-1-1","Gobierno Autonomo Municipal De Vinto","Obras","ANPE","Const. Multifuncional La Llave","Desierto","No","26/11/2021","19/11/2021","1.Especificaciones Tecnicas 2.Planos 3.Documento Base de Contratacion 4.Especificaciones Tecnicas 5.Convocatoria 6.Acta de Apertura 7.Res. de Desierta (nota) 8.Informe de la Comision/Responsable de Evaluacion","1.FORM 100 2.FORM 170","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1305-00-1178425-1-1","Wilma Villca Aguirre (Telf: 4260150)","","","-","","01/12/21","Cochabamba","NB-SABS (D.S.0181)"
"21-1605-00-1178326-1-1","Gobierno Autonomo Municipal De Carapari","Obras","CM","Mantenimiento Infraestructura Urbana Y Rural 2da Seccion (Mant. De Cubierta, Canaleta Y Sistema Electrico Unidad De Umadis).","Contratado","No","24/11/2021","19/11/2021","1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1605-00-1178326-1-1","Daniela Andrea Aguilera Portal (Telf: 046136032)","","","-","","","Tarija","NB-SABS (D.S.0181)"
"21-1305-00-1178438-1-1","Gobierno Autonomo Municipal De Vinto","Bienes","CM","Adquisicion De Politubos Y Aspersores De Impactos Para Mejoramiento De Sistema De Riego Comunidad De Cuchillani Del Municipio De Vinto","Contratado","No","25/11/2021","19/11/2021","1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1305-00-1178438-1-1","Richard Vegamonte Marquina (Telf: 4260150)","","","-","","","Cochabamba","NB-SABS (D.S.0181)"
"21-1220-00-1178382-1-1","Gobierno Autonomo Municipal De Cajuata","Bienes","CM","Adquisicion De Medicamentos E Insumos Medicos Para El Centro De Salud Con Internacion Villa Khora De La Red Municipal De Salud Cajuata","Contratado","No","24/11/2021","19/11/2021","1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1220-00-1178382-1-1","Michelle Jenny Huanca Ruiz (Telf: 72049265)","","","-","","","La Paz","NB-SABS (D.S.0181)"
"21-1725-00-1178433-1-1","Gobierno Autonomo Municipal De Vallegrande","Obras","ANPE","Const. Micro Represa En Chacopata","Contratado","No","25/11/2021","19/11/2021","1.Documento Base de Contratacion 2.Convocatoria 3.Planos 4.Informe de la Comision/Responsable de Evaluacion 5.Res. de Adjudicacion (nota) 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1725-00-1178433-1-1","Willy Eduardo Rodriguez Rojas (Telf: 9422149)","","","-","","01/12/21","Santa Cruz","NB-SABS (D.S.0181)"
"21-1301-00-1168367-2-1","Gobierno Autonomo Municipal De Cochabamba","Obras","ANPE","Const. De Parqueo Av. 6 De Agosto Y Av Republica Lado Norte Otb San Carlos D6","Contratado","No","25/11/2021","19/11/2021","1.Documento Base de Contratacion 2.Convocatoria 3.Res. de Adjudicacion (nota) 4.Informe de la Comision/Responsable de Evaluacion 5.Contrato/Orden de Compra/Orden de Servicio 6.Contrato modificatorio/Orden de cambio/Otro que respalde modificación de fecha 7.Acta o informe de recepcion definitiva","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 250 5.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1301-00-1168367-2-1","Hugo Gabriel Guevara Teran (Telf: 4258103- 4425810-4258030)","","","-","","03/12/21","Cochabamba","NB-SABS (D.S.0181)"
"21-0041-05-1178443-1-1","Pro-Bolivia","Bienes","CM","Adquisición De Tacho De Aluminio De 10l, 20 L Y 30l, Balde De Aluminio De 12l Y Porta Filtro Para La Iniciativa Productiva: ?Fortalecimiento Y Mejoramiento De La Calidad De La Leche, Mediante La Implementación De Tachos, Baldes Y Filtros En La Asociación Aiply, En La Comunidad Yaurikorahua, Del Municipio De Guaqui, Del Departamento De La Paz?","Contratado","No","24/11/2021","19/11/2021","1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0041-05-1178443-1-1","Yhanina Krisian Seña Divico (Telf: 2146687)","","","-","","","La Paz","NB-SABS (D.S.0181)"
"21-0020-00-1178406-1-1","Ministerio De Defensa ","Bienes","ANPE","Papeleria Para Las Uu.Mm., Rr.Mm. Y Jefaturas De Frontera","Contratado","Si","26/11/2021","19/11/2021","1.Documento Base de Contratacion 2.Convocatoria 3.Acta de Apertura 4.Informe de la Comision/Responsable de Evaluacion 5.Res. de Adjudicacion (nota) 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0020-00-1178406-1-1","Antonio Magne Vargas (Telf: 2432525  int 4209)","","","-","","01/12/21","La Paz","NB-SABS (D.S.0181)"
"21-0904-00-1178205-1-1","Gobierno Autónomo Departamental De Oruro","Obras","CM","Mantenimiento Pluvial De La Unidad De Prevencion De Riesgos Y Atencion De Desastres Y/O Emergencias (Uprade)","Contratado","No","24/11/2021","19/11/2021","1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0904-00-1178205-1-1","Juan Carlos Terrazas Oña (Telf: 5250200)","","","-","","","Oruro","NB-SABS (D.S.0181)"
"21-0902-44-1178437-1-1","Banco De Sangre De Referencia Departamental De La Paz - Hemocentro ","Bienes","CM","Reactivo Elisa Para Determinar Chagas","Contratado","No","24/11/2021","19/11/2021","1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0902-44-1178437-1-1","Hugo  Quispe  Limachi  (Telf: )","","","-","","","La Paz","NB-SABS (D.S.0181)"
"21-1302-00-1178431-1-1","Gobierno Autonomo Municipal De Quillacollo","Bienes","CM","Compra De Cemento Ip-30 Para Mejoramiento De Lagunas De Las Comunidades","Contratado","No","24/11/2021","19/11/2021","1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1302-00-1178431-1-1","Luis Amilcar Lazarte Orellana (Telf: 4260095)","","","-","","","Cochabamba","NB-SABS (D.S.0181)"
"21-0660-11-1178429-1-1","Direccion Administrativa Y Financiera - Organo Judicial - Oruro","Bienes","CM","Impresion Memoria 2021","Contratado","No","24/11/2021","19/11/2021","1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0660-11-1178429-1-1","Maritza Marlene Cadiz Medina (Telf: 5251965)","","","-","","","Oruro","NB-SABS (D.S.0181)"
"21-1201-00-1173905-1-1","Gobierno Autonomo Municipal De La Paz","Bienes","CM","Adquisicion De Callapos, Discos De Corte Y Otros Para Atencion Respuesta Inmediata Distrito 11 Gestion 2021","Contratado","No","24/11/2021","19/11/2021","1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1201-00-1173905-1-1","Paola Jacqueline Fernandez Aramayo (Telf: 2650000)","","","-","","","La Paz","NB-SABS (D.S.0181)"
"21-1205-00-1178379-1-1","Gobierno Autonomo Municipal De El Alto","Bienes","CM","Concejo Municipal (Adquisicion De Material De Escritorio)","Contratado","No","24/11/2021","19/11/2021","1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1205-00-1178379-1-1","Marco Antonio Segales Saravia (Telf: 2829272 - 2829414)","","","-","","","La Paz","NB-SABS (D.S.0181)"
"21-0902-44-1178423-1-1","Banco De Sangre De Referencia Departamental De La Paz - Hemocentro ","Bienes","CM","Reactivo Para Determinacion De Chagas Hai","Contratado","No","24/11/2021","19/11/2021","1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0902-44-1178423-1-1","Hugo  Quispe  Limachi  (Telf: )","","","-","","","La Paz","NB-SABS (D.S.0181)"
