"cuce","entidad","tipo_contratacion","modalidad","objeto","estado","subasta","fecha_presentacion","fecha_publicacion","archivos","formularios","ficha_proceso","persona_contacto","garantia","costo_pliego","arpc","reunion_aclaracion","fecha_adjudicacion_desierta","departamento","normativa"
"20-0417-03-1063739-1-1","Caja Nacional De Salud Regional Santa Cruz ","Bienes","ANPE","33320 Piezas Gorro Descartable(Mujer)-Supervision Regional De Enfermeria","Cancelado","No","25/09/2020","18/09/2020","1.Documento Base de Contratacion 2.Convocatoria 3.Resolucion/Documento de Cancelacion","1.FORM 100 2.FORM 100-E","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0417-03-1063739-1-1","Maria Fernanda Alvarez Villegas (Telf: 3393354)","","","-","","","Santa Cruz","NB-SABS (D.S.0181)"
"20-0903-00-1062804-1-1","Gobierno Autónomo Departamental De Cochabamba","Bienes","ANPP","Compra Del Equipo Analizador De Inmunoensayo Para Laboratorio Clinico Central Del Instituto Gastroenterologico Boliviano Japones Gestion 2020","Contratado","No","30/09/2020","18/09/2020","1.Documento Base de Contratacion 2.Convocatoria 3.Especificaciones Tecnicas 4.Informe de la Comision/Responsable de Evaluacion 5.Res. de Adjudicacion (nota) 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0903-00-1062804-1-1","Maria Amparo Villegas Herbas (Telf: 4519121-4255253)","","","-","24/09/2020 10:00","05/10/20","Cochabamba","NB-SABS (D.S.0181)"
"20-1129-00-1057755-2-1","Gobierno Autonomo Municipal De Villa Charcas","Bienes","ANPP","Prevención Control Y Atención Del Coronavirus- Adquisición  De Abarrotes Para La  Dotación De  Canasta Familiar Solidaria  En El Municipio De Villa Charcas","Contratado","No","30/09/2020","18/09/2020","1.Documento Base de Contratacion 2.Convocatoria 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Adjudicacion (nota) 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-1129-00-1057755-2-1","Nemecio Morales Perales (Telf: 46937689)","","","-","23/09/2020 11:00","05/10/20","Chuquisaca","NB-SABS (D.S.0181)"
"20-0417-03-1063659-1-1","Caja Nacional De Salud Regional Santa Cruz ","Bienes","ANPE","05 Equipo Bomba De Infusion  A Jeringa - Departamento - Hospital Materno Infantil - Nefrologia","Contratado","No","28/09/2020","18/09/2020","1.Convocatoria 2.Documento Base de Contratacion 3.Resolución/Nota/Documento que autorice la Ampliacion 4.Res. de Adjudicacion (nota) 5.Informe de la Comision/Responsable de Evaluacion 6.Convocatoria a Ampliacion 7.Resolución/Nota/Documento que autorice la Ampliacion 8.Contrato/Orden de Compra/Orden de Servicio 9.Ver mas...","1.FORM 100 2.FORM 100-E 3.FORM 170 4.FORM 100-E 5.FORM 200 6.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0417-03-1063659-1-1","Rocio Uruña Alanes (Telf: 3393354)","","","-","","13/10/20","Santa Cruz","NB-SABS (D.S.0181)"
"20-0909-07-1063552-1-2","Servicio Departamental Productivo Amazonico De Asistencia Tecnica Integral Y Promocion De Empleo - Sedepro","Bienes","ANPP","Adquisicion De Insumos (Canastas Familiares), Para La Provincia Madre De Dios, Municipios De (Gonzalo Moreno, San Lorenzo Y El Sena)","Anulado desde la convocatoria","No","30/09/2020","18/09/2020","1.Convocatoria 2.Documento Base de Contratacion 3.Resolucion/Documento de Anulacion 4.Resolucion/Documento de Anulacion","1.FORM 100 2.FORM 100-E","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0909-07-1063552-1-2","Henry Tuesta Coral (Telf: 38424318)","","","-","","","Pando","NB-SABS (D.S.0181)"
"20-0086-10-1063750-1-1","Ucep Mi Riego","Consultoria","OF","Asistencia Tecnica Para El Fortalecimiento De Capacidades De Unidades De Gestion De Riesgos Municipales En El Departamento De Santa Cruz","Desierto","No","28/09/2020","18/09/2020","1.Convocatoria 2.Documento Base de Contratacion 3.Enmiendas 4.Res. de Desierta (nota) 5.Informe de la Comision/Responsable de Evaluacion 6.Res. de Desierta (nota)","1.FORM 100 2.FORM 170","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0086-10-1063750-1-1","Yaquelyn Ugarte Rivera (Telf: 2145792)","","","-","","08/10/20","La Paz","Normativa del Financiador (BID)"
"20-0901-00-1032896-2-2","Gobierno Autonomo Departamental De Chuquisaca","Bienes","ANPP","Adquisicion De Productos Quimicos Y Farmaceuticos: (Fungicidas, Insecticidas, Aceites Organicos) Y Otros Para Campañas Fitosanitarias Para El Programa De Sanidad Animal Y Vegetal","Contratado","No","30/09/2020","18/09/2020","1.Documento Base de Contratacion 2.Convocatoria 3.Acta Reunion de Aclaracion 4.Acta de Apertura 5.Informe de la Comision/Responsable de Evaluacion 6.Res. de Adjudicacion (nota) 7.Contrato/Orden de Compra/Orden de Servicio 8.Acta o informe de recepcion definitiva","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0901-00-1032896-2-2","Jorge  Luis Bayo Parina (Telf: (591-4) 64-39675 )","","","-","23/09/2020 10:00","05/10/20","Chuquisaca","NB-SABS (D.S.0181)"
"20-1501-00-1058093-2-1","Gobierno Autonomo Municipal De Potosi","Obras","ANPE","Const. Atajado Con Geomembrana Irupampa Chica Secc.Rancho Apacheta","Anulado desde la convocatoria","No","24/09/2020","18/09/2020","1.Planos 2.Planos 3.Convocatoria 4.Especificaciones Tecnicas 5.Documento Base de Contratacion 6.Resolucion/Documento de Anulacion","1.FORM 100 2.FORM 100-E","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-1501-00-1058093-2-1","Erick Roger Peredo Cabrero (Telf: 6223140)","","","-","","","Potosi","NB-SABS (D.S.0181)"
"20-1301-00-1063742-1-1","Gobierno Autonomo Municipal De Cochabamba","Obras","ANPP","Mej. Red De Alcantarillado Sanitario Otb Riosinho D4","Contratado","No","30/09/2020","18/09/2020","1.Convocatoria 2.Documento Base de Contratacion 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Adjudicacion (nota) 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-1301-00-1063742-1-1","Juan Mario Huallpa Campos (Telf: 4258103- 4425810-4258030)","","","-","","06/10/20","Cochabamba","NB-SABS (D.S.0181)"
"20-0417-04-1063735-1-1","Caja Nacional De Salud Regional Cochabamba","Bienes","ANPE","Kit De Extraccion De Adn/Arn Automatizado Caja X 100","Desierto","No","24/09/2020","18/09/2020","1.Convocatoria 2.Documento Base de Contratacion 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Desierta (nota)","1.FORM 100 2.FORM 170","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0417-04-1063735-1-1","Marcela Katherine Valdivia Humerez (Telf: 4234378)","","","-","","30/09/20","Cochabamba","NB-SABS (D.S.0181)"
"20-4601-02-1036492-1-2","Gobierno Autonomo Regional Del Gran Chaco - Carapari","Bienes","ANPE","Adquisición De Prendas De Vestir Sereca-Carapari","Contratado","No","25/09/2020","18/09/2020","1.Especificaciones Tecnicas 2.Convocatoria 3.Documento Base de Contratacion 4.Acta de Apertura 5.Informe de la Comision/Responsable de Evaluacion 6.Res. de Adjudicacion (nota) 7.Contrato/Orden de Compra/Orden de Servicio 8.Acta o informe de recepcion definitiva","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-4601-02-1036492-1-2","Cris Leidy Garcia Franco (Telf: 46136225)","","","-","","02/10/20","Tarija","NB-SABS (D.S.0181)"
"20-1301-00-1063731-1-1","Gobierno Autonomo Municipal De Cochabamba","Obras","ANPE","Const. Empedrado De Via C/Gaston Moscoso Y Adyacentes Otb Seton D4","Contratado","No","24/09/2020","18/09/2020","1.Documento Base de Contratacion 2.Convocatoria 3.Res. de Adjudicacion (nota) 4.Informe de la Comision/Responsable de Evaluacion 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-1301-00-1063731-1-1","Juan Mario Huallpa Campos (Telf: 4258103- 4425810-4258030)","","","-","","30/09/20","Cochabamba","NB-SABS (D.S.0181)"
"20-4601-03-1057882-2-1","Gobierno Autonomo Regional Del Gran Chaco - Villamontes","Servicios Generales","ANPE","Servicio De Seguros Para El Parque Automotor, Maquinaria Pesada, Vehículos Liviano, Motocicletas Y Todo Tipo De Daño A La Propiedad Y Activos Fijos ? Programa Apoyo Al Dragado Rio Pilcomayo - Provisa","Contratado","No","30/09/2020","18/09/2020","1.Documento Base de Contratacion 2.Convocatoria 3.Acta de Apertura 4.Res. de Adjudicacion (nota) 5.Informe de la Comision/Responsable de Evaluacion 6.Contrato/Orden de Compra/Orden de Servicio","1.FORM 100 2.FORM 170 3.FORM 200","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-4601-03-1057882-2-1","Lisbeth Ybany Salazar Rueda (Telf: 46722416)","","","-","","05/10/20","Tarija","NB-SABS (D.S.0181)"
"20-0417-04-1063728-1-1","Caja Nacional De Salud Regional Cochabamba","Bienes","ANPE","Kit De Extraccion De Adn/Arn Manual Caja X 250","Desierto","No","24/09/2020","18/09/2020","1.Documento Base de Contratacion 2.Convocatoria 3.Res. de Desierta (nota) 4.Informe de la Comision/Responsable de Evaluacion","1.FORM 100 2.FORM 170","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0417-04-1063728-1-1","Marcela Katherine Valdivia Humerez (Telf: 4234378)","","","-","","30/09/20","Cochabamba","NB-SABS (D.S.0181)"
"20-2330-00-1063703-1-1","Empresa Publica Departamental De Servicios Electricos Tarija - Setar","Bienes","ANPE","Adquisicion Transformadores De Distribucion","Contratado","No","25/09/2020","18/09/2020","1.Documento Base de Contratacion 2.Convocatoria 3.Acta de Apertura 4.Res. de Adjudicacion (nota) 5.Informe de la Comision/Responsable de Evaluacion 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-2330-00-1063703-1-1","Jose Nivardo Ruiz Vega (Telf: 46642213 - INT. 102)","","","-","","30/09/20","Tarija","NB-SABS (D.S.0181)"
"20-0417-04-1063720-1-1","Caja Nacional De Salud Regional Cochabamba","Bienes","ANPE","Antigeno Sars Cov-2 Prueba Rapida Caja X 25","Desierto","No","24/09/2020","18/09/2020","1.Documento Base de Contratacion 2.Convocatoria 3.Res. de Desierta (nota) 4.Informe de la Comision/Responsable de Evaluacion","1.FORM 100 2.FORM 170","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0417-04-1063720-1-1","Marcela Katherine Valdivia Humerez (Telf: 4234378)","","","-","","30/09/20","Cochabamba","NB-SABS (D.S.0181)"
"20-1224-00-1055370-2-1","Gobierno Autonomo Municipal De Achacachi","Consultoria","ANPE","Construccion Mercado Municipal (Nueva Infraestructura) Achacachi","Desierto","No","24/09/2020","18/09/2020","1.Convocatoria 2.Documento Base de Contratacion 3.Terminos de Referencia 4.Informe de la Comision/Responsable de Evaluacion 5.Res. de Desierta (nota)","1.FORM 100 2.FORM 170","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-1224-00-1055370-2-1","Lourdes Monica Mamani Mamani (Telf: 2136503)","","","-","","29/09/20","La Paz","NB-SABS (D.S.0181)"
"20-0085-00-1063688-1-1","Ministerio De Energias","Bienes","ANPE","Adquisición De Toners Y Tintas Para El Ministerio De Energías","Contratado","No","25/09/2020","18/09/2020","1.Documento Base de Contratacion 2.Convocatoria 3.Res. de Adjudicacion (nota) 4.Informe de la Comision/Responsable de Evaluacion 5.Res. de Adjudicacion (nota) 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0085-00-1063688-1-1","Ciro Veizaga Ortiz (Telf: 2186750)","","","-","","30/09/20","La Paz","NB-SABS (D.S.0181)"
"20-0417-04-1063689-1-1","Caja Nacional De Salud Regional Cochabamba","Bienes","ANPE","Reactivo Diluyente Para Contador Hematologico Mindray Bc 5800 X 20 Litros","Desierto","No","25/09/2020","18/09/2020","1.Documento Base de Contratacion 2.Convocatoria 3.Res. de Desierta (nota) 4.Informe de la Comision/Responsable de Evaluacion","1.FORM 100 2.FORM 170","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0417-04-1063689-1-1","Boris Javier Alarcon Hinojosa (Telf: 4234378)","","","-","","05/10/20","Cochabamba","NB-SABS (D.S.0181)"
"20-0417-03-1063643-1-1","Caja Nacional De Salud Regional Santa Cruz ","Bienes","ANPE","01 Equipo Analizador De Gases En Sangre - Servicio De Laboratorio - Hospital Materno Infantil - Nefrologia","Desierto","No","28/09/2020","18/09/2020","1.Convocatoria 2.Documento Base de Contratacion 3.Res. de Adjudicacion (nota) 4.Informe de la Comision/Responsable de Evaluacion 5.Carta de desistimiento/Carta notariada 6.Res. de Desierta (nota) 7.Informe de la Comision/Responsable de Evaluacion","1.FORM 100 2.FORM 170 3.FORM 180 4.FORM 170","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0417-03-1063643-1-1","Rocio Uruña Alanes (Telf: 3393354)","","","-","","16/11/20","Santa Cruz","NB-SABS (D.S.0181)"
"20-1501-00-1036230-2-2","Gobierno Autonomo Municipal De Potosi","Obras","ANPE","Const. Aceras Calles Basconcelos Y Prolongación  Boquerón D-5","Contratado","No","24/09/2020","18/09/2020","1.Especificaciones Tecnicas 2.Planos 3.Convocatoria 4.Planos 5.Planos 6.Documento Base de Contratacion 7.Acta de Apertura 8.Res. de Adjudicacion (nota) 9.Ver mas...","1.FORM 100 2.FORM 170 3.FORM 100-E 4.FORM 170 5.FORM 200 6.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-1501-00-1036230-2-2","Erick Roger Peredo Cabrero (Telf: 6223140)","","","-","","12/11/20","Potosi","NB-SABS (D.S.0181)"
"20-0417-04-1063663-1-1","Caja Nacional De Salud Regional Cochabamba","Bienes","ANPP","Anticuerpos Igg/Igm Sars Cov-2 Prueba Rapida Caja X 25","Contratado","No","30/09/2020","18/09/2020","1.Convocatoria 2.Documento Base de Contratacion 3.Res. de Adjudicacion (nota) 4.Informe de la Comision/Responsable de Evaluacion 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0417-04-1063663-1-1","Marcela Katherine Valdivia Humerez (Telf: 4234378)","","","-","","06/10/20","Cochabamba","NB-SABS (D.S.0181)"
"20-1201-00-1063641-1-1","Gobierno Autonomo Municipal De La Paz","Bienes","ANPE","Adquisicion De Faja Lumbar, Guantes Y Otros Equipos De Proteccion Personal Uses2020","Desierto","No","25/09/2020","18/09/2020","1.Convocatoria 2.Documento Base de Contratacion 3.Acta de Apertura 4.Res. de Desierta (nota) 5.Informe de la Comision/Responsable de Evaluacion","1.FORM 100 2.FORM 170","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-1201-00-1063641-1-1","Newton Caceres Figueredo (Telf: 2203034)","","","-","","02/10/20","La Paz","NB-SABS (D.S.0181)"
"20-0417-04-1063651-1-1","Caja Nacional De Salud Regional Cochabamba","Bienes","ANPP","Kit Pcr Para Sars Cov-2 Caja X 96","Contratado","No","30/09/2020","18/09/2020","1.Convocatoria 2.Documento Base de Contratacion 3.Res. de Adjudicacion (nota) 4.Informe de la Comision/Responsable de Evaluacion 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0417-04-1063651-1-1","Marcela Katherine Valdivia Humerez (Telf: 4234378)","","","-","","06/10/20","Cochabamba","NB-SABS (D.S.0181)"
"20-1501-00-1063639-1-1","Gobierno Autonomo Municipal De Potosi","Obras","ANPE","Const. Graderias Calle Florentina De Jesus J.V. Loyola D-9","Anulado desde la convocatoria","No","24/09/2020","18/09/2020","1.Planos 2.Especificaciones Tecnicas 3.Planos 4.Convocatoria 5.Documento Base de Contratacion 6.Acta de Apertura 7.Resolucion/Documento de Anulacion","1.FORM 100 2.FORM 100-E","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-1501-00-1063639-1-1","Erick Roger Peredo Cabrero (Telf: 6223140)","","","-","","","Potosi","NB-SABS (D.S.0181)"
"20-1281-00-1063610-1-1","Gobierno Autonomo Municipal De Huarina","Bienes","ANPP","Prevención Control Y Atención Del Corona Virus (Adquisición De Equipamiento Para Centros De  Salud)","Contratado","No","30/09/2020","18/09/2020","1.Documento Base de Contratacion 2.Especificaciones Tecnicas 3.Convocatoria 4.Informe de la Comision/Responsable de Evaluacion 5.Res. de Adjudicacion (nota) 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-1281-00-1063610-1-1","Limberg Ira Ramos (Telf: 71295896)","","","-","24/09/2020 10:00","02/10/20","La Paz","NB-SABS (D.S.0181)"
"20-1346-00-1063402-1-1","Gobierno Autonomo Municipal De Cocapata","Bienes","ANPP","Adquisicion Anual De Medicamentos E Insumos De Medicina General, Odontologia Y Laboratorio Gestion 2020 Items Declarados Desiertos","Contratado","No","30/09/2020","18/09/2020","1.Especificaciones Tecnicas 2.Convocatoria 3.Documento Base de Contratacion 4.Res. de Adjudicacion (nota) 5.Informe de la Comision/Responsable de Evaluacion 6.Contrato/Orden de Compra/Orden de Servicio 7.Contrato/Orden de Compra/Orden de Servicio 8.Contrato/Orden de Compra/Orden de Servicio 9.Ver mas...","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-1346-00-1063402-1-1","Delia Rojas Mamani (Telf: 4368962)","","","-","","09/10/20","Cochabamba","NB-SABS (D.S.0181)"
"20-0417-03-1063594-1-1","Caja Nacional De Salud Regional Santa Cruz ","Bienes","ANPE","01 Equipo Carro De Paro -  Dpto. De Pediatria - Hospital Materno Infantil - Nefrologia","Desierto","No","28/09/2020","18/09/2020","1.Convocatoria 2.Documento Base de Contratacion 3.Resolución/Nota/Documento que autorice la Ampliacion 4.Res. de Desierta (nota) 5.Informe de la Comision/Responsable de Evaluacion","1.FORM 100 2.FORM 100-E 3.FORM 170","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0417-03-1063594-1-1","Rocio Uruña Alanes (Telf: 3393354)","","","-","","13/10/20","Santa Cruz","NB-SABS (D.S.0181)"
"20-0417-09-1063588-1-1","Caja Nacional De Salud - Regional La Paz","Bienes","ANPP","2 Items. Equipo De Computacion. 20 Equ. Equipo De Computacion De Escritorio; 11 Pza. Impresora Tinta Continua","Desierto","No","30/09/2020","18/09/2020","1.Convocatoria 2.Documento Base de Contratacion 3.Res. de Desierta (nota) 4.Informe de la Comision/Responsable de Evaluacion","1.FORM 100 2.FORM 170","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0417-09-1063588-1-1","Jose Luis Peralta Rocha (Telf: 2-901777)","","","-","24/09/2020 9:00","09/10/20","La Paz","NB-SABS (D.S.0181)"
"20-0417-09-1063587-1-1","Caja Nacional De Salud - Regional La Paz","Bienes","ANPP","20 Pza. Cateter Diagnostico Livewire Duodecapolar 7fr Con Conector","Desierto","No","30/09/2020","18/09/2020","1.Convocatoria 2.Documento Base de Contratacion 3.Res. de Desierta (nota) 4.Informe de la Comision/Responsable de Evaluacion","1.FORM 100 2.FORM 170","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0417-09-1063587-1-1","Jose Luis Peralta Rocha (Telf: 2-901777)","","","-","24/09/2020 9:30","06/10/20","La Paz","NB-SABS (D.S.0181)"
"20-0417-09-1063586-1-1","Caja Nacional De Salud - Regional La Paz","Bienes","ANPP","20 Pza. Cateter De Ablacion Safire 7fr Punta 8 Mm Con Conector","Desierto","No","30/09/2020","18/09/2020","1.Documento Base de Contratacion 2.Convocatoria 3.Acta Reunion de Aclaracion 4.Res. de Desierta (nota) 5.Informe de la Comision/Responsable de Evaluacion","1.FORM 100 2.FORM 170","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0417-09-1063586-1-1","Jose Luis Peralta Rocha (Telf: 2-901777)","","","-","24/09/2020 10:00","06/10/20","La Paz","NB-SABS (D.S.0181)"
"20-0417-09-1063585-1-1","Caja Nacional De Salud - Regional La Paz","Bienes","ANPE","9 Items. Instrumental Menor Medico Quirurgico","Desierto","No","24/09/2020","18/09/2020","1.Documento Base de Contratacion 2.Convocatoria 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Desierta (nota)","1.FORM 100 2.FORM 170","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0417-09-1063585-1-1","Jose Luis Peralta Rocha (Telf: 2-901777)","","","-","","25/09/20","La Paz","NB-SABS (D.S.0181)"
"20-1514-00-1063578-1-1","Gobierno Autonomo Municipal De Ocuri","Bienes","ANPE","Mantenimiento Camino Vecinal (Adquisición De 58 Metros De Alcantarillas Metálicas Galvanizadas De Acero Corrugado Para Sub Centralia Bolivar Y Wilacahua)","Contratado","No","23/09/2020","17/09/2020","1.Convocatoria 2.Especificaciones Tecnicas 3.Documento Base de Contratacion 4.Res. de Adjudicacion (nota) 5.Informe de la Comision/Responsable de Evaluacion 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-1514-00-1063578-1-1","Hilarion Baltazar Condori (Telf: 74259994)","","","-","","28/09/20","Potosi","NB-SABS (D.S.0181)"
"20-1104-00-1063583-1-1","Gobierno Autonomo Municipal De Villa Azurduy","Bienes","ANPP","Adquisición Semillas De Hortalizas, Frejol Y Maiz Para La Seguridad Alimentaria En El Municipio De Villa Azurduy","Contratado","No","29/09/2020","17/09/2020","1.Convocatoria 2.Documento Base de Contratacion 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Adjudicacion (nota) 5.Contrato/Orden de Compra/Orden de Servicio 6.Resolucion de Excepcion 7.Resolucion de Excepcion 8.Resolucion de Excepcion 9.Ver mas...","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 900","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-1104-00-1063583-1-1","Pio Ortega Villalba (Telf: 68660867)","","","-","","02/10/20","Chuquisaca","NB-SABS (D.S.0181)"
"20-0417-09-1063584-1-1","Caja Nacional De Salud - Regional La Paz","Bienes","ANPE","2 Item. Productos Quimicos Y Farmaceuticos. 960 Pza. Agujas De Puncion Raquidea Descartable G 26 De 3 ½; 1.115 Pza. Agujas De Puncion Raquidea Descartable G 27 De 3 ½","Contratado","No","24/09/2020","17/09/2020","1.Convocatoria 2.Documento Base de Contratacion 3.Res. de Adjudicacion (nota) 4.Informe de la Comision/Responsable de Evaluacion 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0417-09-1063584-1-1","Jose Luis Peralta Rocha (Telf: 2-901777)","","","-","","25/09/20","La Paz","NB-SABS (D.S.0181)"
"20-0047-18-1059018-1-2","Institucion Publica Desconcentrada Soberania Alimentaria","Consultoria","ANPE","Capacitación Y Asistencia Tecnica Calificada Que Impulse A Mejorar El Proceso De Producción En La Seleccion Y Empaque De Fruta A Tecnicos Y Lideres Productores (Proyecto Fatdm Fruta Bnn)","Cancelado","No","30/09/2020","17/09/2020","1.Documento Base de Contratacion 2.Convocatoria 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Adjudicacion (nota) 5.Resolucion/Documento de Cancelacion","1.FORM 100 2.FORM 170 3.FORM 100-E","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0047-18-1059018-1-2","Susana Hortencia Vargas Guzman (Telf: 2914704 - 2914631 - 32 - 33)","","","-","","14/10/20","La Paz","NB-SABS (D.S.0181)"
"20-0047-18-1059014-1-3","Institucion Publica Desconcentrada Soberania Alimentaria","Consultoria","ANPE","Consultoria Por Producto: Articulacion Comercial Para El Desarrollo De Espacios O Mecanismos De Encuentro Entre Productores, Proveedores Y Compradores (Proyecto Fatdm Fruta Bnn)","Cancelado","No","30/09/2020","17/09/2020","1.Documento Base de Contratacion 2.Convocatoria 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Adjudicacion (nota) 5.Resolucion/Documento de Cancelacion","1.FORM 100 2.FORM 170 3.FORM 100-E","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0047-18-1059014-1-3","Susana Hortencia Vargas Guzman (Telf: 2914704 - 2914631 - 32 - 33)","","","-","","14/10/20","La Paz","NB-SABS (D.S.0181)"
"20-1514-00-1049309-4-2","Gobierno Autonomo Municipal De Ocuri","Bienes","ANPP","Prevencion, Control Y Atencion Del Coronavirus (Adquisicion De Equipamiento Para Salas De Aislamiento Para El Covid-19)","Contratado","No","29/09/2020","17/09/2020","1.Convocatoria 2.Documento Base de Contratacion 3.Especificaciones Tecnicas 4.Res. de Adjudicacion (nota) 5.Informe de la Comision/Responsable de Evaluacion 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-1514-00-1049309-4-2","Hilarion Baltazar Condori (Telf: 74259994)","","","-","","02/10/20","Potosi","NB-SABS (D.S.0181)"
