"cuce","entidad","tipo_contratacion","modalidad","objeto","estado","subasta","fecha_presentacion","fecha_publicacion","archivos","formularios","ficha_proceso","persona_contacto","garantia","costo_pliego","arpc","reunion_aclaracion","fecha_adjudicacion_desierta","departamento","normativa"
"21-1201-00-1169612-1-1","Gobierno Autonomo Municipal De La Paz","Obras","ANPE","Reconstruccion Muro De Contencion Y Obras Complementarias Calle 4 Zona Anexo Ciudadela Ferroviaria","Anulado desde la convocatoria","No","26/10/2021","19/10/2021","1.Planos 2.Planos 3.Planos 4.Planos 5.Planos 6.Planos 7.Especificaciones Tecnicas 8.Documento Base de Contratacion 9.Ver mas...","1.FORM 100 2.FORM 100-E","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1201-00-1169612-1-1","Ibis Guardia Rocha (Telf: 2650000)","","","-","","","La Paz","NB-SABS (D.S.0181)"
"21-0046-00-1169795-1-1","Ministerio De Salud Y Deportes","Servicios Generales","CM","Servicio De Mantenimiento De Las Oficinas Del Programa Ampliado De Inmunizacion","Contratado","No","22/10/2021","19/10/2021","1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0046-00-1169795-1-1","Veronica Guarachi Condori (Telf: 2484592)","","","-","","","La Paz","NB-SABS (D.S.0181)"
"21-1301-00-1169538-1-1","Gobierno Autonomo Municipal De Cochabamba","Bienes","CM","Adquisición Menaje De Cocina Para El Hospital Del Norte","Contratado","No","22/10/2021","19/10/2021","1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1301-00-1169538-1-1","Hamel Let Jacinto Ossa Lozada (Telf: 4258103- 4425810-4258030)","","","-","","","Cochabamba","NB-SABS (D.S.0181)"
"21-0417-09-1162519-2-1","Caja Nacional De Salud - Regional La Paz","Bienes","ANPP","2 Items Equipo Medico Y De Laboratorio","Cancelado","No","29/10/2021","19/10/2021","1.Documento Base de Contratacion 2.Convocatoria 3.Resolucion/Documento de Cancelacion","1.FORM 100 2.FORM 100-E","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0417-09-1162519-2-1","Brayan Cabrera Vera (Telf: 2-901777)","","","-","25/10/2021 10:30","","La Paz","NB-SABS (D.S.0181)"
"21-1205-00-1169281-1-1","Gobierno Autonomo Municipal De El Alto","Bienes","CM","Direccion Administrativa, Localización: Municipal (Adq. De Tablero Melaminico, Venesta Y Otros)","Contratado","No","22/10/2021","19/10/2021","1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva 5.Acta o informe de recepcion definitiva 6.Acta o informe de recepcion definitiva 7.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1205-00-1169281-1-1","Katerine Huanca Mendoza (Telf: 2829272 - 2829414)","","","-","","","La Paz","NB-SABS (D.S.0181)"
"21-0903-00-1169485-1-1","Gobierno Autónomo Departamental De Cochabamba","Bienes","CM","Compra De Repuestos Y Accesorios Para Autoclave Eléctrico, Para Esterilización Y Atención Covid-19 Del Hospital Del Niño Manuel Ascencio Villarroel","Contratado","No","22/10/2021","19/10/2021","1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0903-00-1169485-1-1","Remberto Mitma Merida (Telf: 4519121-4255253)","","","-","","","Cochabamba","NB-SABS (D.S.0181)"
"21-0046-00-1169762-1-1","Ministerio De Salud Y Deportes","Consultoria","ANPE","Consultoria Individual De Linea: Profesional Viii En Gestión Municipal Alimentación Complementaria Escolar Ct Conan/Pmdc, Profesional Iv Alimentación Complementaria Escolar E Investigación Ct Conan/Pmdc Y Responsable Iv Articulacion De Los Planes Multisectoriales Ct Conan/Pmdc","Contratado","No","26/10/2021","19/10/2021","1.Documento Base de Contratacion 2.Convocatoria 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Adjudicacion (nota) 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0046-00-1169762-1-1","Daysi Ximena Flores Muñoz (Telf: 2484592)","","","-","","27/10/21","La Paz","NB-SABS (D.S.0181)"
"21-0802-00-1166886-1-2","Empresa Local De Agua Potable Y Alcantarillado Elapas Sucre - Elapas","Obras","ANPP","Construccion Muros Planta Potabilizadora El Rollo (Segunda Convocatoria)","Contratado","No","29/10/2021","19/10/2021","1.Planos 2.Documento Base de Contratacion 3.Planos 4.Convocatoria 5.Planos 6.Informe de la Comision/Responsable de Evaluacion 7.Res. de Adjudicacion (nota) 8.Contrato/Orden de Compra/Orden de Servicio 9.Ver mas...","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 250 5.FORM 250 6.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0802-00-1166886-1-2","Rene Hidalgo Muñoz (Telf: 6461134-6462833)","","","-","22/10/2021 11:00","04/11/21","Chuquisaca","NB-SABS (D.S.0181)"
"21-0417-09-1152701-3-1","Caja Nacional De Salud - Regional La Paz","Bienes","ANPE","4 Pza. Impresora Multifuncion","Contratado","Si","25/10/2021","19/10/2021","1.Convocatoria 2.Documento Base de Contratacion 3.Acta de Apertura 4.Informe de la Comision/Responsable de Evaluacion 5.Res. de Adjudicacion (nota) 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0417-09-1152701-3-1","Brayan Cabrera Vera (Telf: 2-901777)","","","-","","29/10/21","La Paz","NB-SABS (D.S.0181)"
"21-0046-00-1162512-2-1","Ministerio De Salud Y Deportes","Servicios Generales","ANPE","Activación De Licencia De Antivirus Para Equipos De Computación Del Ministerio De Salud Y Deportes Para El Área De Sistemas E Informática","Contratado","No","25/10/2021","19/10/2021","1.Documento Base de Contratacion 2.Convocatoria 3.Acta de Apertura 4.Informe de la Comision/Responsable de Evaluacion 5.Res. de Adjudicacion (nota) 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0046-00-1162512-2-1","Sandro Renato Guevara Robles (Telf: 2484592)","","","-","","29/10/21","La Paz","NB-SABS (D.S.0181)"
"21-1205-00-1169775-1-1","Gobierno Autonomo Municipal De El Alto","Bienes","CM","Direccion Administrativa, Localización: Municipal (Adquisición De Alfombra)","Contratado","No","22/10/2021","19/10/2021","1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva 5.Acta o informe de recepcion definitiva 6.Acta o informe de recepcion definitiva 7.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1205-00-1169775-1-1","German Adolfo Condori Condori (Telf: 2829272 - 2829414)","","","-","","","La Paz","NB-SABS (D.S.0181)"
"21-0417-03-1164818-2-1","Caja Nacional De Salud Regional Santa Cruz ","Bienes","ANPE","01 Equipo Analizador De Electrolitos - Laboratorio Del Hospital Materno Infantil","Contratado","No","26/10/2021","19/10/2021","1.Documento Base de Contratacion 2.Convocatoria 3.Res. de Adjudicacion (nota) 4.Informe de la Comision/Responsable de Evaluacion 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0417-03-1164818-2-1","Cynthia Daniela Roldan Pacheco (Telf: 3393354)","","","-","","28/10/21","Santa Cruz","NB-SABS (D.S.0181)"
"21-0417-09-1169797-1-1","Caja Nacional De Salud - Regional La Paz","Bienes","ANPP","410 Pqt. Gasa Quirurgica De 100 Yardas Doblada 8x8 Cm","Contratado","Si","29/10/2021","19/10/2021","1.Documento Base de Contratacion 2.Convocatoria 3.Acta de Apertura 4.Res. de Adjudicacion (nota) 5.Informe de la Comision/Responsable de Evaluacion 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0417-09-1169797-1-1","Aldahir Escobar Tarifa (Telf: 2-901777)","","","-","25/10/2021 08:30","10/11/21","La Paz","NB-SABS (D.S.0181)"
"21-0417-09-1155026-3-1","Caja Nacional De Salud - Regional La Paz","Bienes","ANPP","20 Equipo Bomba De Infusión Volumétrica","Contratado","No","29/10/2021","19/10/2021","1.Documento Base de Contratacion 2.Convocatoria 3.Acta Reunion de Aclaracion 4.Acta de Apertura 5.Informe de la Comision/Responsable de Evaluacion 6.Res. de Adjudicacion (nota) 7.Contrato/Orden de Compra/Orden de Servicio 8.Acta o informe de recepcion definitiva","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0417-09-1155026-3-1","Brayan Cabrera Vera (Telf: 2-901777)","","","-","25/10/2021 10:00","09/11/21","La Paz","NB-SABS (D.S.0181)"
"21-0139-00-1169717-1-1","Universidad Mayor De San Andres - Umsa","Bienes","CM","Compra De Gorras Quirurgicas Desechables Proyecto Equipamiento De Bioseguridad Internos De Salud. Hr 21515","Contratado","No","22/10/2021","19/10/2021","1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Solicitud de Rectificacion 5.Resolucion de Anulación 6.Acta o informe de recepcion definitiva","1.FORM 110 2.Formulario 220 (Erroneo) 3.FORM 220 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0139-00-1169717-1-1","Marmy Zelada Cordero (Telf: 2441994)","","","-","","","La Paz","NB-SABS (D.S.0181)"
"21-1201-00-1169541-1-1","Gobierno Autonomo Municipal De La Paz","Obras","ANPE","Construccion Cordones Y Obras Complementarias Calle Central A Zona Ferroviaria Km 8+500","Anulado desde la convocatoria","No","26/10/2021","19/10/2021","1.Especificaciones Tecnicas 2.Documento Base de Contratacion 3.Especificaciones Tecnicas 4.Planos 5.Convocatoria 6.Planos 7.Planos 8.Planos 9.Ver mas...","1.FORM 100 2.FORM 100-E","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1201-00-1169541-1-1","Ibis Guardia Rocha (Telf: 2650000)","","","-","","","La Paz","NB-SABS (D.S.0181)"
"21-1312-00-1169503-1-1","Gobierno Autonomo Municipal De Sacaba","Bienes","ANPE","Administración De Salud Municipal (Adquisición De Materiales Para Mantenimiento De Establecimientos De Salud: Lote 1 Material Eléctricos E Insumos, Lote 2 Herramientas Y Equipos De Trabajo)","Contratado","Si","25/10/2021","19/10/2021","1.Convocatoria 2.Documento Base de Contratacion 3.Acta de Apertura 4.Informe de la Comision/Responsable de Evaluacion 5.Res. de Adjudicacion (nota) 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1312-00-1169503-1-1","Michael Medrano Escalera (Telf: 4702301)","","","-","","01/11/21","Cochabamba","NB-SABS (D.S.0181)"
"21-1301-00-1169519-1-1","Gobierno Autonomo Municipal De Cochabamba","Bienes","ANPP","Compra De Reactivos De Laboratorio De Los Items Declarados Desiertos","Contratado","Si","29/10/2021","19/10/2021","1.Documento Base de Contratacion 2.Convocatoria 3.Res. de Adjudicacion (nota) 4.Informe de la Comision/Responsable de Evaluacion 5.Res. de Adjudicacion (nota) 6.Informe de la Comision/Responsable de Evaluacion 7.Contrato/Orden de Compra/Orden de Servicio 8.Acta o informe de recepcion definitiva","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1301-00-1169519-1-1","Hamel Let Jacinto Ossa Lozada (Telf: 4258103- 4425810-4258030)","","","-","","09/11/21","Cochabamba","NB-SABS (D.S.0181)"
"21-0417-01-1169787-1-1","Caja Nacional De Salud (Regional Tarija)","Bienes","CM","Adquisicion De Dos Equipos Autoclave De 21 Litros Para Odontologia","Contratado","No","22/10/2021","19/10/2021","1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0417-01-1169787-1-1","Maria Ximena Vargas Enriquez (Telf: 6642940)","","","-","","","Tarija","NB-SABS (D.S.0181)"
"21-0901-02-1169789-1-1","Servicio Departamental De Salud Chuquisaca","Bienes","CM","Adquisicion De 54 Colchones De Una Plaza Y Media, Con Fibra Siliconada Instituto Nacional De Psiquiatría Gregorio Pacheco","Contratado","No","22/10/2021","19/10/2021","1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0901-02-1169789-1-1","Gonzalo Yucra Romero (Telf: 64-53147 - 64-54891)","","","-","","","Chuquisaca","NB-SABS (D.S.0181)"
"21-1214-00-1169647-1-1","Gobierno Autonomo Municipal De Calamarca","Obras","ANPE","Construcción Plaza Principal Vilaque Copata","Contratado","No","21/10/2021","19/10/2021","1.Formularios de presentacion 2.Documento Base de Contratacion 3.Planos 4.Planos 5.Planos 6.Especificaciones Tecnicas 7.Formularios de presentacion 8.Convocatoria 9.Ver mas...","1.FORM 100 2.FORM 900 3.FORM 170 4.FORM 200 5.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1214-00-1169647-1-1","Jhon Edison Lopez Gamboa (Telf: 71959293)","","","-","","22/10/21","La Paz","NB-SABS (D.S.0181)"
"21-0020-10-1168872-1-1","Comando General Del Ejercito","Bienes","ANPP","?Adquisición De Medicamentos Y Material De Curación Para El Último Cuatrimestre Para La Dotación A Las Gg. Pp. Uu. Ii. Y Rr. Mm. Del Ejército Gestión 2021?","Contratado","Si","29/10/2021","19/10/2021","1.Documento Base de Contratacion 2.Convocatoria 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Adjudicacion (nota) 5.Contrato/Orden de Compra/Orden de Servicio 6.Contrato/Orden de Compra/Orden de Servicio 7.Contrato/Orden de Compra/Orden de Servicio 8.Contrato/Orden de Compra/Orden de Servicio 9.Ver mas...","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0020-10-1168872-1-1","Jorge Condori Villacorta (Telf: 2149182 - 2149175)","","","-","","05/11/21","La Paz","NB-SABS (D.S.0181)"
"21-0901-02-1154743-1-2","Servicio Departamental De Salud Chuquisaca","Bienes","ANPP","Adquisicion Lampara Cialitica Luz Led Con Camara De Transmision Para Quirofano Del Instituto Chuquisaqueño De Oncologia","Contratado","No","29/10/2021","19/10/2021","1.Convocatoria 2.Aprobación de la entidad para elaboración del DBC (no existe modelo del Organo Rector) 3.Documento Base de Contratacion 4.Informe de la Comision/Responsable de Evaluacion 5.Res. de Adjudicacion (nota) 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0901-02-1154743-1-2","Ricardo Serrano Machuca (Telf: 64-53147 - 64-54891)","","","-","","05/11/21","Chuquisaca","NB-SABS (D.S.0181)"
"21-1244-00-1169752-1-1","Gobierno Autonomo Municipal De Nazacara De Pacajes","Servicios Generales","CM","?Mejoramiento Muro Perimetral Centro De Salud Nazacara?","Contratado","No","22/10/2021","19/10/2021","1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1244-00-1169752-1-1","Wilson Alberto Espejo Tola (Telf: 022137212)","","","-","","","La Paz","NB-SABS (D.S.0181)"
"21-0417-03-1167286-2-1","Caja Nacional De Salud Regional Santa Cruz ","Bienes","ANPE","05 Item Compra De Insumos Para Cirugia Endovascular-Servicio De Cirugia Del Hospital Obrero N°3","Contratado","Si","26/10/2021","19/10/2021","1.Convocatoria 2.Documento Base de Contratacion 3.Res. de Adjudicacion (nota) 4.Informe de la Comision/Responsable de Evaluacion 5.Resolución/Nota/Documento que autorice la Ampliacion 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva","1.FORM 100 2.FORM 170 3.FORM 100-E 4.FORM 200 5.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0417-03-1167286-2-1","Cynthia Daniela Roldan Pacheco (Telf: 3393354)","","","-","","28/10/21","Santa Cruz","NB-SABS (D.S.0181)"
"21-1529-00-1168073-1-2","Gobierno Autonomo Municipal De Caiza D""""","Bienes","ANPE","Adquisición De Insumos De Bioseguridad Y Limpieza Para El Sector Educacion Del Municipio De Caiza 'D' Gestión 2021","Desierto","No","25/10/2021","19/10/2021","1.Documento Base de Contratacion 2.Especificaciones Tecnicas 3.Convocatoria 4.Informe de la Comision/Responsable de Evaluacion 5.Res. de Desierta (nota)","1.FORM 100 2.FORM 170","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1529-00-1168073-1-2","Henrry Mauricio Civera Hurtado (Telf: 26136357)","","","-","","03/11/21","Potosi","NB-SABS (D.S.0181)"
"21-0417-09-1166877-2-1","Caja Nacional De Salud - Regional La Paz","Bienes","ANPE","5 Items Insumos Hormonas Tiroideas","Desierto","Si","25/10/2021","19/10/2021","1.Documento Base de Contratacion 2.Convocatoria 3.Acta de Apertura 4.Res. de Desierta (nota) 5.Informe de la Comision/Responsable de Evaluacion","1.FORM 100 2.FORM 170","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0417-09-1166877-2-1","Mary Barrientos Peñaloza (Telf: 2-901777)","","","-","","25/10/21","La Paz","NB-SABS (D.S.0181)"
"21-1101-00-1169768-1-1","Gobierno Autonomo Municipal De Sucre","Bienes","CM","Cartuchos Para Gasometro Portastiledan I 15, Presentacion: Cartucho, Combo Cartridge Bg10x50+Fluido Calibrador Compatible Con Gasometro Edan I 15 (2021-03378)","Contratado","No","22/10/2021","19/10/2021","1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1101-00-1169768-1-1","Juan Carlos Peterito Medrano (Telf: 6451008 - 6434770)","","","-","","","Chuquisaca","NB-SABS (D.S.0181)"
"21-0143-00-1169776-1-1","Universidad Autonoma Tomas Frias","Bienes","CM","Entrenador De Auscultación De Sonidos Pulmonares De Acuerdo A Las Siguientes Características: Un Maniqui De Medio Cuerpo Masculino. Rotativo, Conveniente Para El Mantenimiento Y La Entrega Diseño De Tecnología Patentada: El Principio De La Estructura De La Cavidad De Resonancia Hace Que El Sonido Cardiopulmonar Ahorre Completamente Y Mantenga El Tono Funciones: Mas De 80 Tipos De Sonidos Auscultatorios De Alta Fidelidad. Auto-Pantalla De Sonido Auscultatorio. Sonido Auscultatorio A Control Remoto.","Contratado","No","25/10/2021","19/10/2021","1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Informacion Aclaratoria 4.Contrato/Orden de Compra/Orden de Servicio 5.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0143-00-1169776-1-1","Ingrith Marquez Eguivar (Telf: 62-27332)","","","-","","","Potosi","NB-SABS (D.S.0181)"
"21-1201-00-1169760-1-1","Gobierno Autonomo Municipal De La Paz","Servicios Generales","CM","Contratación Servicio De Mantenimiento Y Reparación De Vehículos ? Dpr 2021","Contratado","No","22/10/2021","19/10/2021","1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Carta de desistimiento/Carta notariada 4.Contrato/Orden de Compra/Orden de Servicio 5.Acta o informe de recepcion definitiva 6.Solicitud de Rectificacion 7.Solicitud de Rectificacion 8.Solicitud de Rectificacion","1.FORM 110 2.Formulario 500 (Erroneo) 3.Formulario 220 (Erroneo) 4.Formulario 180 (Erroneo) 5.FORM 180 6.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1201-00-1169760-1-1","Marcial Alcides Marin Ibanez (Telf: 2650000)","","","-","","","La Paz","NB-SABS (D.S.0181)"
"21-0417-09-1169746-1-1","Caja Nacional De Salud - Regional La Paz","Bienes","ANPE","500 Pza. Cateter Duo 7fr X 20 Cm","Anulado desde la convocatoria","Si","25/10/2021","19/10/2021","1.Documento Base de Contratacion 2.Convocatoria 3.Resolucion/Documento de Anulacion","1.FORM 100 2.FORM 100-E","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0417-09-1169746-1-1","Mary Barrientos Peñaloza (Telf: 2-901777)","","","-","","","La Paz","NB-SABS (D.S.0181)"
"21-1304-00-1169684-1-1","Gobierno Autonomo Municipal De Tiquipaya","Obras","ANPE","Const. Alcantarillado Otb Villa Oruro","Desierto","No","25/10/2021","19/10/2021","1.Documento Base de Contratacion 2.Convocatoria 3.Res. de Desierta (nota) 4.Informe de la Comision/Responsable de Evaluacion","1.FORM 100 2.FORM 170","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1304-00-1169684-1-1","Magaly Gladys Carvajal Camacho (Telf: 44287320)","","","-","","03/11/21","Cochabamba","NB-SABS (D.S.0181)"
"21-1101-00-1169756-1-1","Gobierno Autonomo Municipal De Sucre","Bienes","CM","Equipo Medico, Tipo Desfibrilador (2021-03541)","Contratado","No","22/10/2021","19/10/2021","1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1101-00-1169756-1-1","Hiver Ariel Canizares Zarate (Telf: 6451008 - 6434770)","","","-","","","Chuquisaca","NB-SABS (D.S.0181)"
"21-0526-00-1169299-1-1","Empresa Estatal De Televisión Bolivia Tv","Bienes","ANPE","?Adquisición De Repuestos Para Equipo De La Unidad Móvil Hino 500 Hd Scz?","Contratado","Si","27/10/2021","19/10/2021","1.Convocatoria 2.Documento Base de Contratacion 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Adjudicacion (nota) 5.Contrato/Orden de Compra/Orden de Servicio 6.Contrato modificatorio/Orden de cambio/Otro que respalde modificación de fecha 7.Acta o informe de recepcion definitiva","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 250 5.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0526-00-1169299-1-1","Maria Angelica Sanchez Choque (Telf: 2187300)","","","-","","03/11/21","La Paz","NB-SABS (D.S.0181)"
"21-0660-12-1168555-1-2","Direccion Administrativa Y Financiera - Organo Judicial - Chuquisaca","Servicios Generales","ANPE","Servicio De Empastado De Documentos Para El Tribunal Departamental De Justicia De Chuquisaca - Gestion 2022","Contratado","No","25/10/2021","19/10/2021","1.Documento Base de Contratacion 2.Convocatoria 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Adjudicacion (nota) 5.Acta de Apertura 6.Contrato/Orden de Compra/Orden de Servicio","1.FORM 100 2.FORM 170 3.FORM 200","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0660-12-1168555-1-2","Silvana Vedia Maita (Telf: 6441175)","","","-","","29/10/21","Chuquisaca","NB-SABS (D.S.0181)"
"21-1201-00-1169513-1-1","Gobierno Autonomo Municipal De La Paz","Bienes","ANPE","Adquisicion De Tubos Fluorescentes, Led, Focos, Pantallas Y Otros Accesorios De Iluminacion Umis Educacion 2021","Contratado","Si","25/10/2021","19/10/2021","1.Convocatoria 2.Documento Base de Contratacion 3.Acta de Apertura 4.Informe de la Comision/Responsable de Evaluacion 5.Res. de Adjudicacion (nota) 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1201-00-1169513-1-1","Ronald Jimmy Aliendre Chuquimia (Telf: 2650000)","","","-","","28/10/21","La Paz","NB-SABS (D.S.0181)"
"21-0035-01-1169725-1-1","Servicio De Impuestos Nacionales","Bienes","CM","Adquisicion De Papel Bond Para La Gerencia Distrital La Paz I","Contratado","No","22/10/2021","19/10/2021","1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0035-01-1169725-1-1","Juan Gabriel Apaza Guarachi (Telf: 2606060 - 2606700)","","","-","","","La Paz","NB-SABS (D.S.0181)"
"21-0660-12-1169350-1-1","Direccion Administrativa Y Financiera - Organo Judicial - Chuquisaca","Servicios Generales","CM","Mantenimiento De Ascensores Del Edificio Del Tribunal Departamental De Justicia De Chuquisaca - Gestion 2022","Contratado","No","22/10/2021","19/10/2021","1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio","1.FORM 110 2.FORM 220","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0660-12-1169350-1-1","Vladimir Oropeza Duran (Telf: 6441175)","","","-","","","Chuquisaca","NB-SABS (D.S.0181)"
