cuce,entidad,tipo_contratacion,modalidad,objeto,estado,subasta,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_proceso,persona_contacto,garantia,costo_pliego,arpc,reunion_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
21-1204-00-1117514-1-1,Gobierno Autonomo Municipal De Achocalla,Bienes,CM,Adquisicion De Materiales Para Construccion Y Complementacion De Obras Menores Compra De Camaras De Inspeccion Urb. Valle Hermoso Comunidad Pacajes,Contratado,No,08/03/2021,04/03/2021,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1204-00-1117514-1-1,Carlo Gualberto Huarachi Araoz (Telf: 2890084-2890084),,,-,,,La Paz,NB-SABS (D.S.0181)
21-1312-00-1111755-2-1,Gobierno Autonomo Municipal De Sacaba,Obras,ANPE,Const. Tinglado Para Cancha Multiple Otb El Vergel,Contratado,No,10/03/2021,04/03/2021,1.Planos 2.Planos 3.Convocatoria 4.Documento Base de Contratacion 5.Acta de Apertura 6.Res. de Adjudicacion (nota) 7.Informe de la Comision/Responsable de Evaluacion 8.Contrato/Orden de Compra/Orden de Servicio 9.Ver mas...,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1312-00-1111755-2-1,Michael Medrano Escalera (Telf: 4702301),,,-,,17/03/21,Cochabamba,NB-SABS (D.S.0181)
21-0902-07-1117306-1-1,Servicio Departamental De Gestion Social De La Paz - Sedeges,Bienes,ANPE,"Primera Adquisicion De Material De Limpieza E Higiene Destinado A Los Centros, Institutos Y Oficina Central Dependientes Del Sedeges",Contratado,No,10/03/2021,04/03/2021,1.Convocatoria 2.Documento Base de Contratacion 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Adjudicacion (nota) 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0902-07-1117306-1-1,Froilan Emilio Alejo Mamani (Telf: 2488191 - 2488222),,,-,08/03/2021 10:00,15/03/21,La Paz,NB-SABS (D.S.0181)
21-1204-00-1117496-1-1,Gobierno Autonomo Municipal De Achocalla,Bienes,CM,Equipamiento U.E. Marcelo Quiroga Santa Cruz Com. Pacajes Compra De 7 Computadoras Y 1 Impresora,Contratado,No,08/03/2021,04/03/2021,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1204-00-1117496-1-1,Carlo Gualberto Huarachi Araoz (Telf: 2890084-2890084),,,-,,,La Paz,NB-SABS (D.S.0181)
21-0086-10-1117471-1-1,Ucep Mi Riego,Consultoria,ANPE,Ingeniero Civil - Seguimiento Seguridad De Presas Dgp/Utp - Ucep Mi Riego,Anulado desde la convocatoria,No,10/03/2021,04/03/2021,1.Convocatoria 2.Documento Base de Contratacion 3.Acta de Apertura 4.Resolucion/Documento de Anulacion,1.FORM 100 2.FORM 100-E,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0086-10-1117471-1-1,Edwing Vargas Limachi (Telf: 2145792),,,-,,,La Paz,NB-SABS (D.S.0181)
21-0417-03-1117475-1-1,Caja Nacional De Salud Regional Santa Cruz ,Bienes,CM,11400 Comprimido Cefixima 400 Mg,Contratado,No,09/03/2021,04/03/2021,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0417-03-1117475-1-1,Victor Hugo Sejas Alpiri (Telf: 3393354),,,-,,,Santa Cruz,NB-SABS (D.S.0181)
21-1306-00-1117477-1-1,Gobierno Autonomo Municipal De Colcapirhua,Bienes,ANPE,"Compra De Cemento Para La Const. Pav. Vias Laterales Av. Blanco Galindo Dist. C,B (Tramo I Entre Av. San Miguel Y Av. Caritas Del Dist. B)",Contratado,Si,12/03/2021,04/03/2021,1.Convocatoria 2.Documento Base de Contratacion 3.Res. de Adjudicacion (nota) 4.Informe de la Comision/Responsable de Evaluacion 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1306-00-1117477-1-1,Fabian  Garcia Nunez (Telf: 4269985),,,-,,18/03/21,Cochabamba,NB-SABS (D.S.0181)
21-1519-00-1116718-1-1,Gobierno Autonomo Municipal De Tupiza,Bienes,CM,Insumos - Sus Para Farmacia Institucional Municipal Gam Tupiza - 3a,Contratado,No,08/03/2021,04/03/2021,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Declaración Jurada del Proveedor 4.Oferta del Proveedor Identificado 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1519-00-1116718-1-1,Maximo Roman Ramos (Telf: 26943926 / 26942304),,,-,,,Potosi,NB-SABS (D.S.0181)
21-0046-13-1117424-1-1,Escuela Tecnica De Salud Boliviano-Japonesa De Cooperacion Andina,Bienes,ANPE,Adquisicion De Productos Quimicos Y Farmaceuticos I-2021,Contratado,Si,11/03/2021,04/03/2021,1.Documento Base de Contratacion 2.Convocatoria 3.Res. de Adjudicacion (nota) 4.Informe de la Comision/Responsable de Evaluacion 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0046-13-1117424-1-1,Ronald Brun Rojas (Telf: 4257501),,,-,,15/03/21,Cochabamba,NB-SABS (D.S.0181)
21-0417-03-1117459-1-1,Caja Nacional De Salud Regional Santa Cruz ,Bienes,CM,6300 Ampolla Ceftriaxona 1 G.,Contratado,No,09/03/2021,04/03/2021,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0417-03-1117459-1-1,Victor Hugo Sejas Alpiri (Telf: 3393354),,,-,,,Santa Cruz,NB-SABS (D.S.0181)
21-0513-00-1117438-1-1,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Consultoria,ANPE,Consultoria Individual De Linea: (3) Tres Auxiliares De Instalaciones Internas -Drpt,Adjudicado,No,10/03/2021,04/03/2021,1.Convocatoria 2.Documento Base de Contratacion 3.Acta de Apertura 4.Res. de Adjudicacion (nota) 5.Informe de la Comision/Responsable de Evaluacion 6.Resolución/Nota/Documento que autorice la Ampliacion 7.Solicitud habilitación FORM-170 (requerido) 8.Res. de Adjudicacion (nota) 9.Ver mas...,1.FORM 100 2.FORM 170 3.FORM 100-E 4.FORM 170 5.FORM 900 6.FORM 170 7.FORM 190,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0513-00-1117438-1-1,Jose Luis Copa Laura (Telf: 2358802),,,-,,19/03/21,La Paz,NB-SABS (D.S.0181)
21-0417-07-1109924-2-1,Caja Nacional De Salud (Regional Beni),Servicios Generales,ANPE,Servicio Mantenimiento De Los Aires Acondicionados Regional Trinidad (Abril A Diciembre 2021),Contratado,No,10/03/2021,04/03/2021,1.Convocatoria 2.Documento Base de Contratacion 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Adjudicacion (nota) 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0417-07-1109924-2-1,Angel Gabriel Spindola Zabala (Telf: 4621254),,,-,,16/03/21,Beni,NB-SABS (D.S.0181)
21-1537-00-1117294-1-1,Gobierno Autonomo Municipal De Villazon,Consultoria,ANPE,Consultores Individuales De Linea (Fortalecimiento Red De Salud C.S. San Martin),Contratado,No,11/03/2021,04/03/2021,1.Documento Base de Contratacion 2.Convocatoria 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Adjudicacion (nota) 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1537-00-1117294-1-1,Arminda Chavez Tumiri (Telf: 5972119),,,-,,19/03/21,Potosi,NB-SABS (D.S.0181)
21-1224-00-1117422-1-1,Gobierno Autonomo Municipal De Achacachi,Bienes,CM,Adquisicion De Medicamentos 2do Trimestre Para El Centro De Salud De  Murumamani,Contratado,No,08/03/2021,04/03/2021,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Oferta del Proveedor Identificado 4.Autorizacion de Excepcion 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 900 3.FORM 220 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1224-00-1117422-1-1,Lourdes Monica Mamani Mamani (Telf: 2136503),,,-,,,La Paz,NB-SABS (D.S.0181)
21-0902-43-1117317-1-1,Hospital Del Norte,Bienes,CM,Adquisicion De Reactivos Para Quimica Sanguinea E Inmunologia 2021,Contratado,No,09/03/2021,04/03/2021,1.Oferta del Proveedor Identificado 2.Oferta del Proveedor Identificado 3.Declaración Jurada del Proveedor 4.Declaración Jurada del Proveedor 5.Declaración Jurada del Proveedor 6.Oferta del Proveedor Identificado 7.Contrato/Orden de Compra/Orden de Servicio 8.Contrato/Orden de Compra/Orden de Servicio 9.Ver mas...,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0902-43-1117317-1-1,Juan Braulio Mollo Laime (Telf: 2864070),,,-,,,La Paz,NB-SABS (D.S.0181)
21-1701-00-1117402-1-1,Gobierno Autonomo Municipal De Santa Cruz De La Sierra,Bienes,CM,"Adquiscion De Ropa Hospitalaria Para Los Centros De Salud Centro, Sms",Cancelado,No,09/03/2021,04/03/2021,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Resolucion de Cancelación,1.FORM 110 2.FORM 220,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1701-00-1117402-1-1,Benjamin Daher Flambury (Telf: Ver Convocatoria y/o DBC. ),,,-,,,Santa Cruz,NB-SABS (D.S.0181)
21-1224-00-1117400-1-1,Gobierno Autonomo Municipal De Achacachi,Bienes,CM,Adquisicion De Medicamentos 2do Trimestre Para El Centro De Salud De  Walata Grande,Contratado,No,08/03/2021,04/03/2021,1.Oferta del Proveedor Identificado 2.Oferta del Proveedor Identificado 3.Declaración Jurada del Proveedor 4.Autorizacion de Excepcion 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 900 3.FORM 220 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1224-00-1117400-1-1,Lourdes Monica Mamani Mamani (Telf: 2136503),,,-,,,La Paz,NB-SABS (D.S.0181)
21-1205-00-1117375-1-1,Gobierno Autonomo Municipal De El Alto,Obras,ANPE,"Const. Enlosetado Av. Tiahuanacu Complemento 6 De Junio Distrito - 3, Localizacion: Complemento 6 De Junio, Distrito: D-3",Contratado,No,11/03/2021,04/03/2021,1.Formularios de presentacion 2.Especificaciones Tecnicas 3.Planos 4.Documento Base de Contratacion 5.Convocatoria 6.Acta de Apertura 7.Res. de Adjudicacion (nota) 8.Informe de la Comision/Responsable de Evaluacion 9.Ver mas...,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1205-00-1117375-1-1,Victoria Mendoza Mollo (Telf: 2829272 - 2829414),,,-,,17/03/21,La Paz,NB-SABS (D.S.0181)
21-0513-00-1117376-1-1,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Consultoria,ANPE,Consultoria Individual De Linea: Dos 2 Auxiliares Contables Para Activacion De Obras Drpt,Desierto,No,10/03/2021,04/03/2021,1.Documento Base de Contratacion 2.Convocatoria 3.Acta de Apertura 4.Res. de Adjudicacion (nota) 5.Informe de la Comision/Responsable de Evaluacion 6.Carta de desistimiento/Carta notariada 7.Informe de la Comision/Responsable de Evaluacion 8.Res. de Desierta (nota),1.FORM 100 2.FORM 170 3.FORM 180 4.FORM 170,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0513-00-1117376-1-1,Elizabeth Quiroga Parrilla (Telf: 2358802),,,-,,29/04/21,La Paz,NB-SABS (D.S.0181)
21-0046-00-1117337-1-1,Ministerio De Salud Y Deportes,Servicios Generales,ANPE,Activación De Paquete De Videoconferencia Para El Programa Nacional De Telesalud,Contratado,No,11/03/2021,04/03/2021,1.Convocatoria 2.Documento Base de Contratacion 3.Acta de Apertura 4.Informe de la Comision/Responsable de Evaluacion 5.Res. de Adjudicacion (nota) 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva 8.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0046-00-1117337-1-1,Danny David Ontiveros Soliz (Telf: 2484592),,,-,,17/03/21,La Paz,NB-SABS (D.S.0181)
21-1807-00-1117387-1-1,Gobierno Autonomo Municipal De Puerto Rurrenabaque,Bienes,CM,Adquisicion De Papel Bond Tamaño Carta Para Unidades Educativas,Contratado,No,08/03/2021,04/03/2021,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1807-00-1117387-1-1,Jaime Santos Sarabia Aliaga (Telf: 03-8922200),,,-,,,Beni,NB-SABS (D.S.0181)
21-1205-00-1117334-1-1,Gobierno Autonomo Municipal De El Alto,Obras,ANPE,"Const. Enlosetado Calle Sinai Santa Lucia Distrito - 3, Localizacion: Santa Lucia, Distrito: D-3",Contratado,No,11/03/2021,04/03/2021,1.Convocatoria 2.Planos 3.Formularios de presentacion 4.Especificaciones Tecnicas 5.Documento Base de Contratacion 6.Acta de Apertura 7.Res. de Adjudicacion (nota) 8.Informe de la Comision/Responsable de Evaluacion 9.Ver mas...,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1205-00-1117334-1-1,Victoria Mendoza Mollo (Telf: 2829272 - 2829414),,,-,,17/03/21,La Paz,NB-SABS (D.S.0181)
21-1301-00-1117363-1-1,Gobierno Autonomo Municipal De Cochabamba,Bienes,ANPE,Adquisicion De Lavandina Para Centros De Salud Red Cercado,Contratado,Si,10/03/2021,04/03/2021,1.Convocatoria 2.Documento Base de Contratacion 3.Res. de Adjudicacion (nota) 4.Informe de la Comision/Responsable de Evaluacion 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1301-00-1117363-1-1,Hamel Let Jacinto Ossa Lozada (Telf: 4258103- 4425810-4258030),,,-,,15/03/21,Cochabamba,NB-SABS (D.S.0181)
21-0584-00-1117374-1-1,Empresa Boliviana De Industrialización De Hidrocarburos,Bienes,CM,Servicio De Provision De Tintas Y Solventes Para Codificadoras Videojet Serie 1000 Para La Planta De Produccion De Tuberias Y Accesorios Para Redes De Gas Natural - El Alto,En curso,No,09/03/2021,04/03/2021,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Autorizacion de Excepcion,1.FORM 110 2.FORM 900,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0584-00-1117374-1-1,Hernan Canaviri Camacho (Telf: 4663214 - 4663215 - 4663216),,,-,,,Cochabamba,NB-SABS (D.S.0181)
21-0517-00-1117358-1-1,Corporacion Minera De Bolivia - Comibol,Servicios Generales,ANPP,"Emk Servicio De Trasporte A Aeropuerto 7.254,44 Kg. Lingotes De Plata",Contratado,No,10/03/2021,04/03/2021,1.Convocatoria 2.Documento Base de Contratacion 3.Res. de Adjudicacion (nota) 4.Res. de Adjudicacion (nota) 5.Informe de la Comision/Responsable de Evaluacion 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0517-00-1117358-1-1,Gabriel Sonco Vargas (Telf: 2682100 - 2682107-2901106),,,-,,11/03/21,La Paz,NB-SABS (D.S.0181)
21-0599-00-1117359-1-1,Empresa Boliviana De Alimentos Y Derivados-Eba,Bienes,CM,Adquisicion De Galones Y Tapas De Galones Para La Planta De Valle Sacta - Eba,Contratado,No,08/03/2021,04/03/2021,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0599-00-1117359-1-1,Ariel Rodrigo Villegas Calle (Telf: 2145707),,,-,,,La Paz,NB-SABS (D.S.0181)
21-1224-00-1117353-1-1,Gobierno Autonomo Municipal De Achacachi,Bienes,CM,Adquisicion De Medicamentos 2do Trimestre Para El Centro De Salud De Challuyo,Contratado,No,08/03/2021,04/03/2021,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Oferta del Proveedor Identificado 4.Autorizacion de Excepcion 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 900 3.FORM 220 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1224-00-1117353-1-1,Lourdes Monica Mamani Mamani (Telf: 2136503),,,-,,,La Paz,NB-SABS (D.S.0181)
21-1227-00-1117126-1-1,Gobierno Autonomo Municipal De Guanay,Bienes,CM,Adquisicion De Medicamentos Para El Centro De Salud Candelaria,Contratado,No,08/03/2021,04/03/2021,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1227-00-1117126-1-1,Rosario Yarari Tintaya  (Telf: 2136282),,,-,,,La Paz,NB-SABS (D.S.0181)
21-0423-00-1117348-1-1,Caja De Salud De Caminos Y Ramas Anexas,Bienes,CM,Compra De Medicamentos Pandemia - Regional La Paz,Contratado,No,10/03/2021,04/03/2021,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0423-00-1117348-1-1,Daysi Ximena Flores Muñoz (Telf: 2916539),,,-,,,La Paz,NB-SABS (D.S.0181)
21-0599-00-1117293-1-1,Empresa Boliviana De Alimentos Y Derivados-Eba,Bienes,CM,Adquisicion De Galones Y Tapas De Galones Para La Planta De Caranavi - Eba,Contratado,No,08/03/2021,04/03/2021,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0599-00-1117293-1-1,Ariel Rodrigo Villegas Calle (Telf: 2145707),,,-,,,La Paz,NB-SABS (D.S.0181)
21-1224-00-1117326-1-1,Gobierno Autonomo Municipal De Achacachi,Bienes,CM,Adquisicion De Medicamentos 2do Trimestre Para El Centro De Salud De  Jancko Amaya,Contratado,No,08/03/2021,04/03/2021,1.Oferta del Proveedor Identificado 2.Oferta del Proveedor Identificado 3.Declaración Jurada del Proveedor 4.Autorizacion de Excepcion 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 900 3.FORM 220 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1224-00-1117326-1-1,Lourdes Monica Mamani Mamani (Telf: 2136503),,,-,,,La Paz,NB-SABS (D.S.0181)
21-1201-00-1116983-1-1,Gobierno Autonomo Municipal De La Paz,Servicios Generales,CM,Servicio De Impresion Y Diagramacion De La Memoria De Gestion De La Smpd 2015 - 2020,Contratado,No,09/03/2021,04/03/2021,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1201-00-1116983-1-1,Carlos Alberto Flores Cadena (Telf: 2650000),,,-,,,La Paz,NB-SABS (D.S.0181)
21-1312-00-1117323-1-1,Gobierno Autonomo Municipal De Sacaba,Bienes,CM,Unidad De Transportes Y Maquinaria (Compra De Repuestos Para 10 Equipos Livianos),Contratado,No,09/03/2021,04/03/2021,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1312-00-1117323-1-1,Michael Medrano Escalera (Telf: 4702301),,,-,,,Cochabamba,NB-SABS (D.S.0181)
21-0907-00-1107948-1-2,Gobierno Autónomo Departamental De Santa Cruz,Consultoria,ANPE,Supervisión Reconst. (Tst) Tramo Crt. 4 Km 28- Puente La Belgica - 2da Publicacion,Contratado,No,11/03/2021,04/03/2021,1.Convocatoria 2.Documento Base de Contratacion 3.Res. de Adjudicacion (nota) 4.Informe de la Comision/Responsable de Evaluacion 5.Resolución/Nota/Documento que autorice la Ampliacion 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 100-E 4.FORM 200 5.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0907-00-1107948-1-2,Vladimir Mauricio Prada Verduguez (Telf: 3636300/3-3332760 /3636256),,,-,,15/03/21,Santa Cruz,NB-SABS (D.S.0181)
21-1752-00-1117295-1-1,Gobierno Autonomo Municipal De San Juan,Servicios Generales,ANPE,Servicios De Transporte Maquinaria Pesada (Lowboy) Para Traslado De Oruga Del Proyecto 'Mejoramiento De La Producción De Arroz En El Municipio De San Juan',Contratado,No,10/03/2021,04/03/2021,1.Convocatoria 2.Documento Base de Contratacion 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Adjudicacion (nota) 5.Contrato/Orden de Compra/Orden de Servicio,1.FORM 100 2.FORM 170 3.FORM 200,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1752-00-1117295-1-1,Ignacio Alejandro Tosube Cespedes (Telf: 9347105 - 67702000),,,-,,15/03/21,Santa Cruz,NB-SABS (D.S.0181)
21-0016-00-1116253-1-1,Ministerio De Educación,Bienes,ANPE,Adquisicion De Toners Para El Ministerio De Educacion,Anulado desde la convocatoria,No,09/03/2021,03/03/2021,1.Documento Base de Contratacion 2.Convocatoria 3.Resolucion/Documento de Anulacion,1.FORM 100 2.FORM 100-E,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0016-00-1116253-1-1,Jelin Michelle Castro Zambrana (Telf: 2442144   -   2441752),,,-,,,La Paz,NB-SABS (D.S.0181)
21-0599-00-1111156-1-2,Empresa Boliviana De Alimentos Y Derivados-Eba,Bienes,ANPE,"Adquisicion De Productos De Limpieza Y Desinfeccion Para Las Plantas Procesadoras De Lácteos De Ivirgarzama, Achacachi, Challapata, San Lorenzo Y San Andres",Contratado,Si,09/03/2021,03/03/2021,1.Convocatoria 2.Documento Base de Contratacion 3.Resolución/Nota/Documento que autorice la Ampliacion 4.Res. de Adjudicacion (nota) 5.Informe de la Comision/Responsable de Evaluacion 6.Informe de la Comision/Responsable de Evaluacion 7.Acta de Apertura 8.Contrato/Orden de Compra/Orden de Servicio 9.Ver mas...,1.FORM 100 2.FORM 100-E 3.FORM 170 4.FORM 200 5.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0599-00-1111156-1-2,Elida Beatriz Flores Ichuta (Telf: 2145707),,,-,,19/03/21,La Paz,NB-SABS (D.S.0181)
21-1313-00-1117254-1-1,Gobierno Autonomo Municipal De Colomi,Bienes,ANPE,Primera Adquisición Material Electrico De Luminarias Y Pantallas Leed Para Mantenimiento De Alumbrado Publico Municipio Colomi,Contratado,No,09/03/2021,03/03/2021,1.Documento Base de Contratacion 2.Convocatoria 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Adjudicacion (nota) 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1313-00-1117254-1-1,Calixtino Lopez . (Telf: 4340640),,,-,,11/03/21,Cochabamba,NB-SABS (D.S.0181)
21-0283-02-1117057-1-1,Aduana Nacional Regional La Paz,Servicios Generales,ANPE,Contratación Del Servicio De Transporte De Mercadería Comisada Para La Unidad De Control Operativo Estratégico De La Gerencia Regional La Paz,Desierto,No,10/03/2021,03/03/2021,1.Documento Base de Contratacion 2.Convocatoria 3.Res. de Desierta (nota) 4.Informe de la Comision/Responsable de Evaluacion,1.FORM 100 2.FORM 170,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0283-02-1117057-1-1,Roberto Carlos Baldivieso Perez (Telf: 2818358),,,-,,12/03/21,La Paz,NB-SABS (D.S.0181)
