"cuce","entidad","tipo_contratacion","modalidad","objeto","estado","subasta","fecha_presentacion","fecha_publicacion","archivos","formularios","ficha_proceso","persona_contacto","garantia","costo_pliego","arpc","reunion_aclaracion","fecha_adjudicacion_desierta","departamento","normativa"
"21-0203-00-1105524-1-1","Autoridad De Supervision Del Sistema Financiero","Servicios Generales","CM","Servicio De Desinfeccion Y Sanitizacion De Oficinas De Asfi (Covid 19)","Contratado","No","19/01/2021","15/01/2021","1.Aceptación de publicación de oferta 2.Oferta del Proveedor Preseleccionado 3.Contrato/Orden de Compra/Orden de Servicio 4.Contrato/Orden de Compra/Orden de Servicio 5.Informe de Justificación 6.Acta o informe de recepcion definitiva 7.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0203-00-1105524-1-1","Jhonny Alavi Conde (Telf:  2174444 - 2431919 )","","","-","","","La Paz","NB-SABS (D.S.0181)"
"21-1310-00-1105577-1-1","Gobierno Autonomo Municipal De Ayopaya (Villa De Independencia)","Consultoria","ANPE","Consultor Individual De Linea Medico General (Covid-19) Independencia","Contratado","No","21/01/2021","15/01/2021","1.Documento Base de Contratacion 2.Convocatoria 3.Res. de Adjudicacion (nota) 4.Informe de la Comision/Responsable de Evaluacion 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1310-00-1105577-1-1","Abel Muñoz Guarachi (Telf: 010-44136192  4-4500615)","","","-","","25/01/21","Cochabamba","NB-SABS (D.S.0181)"
"21-1344-00-1105556-1-1","Gobierno Autonomo Municipal De Alalay","Consultoria","OF","Auditoria Externa A Los Estados Financieros Y Operativa A Recursos Del Impuesto Directo A Los Hidrocarburos Idh De La Gestión 2020","Contratado","No","29/01/2021","15/01/2021","1.Documento Base de Contratacion 2.Convocatoria 3.Resolucion de aprobacion del DBC 4.Informe de la Comision/Responsable de Evaluacion 5.Res. de Adjudicacion (nota) 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva","1.FORM 100 2.FORM 120 3.FORM 170 4.FORM 200 5.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1344-00-1105556-1-1","Daniel Rojas Montaño (Telf: 4554375)","","","-","25/01/2021 11:00","02/02/21","Cochabamba","Otra Normativa especifica nacional"
"21-0035-01-1105567-1-1","Servicio De Impuestos Nacionales","Servicios Generales","ANPE","Contratación De Servicio De Limpieza Para Las Instalaciones De La Gerencia Graco Cochabamba Gestión 2021","Contratado","No","21/01/2021","15/01/2021","1.Documento Base de Contratacion 2.Convocatoria 3.Res. de Adjudicacion (nota) 4.Informe de la Comision/Responsable de Evaluacion 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0035-01-1105567-1-1","Luis Fernando Zarzuri Mariño (Telf: 2606060 - 2606700)","","","-","","25/01/21","La Paz","NB-SABS (D.S.0181)"
"21-1801-00-1105572-1-1","Gobierno Autonomo Municipal De Santisima Trinidad","Servicios Generales","CM","Servicio Operador 2 Camion 4tn","Contratado","No","19/01/2021","15/01/2021","1.Oferta del Proveedor Preseleccionado 2.Aceptación de publicación de oferta 3.Contrato/Orden de Compra/Orden de Servicio 4.Resolucion/Documento de Declaratoria Desierta 5.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1801-00-1105572-1-1","Karina Elena Arteaga Rivera (Telf: 4621477","4621322)","","-","","","Beni","NB-SABS (D.S.0181)"
"21-0514-00-1105519-1-1","Empresa Nacional De Electricidad - Ende","Consultoria","ANPE","Servicio De Consultoria Individual De Linea Proyecto Equipo Transformador Del 25 Mva Y Bahia De Transformacion Trinidad 2021-3","Contratado","No","21/01/2021","15/01/2021","1.Documento Base de Contratacion 2.Convocatoria 3.Res. de Adjudicacion (nota) 4.Informe de la Comision/Responsable de Evaluacion 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0514-00-1105519-1-1","Marcelo Mauricio Grandillert Antezana (Telf: 4520317-2312865)","","","-","","27/01/21","Cochabamba","NB-SABS (D.S.0181)"
"21-0660-10-1104806-1-1","Direccion Administrativa Y Financiera - Organo Judicial - Potosi","Bienes","ANPE","Contratación De Servicio  De Fotocopias Para El Órgano Judicial  Departamento De Potosí Gestión 2021","Desierto","No","21/01/2021","15/01/2021","1.Convocatoria 2.Documento Base de Contratacion 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Desierta (nota)","1.FORM 100 2.FORM 170","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0660-10-1104806-1-1","Ximena Alvarez Mamani (Telf: 6226409)","","","-","","26/01/21","Potosi","NB-SABS (D.S.0181)"
"21-1801-00-1105566-1-1","Gobierno Autonomo Municipal De Santisima Trinidad","Servicios Generales","CM","Servicio Operador 4 Ayudante De Albañil Para Refaccion De Dependencias Municipales","Contratado","No","19/01/2021","15/01/2021","1.Aceptación de publicación de oferta 2.Oferta del Proveedor Preseleccionado 3.Resolucion/Documento de Declaratoria Desierta 4.Contrato/Orden de Compra/Orden de Servicio 5.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1801-00-1105566-1-1","Karina Elena Arteaga Rivera (Telf: 4621477","4621322)","","-","","","Beni","NB-SABS (D.S.0181)"
"21-1801-00-1105568-1-1","Gobierno Autonomo Municipal De Santisima Trinidad","Servicios Generales","CM","Servicio De Limpieza Para El Centro De Salud Pompeya","Contratado","No","19/01/2021","15/01/2021","1.Aceptación de publicación de oferta 2.Oferta del Proveedor Preseleccionado 3.Oferta del Proveedor Preseleccionado 4.Contrato/Orden de Compra/Orden de Servicio 5.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1801-00-1105568-1-1","Jenny Magda Ojeda Vaca (Telf: 4621477","4621322)","","-","","","Beni","NB-SABS (D.S.0181)"
"21-1801-00-1105560-1-1","Gobierno Autonomo Municipal De Santisima Trinidad","Servicios Generales","CM","Servicio De Limpieza Para El Centro De Salud Pedro Marban","Contratado","No","19/01/2021","15/01/2021","1.Aceptación de publicación de oferta 2.Oferta del Proveedor Preseleccionado 3.Oferta del Proveedor Preseleccionado 4.Contrato/Orden de Compra/Orden de Servicio 5.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1801-00-1105560-1-1","Jenny Magda Ojeda Vaca (Telf: 4621477","4621322)","","-","","","Beni","NB-SABS (D.S.0181)"
"21-1801-00-1105559-1-1","Gobierno Autonomo Municipal De Santisima Trinidad","Servicios Generales","CM","Servicio Operador 2 Maestro Albañil 1 Para Mantenimiento De Dependencias Municipales","Contratado","No","19/01/2021","15/01/2021","1.Aceptación de publicación de oferta 2.Oferta del Proveedor Preseleccionado 3.Contrato/Orden de Compra/Orden de Servicio 4.Resolucion/Documento de Declaratoria Desierta 5.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1801-00-1105559-1-1","Karina Elena Arteaga Rivera (Telf: 4621477","4621322)","","-","","","Beni","NB-SABS (D.S.0181)"
"21-1801-00-1105558-1-1","Gobierno Autonomo Municipal De Santisima Trinidad","Servicios Generales","CM","Servicio De Limpieza Para El Centro De Salud 30 De Julio","Contratado","No","19/01/2021","15/01/2021","1.Oferta del Proveedor Preseleccionado 2.Aceptación de publicación de oferta 3.Oferta del Proveedor Preseleccionado 4.Contrato/Orden de Compra/Orden de Servicio 5.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1801-00-1105558-1-1","Jenny Magda Ojeda Vaca (Telf: 4621477","4621322)","","-","","","Beni","NB-SABS (D.S.0181)"
"21-0291-00-1105536-1-1","Administradora Boliviana De Carreteras (Abc)","Servicios Generales","CM","Impresion De Material Comunicacional Para Difusion De Imagen De La Abc","Contratado","No","19/01/2021","15/01/2021","1.Aceptación de publicación de oferta 2.Oferta del Proveedor Preseleccionado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0291-00-1105536-1-1","Adalid Bejarano Salas (Telf: 2159800)","","","-","","","La Paz","NB-SABS (D.S.0181)"
"21-1212-00-1105431-1-1","Gobierno Autonomo Municipal De Umala","Servicios Generales","CD","Alquiler De Inmueble Para Oficinas De Coordinación Del Gobierno Autónomo Municipal De Umala (Enero A Diciembre De 2021)","No Informado","No","20/01/2021","15/01/2021","1.Oferta del Proveedor Preseleccionado 2.Aceptación de publicación de oferta","1.FORM 110","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1212-00-1105431-1-1","Adolfo Eloy Valencia Monasterios (Telf: 71221068)","","","-","","","La Paz","D.S. 4174 (COVID-19)"
"21-1801-00-1105554-1-1","Gobierno Autonomo Municipal De Santisima Trinidad","Servicios Generales","CM","Servicio Operador 2 Electricista Para El Mantenimiento Electrico De Dependencias Municipales","Contratado","No","19/01/2021","15/01/2021","1.Oferta del Proveedor Preseleccionado 2.Aceptación de publicación de oferta 3.Contrato/Orden de Compra/Orden de Servicio 4.Resolucion/Documento de Declaratoria Desierta 5.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1801-00-1105554-1-1","Karina Elena Arteaga Rivera (Telf: 4621477","4621322)","","-","","","Beni","NB-SABS (D.S.0181)"
"21-0423-00-1105546-1-1","Caja De Salud De Caminos Y Ramas Anexas","Bienes","CM","Compra De Pruebas Rapidas (Test De Antigeno Covid-19) Para El Hospital - Regional La Paz","Contratado","No","19/01/2021","15/01/2021","1.Aceptación de publicación de oferta 2.Oferta del Proveedor Preseleccionado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0423-00-1105546-1-1","Sergio Leonardini Cordero Herrera (Telf: 2916539)","","","-","","","La Paz","NB-SABS (D.S.0181)"
"21-1801-00-1105553-1-1","Gobierno Autonomo Municipal De Santisima Trinidad","Servicios Generales","CM","Servicio De Limpieza Para El Centro De Salud Mangalito","Contratado","No","19/01/2021","15/01/2021","1.Oferta del Proveedor Preseleccionado 2.Oferta del Proveedor Preseleccionado 3.Aceptación de publicación de oferta 4.Contrato/Orden de Compra/Orden de Servicio 5.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1801-00-1105553-1-1","Jenny Magda Ojeda Vaca (Telf: 4621477","4621322)","","-","","","Beni","NB-SABS (D.S.0181)"
"21-1801-00-1105545-1-1","Gobierno Autonomo Municipal De Santisima Trinidad","Servicios Generales","CM","Sereno I En El Centro De Salud Ibiato","Anulado desde la convocatoria","No","19/01/2021","15/01/2021","1.Aceptación de publicación de oferta 2.Oferta del Proveedor Preseleccionado 3.Oferta del Proveedor Preseleccionado 4.Resolucion de Anulación","1.FORM 110 2.FORM 220","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1801-00-1105545-1-1","Jenny Magda Ojeda Vaca (Telf: 4621477","4621322)","","-","","","Beni","NB-SABS (D.S.0181)"
"21-1801-00-1105547-1-1","Gobierno Autonomo Municipal De Santisima Trinidad","Servicios Generales","CM","Servicio De Limpieza Para El Centro De Salud Pedro Ignacio Muiba","Contratado","No","19/01/2021","15/01/2021","1.Oferta del Proveedor Preseleccionado 2.Aceptación de publicación de oferta 3.Oferta del Proveedor Preseleccionado 4.Contrato/Orden de Compra/Orden de Servicio 5.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1801-00-1105547-1-1","Jenny Magda Ojeda Vaca (Telf: 4621477","4621322)","","-","","","Beni","NB-SABS (D.S.0181)"
"21-1801-00-1105539-1-1","Gobierno Autonomo Municipal De Santisima Trinidad","Servicios Generales","CM","Servicio De Limpieza Para El Centro De Salud Ibiato","Contratado","No","19/01/2021","15/01/2021","1.Oferta del Proveedor Preseleccionado 2.Oferta del Proveedor Preseleccionado 3.Aceptación de publicación de oferta 4.Contrato/Orden de Compra/Orden de Servicio 5.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1801-00-1105539-1-1","Jenny Magda Ojeda Vaca (Telf: 4621477","4621322)","","-","","","Beni","NB-SABS (D.S.0181)"
"21-0903-00-1105518-1-1","Gobierno Autónomo Departamental De Cochabamba","Servicios Generales","CM","Contratacion De Una Empresa De Limpieza Para El Hospital Materno Infantil German Urquidi Y Hospital Del Niño Manuel A. Villarroel Para La Segunda Quincena Del Mes De Enero Gestion 2021","Contratado","No","19/01/2021","15/01/2021","1.Oferta del Proveedor Preseleccionado 2.Oferta del Proveedor Preseleccionado 3.Aceptación de publicación de oferta 4.Oferta del Proveedor Preseleccionado 5.Oferta del Proveedor Preseleccionado 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva 8.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0903-00-1105518-1-1","Julio Cesar Quinteros Acha (Telf: 4519121-4255253)","","","-","","","Cochabamba","NB-SABS (D.S.0181)"
"21-0015-00-1105505-1-1","Ministerio De Gobierno","Servicios Generales","ANPE","Servicio De Internet Para La Direccion General De Regimen Penitenciario, Direcciones Departamentales Y Centro De Orientacion Femenina De Obrajes Gestion 2021","Anulado desde la convocatoria","No","25/01/2021","15/01/2021","1.Documento Base de Contratacion 2.Convocatoria 3.Resolucion/Documento de Anulacion","1.FORM 100 2.FORM 100-E","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0015-00-1105505-1-1","Jorge Luis Gonzales Sakamoto (Telf: 2440466)","","","-","","","La Paz","NB-SABS (D.S.0181)"
"21-1801-00-1105532-1-1","Gobierno Autonomo Municipal De Santisima Trinidad","Servicios Generales","CM","Servicio Operador 2 - Plomero Para Refaccion De Dependencias Municipales I","Contratado","No","19/01/2021","15/01/2021","1.Aceptación de publicación de oferta 2.Oferta del Proveedor Preseleccionado 3.Contrato/Orden de Compra/Orden de Servicio 4.Resolucion/Documento de Declaratoria Desierta 5.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1801-00-1105532-1-1","Karina Elena Arteaga Rivera (Telf: 4621477","4621322)","","-","","","Beni","NB-SABS (D.S.0181)"
"21-1308-00-1105198-1-1","Gobierno Autonomo Municipal De Pasorapa","Bienes","CM","Adquisicion De Alimento Balanceado Para Ganado Bovino Atencion A Las Familias Damnificadas Por El Fenomeno De Sequia En El Municipio De Pasorapa","Contratado","No","19/01/2021","15/01/2021","1.Oferta del Proveedor Preseleccionado 2.Aceptación de publicación de oferta 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1308-00-1105198-1-1","Leticia Villazon Delafuente (Telf: 67406896)","","","-","","","Cochabamba","NB-SABS (D.S.0181)"
"21-0291-00-1105402-1-1","Administradora Boliviana De Carreteras (Abc)","Servicios Generales","CM","Impresion De Agendas Institucionales Para Difusion De La Rvf De Bolivia","Contratado","No","19/01/2021","15/01/2021","1.Oferta del Proveedor Preseleccionado 2.Aceptación de publicación de oferta 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0291-00-1105402-1-1","Adalid Bejarano Salas (Telf: 2159800)","","","-","","","La Paz","NB-SABS (D.S.0181)"
"21-1801-00-1105517-1-1","Gobierno Autonomo Municipal De Santisima Trinidad","Servicios Generales","CM","Servicio De Limpieza Para El Centro De Salud Puerto Almacen","Contratado","No","19/01/2021","15/01/2021","1.Aceptación de publicación de oferta 2.Oferta del Proveedor Preseleccionado 3.Oferta del Proveedor Preseleccionado 4.Oferta del Proveedor Preseleccionado 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1801-00-1105517-1-1","Jenny Magda Ojeda Vaca (Telf: 4621477","4621322)","","-","","","Beni","NB-SABS (D.S.0181)"
"21-0139-00-1105512-1-1","Universidad Mayor De San Andres - Umsa","Servicios Generales","CM","Contratacion De Servicio De Coordinador(A) De Politicas Academicas De Decanato-Faadu","Contratado","No","19/01/2021","15/01/2021","1.Oferta del Proveedor Preseleccionado 2.Aceptación de publicación de oferta 3.Contrato/Orden de Compra/Orden de Servicio 4.Informe de Justificación 5.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0139-00-1105512-1-1","Leonardo Laura Valencia (Telf: 2441994)","","","-","","","La Paz","NB-SABS (D.S.0181)"
"21-1801-00-1105507-1-1","Gobierno Autonomo Municipal De Santisima Trinidad","Servicios Generales","CM","Servicios Operador 2 - Plomero Para Refaccion De Dependencias Municipales","Contratado","No","19/01/2021","15/01/2021","1.Aceptación de publicación de oferta 2.Oferta del Proveedor Preseleccionado 3.Resolucion/Documento de Declaratoria Desierta 4.Contrato/Orden de Compra/Orden de Servicio 5.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1801-00-1105507-1-1","Karina Elena Arteaga Rivera (Telf: 4621477","4621322)","","-","","","Beni","NB-SABS (D.S.0181)"
"21-1734-00-1105401-1-1","Gobierno Autonomo Municipal De Montero","Servicios Generales","CM","Contratación De Un Personal Servicio De Seguridad Para El Cementerio General En Horario Diurno","No Informado","No","19/01/2021","15/01/2021","1.Oferta del Proveedor Preseleccionado 2.Aceptación de publicación de oferta 3.Resolucion de Excepcion 4.Autorizacion de Excepcion","1.FORM 110 2.FORM 900 3.FORM 900","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1734-00-1105401-1-1","Luis Miguel Arancibia Salvatierra (Telf: 9220022 -)","","","-","","","Santa Cruz","NB-SABS (D.S.0181)"
"21-1734-00-1105407-1-1","Gobierno Autonomo Municipal De Montero","Servicios Generales","CM","Contratación De Un Personal Servicio De Seguridad Para El Cementerio General En Horario Nocturno","No Informado","No","19/01/2021","15/01/2021","1.Aceptación de publicación de oferta 2.Oferta del Proveedor Preseleccionado 3.Resolucion de Excepcion 4.Autorizacion de Excepcion","1.FORM 110 2.FORM 900 3.FORM 900","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1734-00-1105407-1-1","Luis Miguel Arancibia Salvatierra (Telf: 9220022 -)","","","-","","","Santa Cruz","NB-SABS (D.S.0181)"
"21-1734-00-1105506-1-1","Gobierno Autonomo Municipal De Montero","Servicios Generales","CM","Contratacion De Un Personal De Apoyo A La Produccion Agricola (Bloque 8)","No Informado","No","19/01/2021","15/01/2021","1.Oferta del Proveedor Preseleccionado 2.Aceptación de publicación de oferta 3.Resolucion de Excepcion 4.Autorizacion de Excepcion","1.FORM 110 2.FORM 900 3.FORM 900","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1734-00-1105506-1-1","Jimena Andrea Salazar Sejas (Telf: 9220022 -)","","","-","","","Santa Cruz","NB-SABS (D.S.0181)"
"21-1734-00-1105502-1-1","Gobierno Autonomo Municipal De Montero","Servicios Generales","CM","Contratacion De Un Personal De Apoyo A La Produccion Agricola (Bloque 2)","No Informado","No","19/01/2021","15/01/2021","1.Aceptación de publicación de oferta 2.Oferta del Proveedor Preseleccionado 3.Resolucion de Excepcion 4.Autorizacion de Excepcion","1.FORM 110 2.FORM 900 3.FORM 900","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1734-00-1105502-1-1","Luis Miguel Arancibia Salvatierra (Telf: 9220022 -)","","","-","","","Santa Cruz","NB-SABS (D.S.0181)"
"21-0417-04-1105498-1-1","Caja Nacional De Salud Regional Cochabamba","Bienes","ANPE","Tips Con Filtro De 1000 Microlitros","Contratado","No","29/01/2021","15/01/2021","1.Convocatoria 2.Documento Base de Contratacion 3.Res. de Adjudicacion (nota) 4.Informe de la Comision/Responsable de Evaluacion 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0417-04-1105498-1-1","Boris Javier Alarcon Hinojosa (Telf: 4234378)","","","-","","05/02/21","Cochabamba","NB-SABS (D.S.0181)"
"21-1734-00-1105499-1-1","Gobierno Autonomo Municipal De Montero","Servicios Generales","CM","Contratacion De Un Personal De Apoyo A La Produccion Agricola (Bloque7)","No Informado","No","19/01/2021","15/01/2021","1.Oferta del Proveedor Preseleccionado 2.Aceptación de publicación de oferta 3.Resolucion de Excepcion 4.Autorizacion de Excepcion","1.FORM 110 2.FORM 900 3.FORM 900","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1734-00-1105499-1-1","Luciene Pinto Suarez (Telf: 9220022 -)","","","-","","","Santa Cruz","NB-SABS (D.S.0181)"
"21-1734-00-1105482-1-1","Gobierno Autonomo Municipal De Montero","Servicios Generales","CM","Contratacion De Un Personal De Apoyo A La Produccion Agricola (Bloque 1)","No Informado","No","19/01/2021","15/01/2021","1.Oferta del Proveedor Preseleccionado 2.Aceptación de publicación de oferta 3.Resolucion de Excepcion 4.Autorizacion de Excepcion","1.FORM 110 2.FORM 900 3.FORM 900","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1734-00-1105482-1-1","Jimena Andrea Salazar Sejas (Telf: 9220022 -)","","","-","","","Santa Cruz","NB-SABS (D.S.0181)"
"21-1801-00-1105484-1-1","Gobierno Autonomo Municipal De Santisima Trinidad","Servicios Generales","CM","Servicio Operador 2 - Plomero Para Mantenimiento De Dependencias Municipales","Contratado","No","19/01/2021","15/01/2021","1.Oferta del Proveedor Preseleccionado 2.Aceptación de publicación de oferta 3.Contrato/Orden de Compra/Orden de Servicio 4.Resolucion/Documento de Declaratoria Desierta 5.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1801-00-1105484-1-1","Karina Elena Arteaga Rivera (Telf: 4621477","4621322)","","-","","","Beni","NB-SABS (D.S.0181)"
"21-1734-00-1105487-1-1","Gobierno Autonomo Municipal De Montero","Servicios Generales","CM","Contratacion De Un Personal Servicio De Limpieza, Lavanderia E Higiene Para El Centro De Apoyo Tecnologico Para Los Agricultores De Montero","No Informado","No","19/01/2021","15/01/2021","1.Aceptación de publicación de oferta 2.Oferta del Proveedor Preseleccionado 3.Resolucion de Excepcion 4.Autorizacion de Excepcion","1.FORM 110 2.FORM 900 3.FORM 900","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1734-00-1105487-1-1","Luciene Pinto Suarez (Telf: 9220022 -)","","","-","","","Santa Cruz","NB-SABS (D.S.0181)"
"21-1301-00-1105489-1-1","Gobierno Autonomo Municipal De Cochabamba","Servicios Generales","CM","Servicio De Choferes De Ambulancia Para El Hospital Del Sud","Contratado","No","19/01/2021","15/01/2021","1.Aceptación de publicación de oferta 2.Oferta del Proveedor Preseleccionado 3.Informe de Justificación 4.Contrato/Orden de Compra/Orden de Servicio 5.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1301-00-1105489-1-1","Hamel Let Jacinto Ossa Lozada (Telf: 4258103- 4425810-4258030)","","","-","","","Cochabamba","NB-SABS (D.S.0181)"
"21-0513-00-1105454-1-1","Yacimientos Petroliferos Fiscales Bolivianos - Ypfb","Bienes","ANPE","Compra De Equipos, Materiales E Insumos Para Prevención, Control Y Mitigación De Contagios Del Coronavirus (Covid-19) En Edificios Ypfb La Paz Primer Semestre 2021.","Contratado","No","21/01/2021","15/01/2021","1.Convocatoria 2.Documento Base de Contratacion 3.Acta de Apertura 4.Res. de Adjudicacion (nota) 5.Informe de la Comision/Responsable de Evaluacion 6.Contrato/Orden de Compra/Orden de Servicio 7.Contrato/Orden de Compra/Orden de Servicio 8.Contrato/Orden de Compra/Orden de Servicio 9.Ver mas...","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0513-00-1105454-1-1","Amparo Sofia Heredia Ururi (Telf: 2358802)","","","-","","01/02/21","La Paz","NB-SABS (D.S.0181)"
"21-0417-04-1105458-1-1","Caja Nacional De Salud Regional Cochabamba","Bienes","ANPE","Tips Con Filtro De 10 Microlitros","Contratado","No","29/01/2021","15/01/2021","1.Convocatoria 2.Documento Base de Contratacion 3.Res. de Adjudicacion (nota) 4.Informe de la Comision/Responsable de Evaluacion 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0417-04-1105458-1-1","Boris Javier Alarcon Hinojosa (Telf: 4234378)","","","-","","05/02/21","Cochabamba","NB-SABS (D.S.0181)"
